Conformation_ID,Num_IMHB,IMHB_Pairs
301,2,"[(81, 16), (85, 21)]"
302,2,"[(81, 16), (85, 21)]"
303,2,"[(81, 16), (85, 21)]"
304,2,"[(81, 16), (85, 21)]"
305,2,"[(81, 16), (89, 56)]"
306,2,"[(81, 16), (85, 21)]"
307,2,"[(81, 16), (89, 56)]"
308,1,"[(81, 16)]"
309,2,"[(81, 16), (85, 21)]"
310,2,"[(81, 16), (85, 21)]"
311,2,"[(81, 16), (85, 21)]"
312,2,"[(81, 16), (85, 21)]"
313,2,"[(81, 16), (89, 56)]"
314,2,"[(81, 16), (85, 21)]"
315,2,"[(81, 16), (85, 21)]"
316,2,"[(81, 16), (85, 21)]"
317,2,"[(81, 16), (85, 21)]"
318,2,"[(81, 16), (85, 21)]"
319,2,"[(81, 16), (85, 21)]"
320,2,"[(81, 16), (85, 21)]"
321,2,"[(81, 16), (85, 21)]"
322,2,"[(81, 16), (85, 21)]"
323,2,"[(81, 16), (85, 21)]"
324,2,"[(81, 16), (85, 21)]"
325,2,"[(81, 16), (85, 21)]"
326,2,"[(81, 16), (85, 21)]"
327,2,"[(81, 16), (85, 21)]"
328,2,"[(81, 16), (85, 21)]"
329,2,"[(81, 16), (85, 21)]"
330,2,"[(81, 16), (85, 21)]"
331,2,"[(81, 16), (85, 21)]"
332,2,"[(81, 16), (85, 21)]"
333,2,"[(81, 16), (85, 21)]"
334,2,"[(81, 16), (85, 21)]"
335,2,"[(81, 16), (85, 21)]"
336,1,"[(81, 16)]"
337,2,"[(81, 16), (85, 21)]"
338,2,"[(81, 16), (85, 21)]"
339,2,"[(81, 16), (85, 21)]"
340,3,"[(81, 16), (85, 21), (89, 56)]"
341,2,"[(81, 16), (85, 21)]"
342,2,"[(81, 16), (85, 21)]"
343,2,"[(81, 16), (89, 56)]"
344,2,"[(81, 16), (85, 21)]"
345,2,"[(81, 16), (85, 21)]"
346,3,"[(81, 16), (85, 21), (89, 56)]"
347,2,"[(81, 16), (85, 21)]"
348,2,"[(81, 16), (85, 21)]"
349,2,"[(81, 16), (85, 21)]"
350,2,"[(81, 16), (85, 21)]"
351,3,"[(81, 16), (85, 21), (89, 56)]"
352,2,"[(81, 16), (85, 21)]"
353,1,"[(85, 21)]"
354,2,"[(81, 16), (85, 21)]"
355,2,"[(81, 16), (85, 21)]"
356,2,"[(81, 16), (85, 21)]"
357,2,"[(81, 16), (85, 21)]"
358,1,"[(81, 16)]"
359,2,"[(81, 16), (89, 56)]"
360,2,"[(81, 16), (85, 21)]"
361,3,"[(81, 16), (85, 21), (89, 28)]"
362,2,"[(81, 16), (85, 21)]"
363,2,"[(81, 16), (85, 21)]"
364,2,"[(81, 16), (85, 21)]"
365,2,"[(81, 16), (85, 21)]"
366,2,"[(81, 16), (85, 21)]"
367,2,"[(81, 16), (85, 21)]"
368,1,"[(81, 16)]"
369,2,"[(81, 16), (85, 21)]"
370,1,"[(89, 56)]"
371,1,"[(81, 16)]"
372,1,"[(81, 16)]"
373,3,"[(81, 16), (85, 21), (89, 28)]"
374,2,"[(81, 16), (85, 21)]"
375,2,"[(81, 16), (85, 21)]"
376,2,"[(81, 16), (89, 55)]"
377,1,"[(81, 16)]"
378,1,"[(81, 16)]"
379,1,"[(81, 16)]"
380,1,"[(81, 16)]"
381,1,"[(81, 16)]"
382,1,"[(81, 16)]"
383,1,"[(81, 16)]"
384,0,[]
385,0,[]
386,2,"[(81, 16), (85, 21)]"
387,1,"[(81, 16)]"
388,1,"[(81, 16)]"
389,1,"[(81, 16)]"
390,1,"[(81, 16)]"
391,1,"[(81, 16)]"
392,1,"[(81, 16)]"
393,1,"[(81, 16)]"
394,1,"[(81, 16)]"
395,1,"[(81, 16)]"
396,1,"[(81, 16)]"
397,2,"[(81, 16), (89, 55)]"
398,1,"[(81, 16)]"
399,1,"[(81, 16)]"
400,1,"[(81, 16)]"
401,0,[]
402,1,"[(81, 16)]"
403,1,"[(81, 16)]"
404,2,"[(81, 16), (89, 55)]"
405,2,"[(81, 16), (89, 55)]"
406,2,"[(81, 16), (85, 21)]"
407,2,"[(81, 16), (89, 55)]"
408,2,"[(81, 16), (89, 55)]"
409,2,"[(81, 16), (89, 55)]"
410,2,"[(81, 16), (85, 21)]"
411,2,"[(81, 16), (89, 55)]"
412,2,"[(81, 16), (85, 21)]"
413,2,"[(81, 16), (89, 55)]"
414,2,"[(81, 16), (89, 55)]"
415,2,"[(81, 16), (85, 21)]"
416,2,"[(81, 16), (85, 21)]"
417,2,"[(81, 16), (85, 21)]"
418,2,"[(81, 16), (89, 55)]"
419,1,"[(81, 16)]"
420,2,"[(81, 16), (85, 21)]"
421,2,"[(81, 16), (85, 21)]"
422,1,"[(81, 16)]"
423,2,"[(81, 16), (85, 21)]"
424,2,"[(81, 16), (89, 55)]"
425,1,"[(81, 16)]"
426,2,"[(81, 16), (85, 21)]"
427,2,"[(81, 16), (85, 21)]"
428,2,"[(81, 16), (89, 55)]"
429,2,"[(81, 16), (85, 21)]"
430,1,"[(81, 16)]"
431,2,"[(81, 16), (89, 55)]"
432,2,"[(81, 16), (85, 21)]"
433,2,"[(81, 16), (89, 55)]"
434,0,[]
435,2,"[(81, 16), (89, 55)]"
436,2,"[(81, 16), (85, 21)]"
437,2,"[(81, 16), (85, 21)]"
438,1,"[(89, 55)]"
439,2,"[(81, 16), (89, 55)]"
440,2,"[(81, 16), (89, 55)]"
441,2,"[(81, 16), (89, 55)]"
442,2,"[(81, 16), (85, 21)]"
443,2,"[(81, 16), (85, 21)]"
444,2,"[(81, 16), (89, 55)]"
445,2,"[(81, 16), (89, 55)]"
446,2,"[(81, 16), (89, 55)]"
447,1,"[(81, 16)]"
448,1,"[(81, 16)]"
449,1,"[(89, 55)]"
450,2,"[(81, 16), (89, 55)]"
451,1,"[(81, 16)]"
452,2,"[(81, 16), (85, 21)]"
453,2,"[(81, 16), (89, 55)]"
454,2,"[(81, 16), (85, 21)]"
455,2,"[(81, 16), (85, 21)]"
456,2,"[(81, 16), (89, 55)]"
457,2,"[(81, 16), (85, 21)]"
458,2,"[(81, 16), (85, 21)]"
459,2,"[(81, 16), (85, 21)]"
460,2,"[(81, 16), (85, 21)]"
461,2,"[(81, 16), (85, 21)]"
462,2,"[(81, 16), (85, 21)]"
463,2,"[(81, 16), (85, 21)]"
464,2,"[(81, 16), (85, 21)]"
465,2,"[(81, 16), (85, 21)]"
466,2,"[(81, 16), (89, 55)]"
467,2,"[(81, 16), (89, 55)]"
468,2,"[(81, 16), (85, 21)]"
469,2,"[(81, 16), (85, 21)]"
470,2,"[(81, 16), (85, 21)]"
471,1,"[(89, 55)]"
472,2,"[(81, 16), (85, 21)]"
473,2,"[(81, 16), (85, 21)]"
474,2,"[(81, 16), (85, 21)]"
475,2,"[(81, 16), (85, 21)]"
476,2,"[(81, 16), (85, 21)]"
477,2,"[(81, 16), (85, 21)]"
478,2,"[(81, 16), (89, 55)]"
479,2,"[(81, 16), (85, 21)]"
480,2,"[(81, 16), (85, 21)]"
481,2,"[(81, 16), (85, 21)]"
482,2,"[(81, 16), (85, 21)]"
483,2,"[(81, 16), (85, 21)]"
484,2,"[(81, 16), (85, 21)]"
485,2,"[(81, 16), (85, 21)]"
486,2,"[(81, 16), (85, 21)]"
487,2,"[(81, 16), (85, 21)]"
488,0,[]
489,2,"[(81, 16), (85, 21)]"
490,2,"[(81, 16), (85, 21)]"
491,2,"[(81, 16), (89, 56)]"
492,1,"[(81, 16)]"
493,1,"[(81, 16)]"
494,1,"[(81, 16)]"
495,1,"[(81, 16)]"
496,1,"[(81, 16)]"
497,2,"[(81, 16), (89, 55)]"
498,2,"[(81, 16), (89, 55)]"
499,2,"[(81, 16), (89, 55)]"
500,2,"[(81, 16), (89, 55)]"
501,0,[]
502,2,"[(81, 16), (89, 56)]"
503,1,"[(89, 56)]"
504,2,"[(81, 16), (89, 56)]"
505,2,"[(81, 16), (89, 55)]"
506,2,"[(81, 16), (89, 55)]"
507,2,"[(81, 16), (89, 55)]"
508,2,"[(81, 16), (89, 55)]"
509,2,"[(81, 16), (89, 55)]"
510,2,"[(81, 16), (89, 56)]"
511,1,"[(81, 16)]"
512,2,"[(81, 16), (89, 55)]"
513,1,"[(81, 16)]"
514,1,"[(81, 16)]"
515,2,"[(81, 16), (89, 55)]"
516,2,"[(81, 16), (89, 56)]"
517,2,"[(81, 16), (89, 55)]"
518,1,"[(81, 16)]"
519,1,"[(81, 16)]"
520,2,"[(81, 16), (89, 55)]"
521,2,"[(81, 16), (89, 56)]"
522,1,"[(81, 16)]"
523,2,"[(81, 16), (89, 55)]"
524,2,"[(81, 16), (89, 33)]"
525,2,"[(81, 16), (89, 33)]"
526,2,"[(81, 16), (89, 33)]"
527,2,"[(81, 16), (89, 33)]"
528,2,"[(81, 16), (89, 33)]"
529,1,"[(81, 16)]"
530,1,"[(81, 16)]"
531,1,"[(81, 16)]"
532,1,"[(81, 16)]"
533,1,"[(81, 16)]"
534,1,"[(81, 16)]"
535,1,"[(81, 16)]"
536,1,"[(81, 16)]"
537,1,"[(81, 16)]"
538,1,"[(81, 16)]"
539,1,"[(81, 16)]"
540,1,"[(81, 16)]"
541,1,"[(81, 16)]"
542,1,"[(81, 16)]"
543,1,"[(81, 16)]"
544,1,"[(81, 16)]"
545,1,"[(81, 16)]"
546,1,"[(81, 16)]"
547,1,"[(81, 16)]"
548,1,"[(81, 16)]"
549,1,"[(81, 16)]"
550,1,"[(81, 16)]"
551,1,"[(81, 16)]"
552,1,"[(81, 16)]"
553,0,[]
554,1,"[(81, 16)]"
555,1,"[(81, 16)]"
556,1,"[(81, 16)]"
557,1,"[(81, 16)]"
558,1,"[(81, 16)]"
559,1,"[(81, 16)]"
560,1,"[(81, 16)]"
561,1,"[(81, 16)]"
562,1,"[(81, 16)]"
563,1,"[(81, 16)]"
564,1,"[(81, 16)]"
565,1,"[(81, 16)]"
566,1,"[(81, 16)]"
567,1,"[(81, 16)]"
568,1,"[(81, 16)]"
569,1,"[(81, 16)]"
570,1,"[(81, 16)]"
571,1,"[(81, 16)]"
572,2,"[(81, 16), (89, 55)]"
573,2,"[(81, 16), (89, 56)]"
574,3,"[(81, 16), (89, 56), (102, 8)]"
575,3,"[(81, 16), (89, 56), (102, 8)]"
576,3,"[(81, 16), (89, 56), (102, 8)]"
577,3,"[(81, 16), (89, 56), (102, 8)]"
578,2,"[(81, 16), (89, 56)]"
579,3,"[(81, 16), (89, 56), (102, 8)]"
580,3,"[(81, 16), (89, 56), (102, 8)]"
581,1,"[(81, 16)]"
582,3,"[(81, 16), (89, 56), (102, 8)]"
583,3,"[(81, 16), (89, 56), (102, 8)]"
584,2,"[(81, 16), (89, 56)]"
585,2,"[(81, 16), (89, 56)]"
586,2,"[(81, 16), (89, 56)]"
587,2,"[(81, 16), (89, 56)]"
588,2,"[(81, 16), (89, 56)]"
589,2,"[(81, 16), (89, 56)]"
590,2,"[(81, 16), (89, 56)]"
591,2,"[(81, 16), (89, 56)]"
592,1,"[(81, 16)]"
593,2,"[(81, 16), (89, 56)]"
594,2,"[(81, 16), (89, 56)]"
595,2,"[(81, 16), (89, 56)]"
596,2,"[(81, 16), (89, 55)]"
597,2,"[(81, 16), (89, 55)]"
598,1,"[(81, 16)]"
599,3,"[(81, 16), (89, 55), (102, 8)]"
600,2,"[(81, 16), (89, 55)]"
601,1,"[(81, 16)]"
602,1,"[(81, 16)]"
603,1,"[(81, 16)]"
604,1,"[(81, 16)]"
605,1,"[(81, 16)]"
606,2,"[(81, 16), (89, 56)]"
607,1,"[(81, 16)]"
608,2,"[(81, 16), (89, 55)]"
609,2,"[(81, 16), (89, 55)]"
610,2,"[(81, 16), (89, 55)]"
611,2,"[(81, 16), (89, 56)]"
612,2,"[(81, 16), (89, 33)]"
613,2,"[(81, 16), (89, 33)]"
614,1,"[(81, 16)]"
615,2,"[(81, 16), (89, 56)]"
616,2,"[(81, 16), (89, 33)]"
617,2,"[(81, 16), (89, 33)]"
618,2,"[(81, 16), (89, 33)]"
619,2,"[(81, 16), (89, 33)]"
620,2,"[(81, 16), (89, 33)]"
621,2,"[(81, 16), (89, 33)]"
622,2,"[(81, 16), (89, 56)]"
623,2,"[(81, 16), (89, 56)]"
624,1,"[(89, 56)]"
625,1,"[(81, 16)]"
626,2,"[(81, 16), (89, 33)]"
627,1,"[(81, 16)]"
628,2,"[(81, 16), (89, 33)]"
629,2,"[(81, 16), (89, 33)]"
630,2,"[(81, 16), (89, 33)]"
631,2,"[(81, 16), (89, 33)]"
632,2,"[(81, 16), (89, 33)]"
633,2,"[(81, 16), (89, 33)]"
634,1,"[(81, 16)]"
635,2,"[(81, 16), (89, 33)]"
636,2,"[(81, 16), (89, 33)]"
637,2,"[(81, 16), (89, 56)]"
638,2,"[(81, 16), (89, 33)]"
639,2,"[(81, 16), (89, 33)]"
640,2,"[(81, 16), (89, 56)]"
641,1,"[(81, 16)]"
642,2,"[(81, 16), (89, 33)]"
643,2,"[(81, 16), (89, 33)]"
644,2,"[(81, 16), (89, 33)]"
645,2,"[(81, 16), (89, 33)]"
646,2,"[(81, 16), (89, 33)]"
647,2,"[(81, 16), (89, 33)]"
648,2,"[(81, 16), (89, 33)]"
649,2,"[(81, 16), (89, 33)]"
650,2,"[(81, 16), (89, 33)]"
651,2,"[(81, 16), (89, 56)]"
652,2,"[(81, 16), (89, 33)]"
653,2,"[(81, 16), (89, 33)]"
654,2,"[(81, 16), (89, 33)]"
655,2,"[(81, 16), (89, 33)]"
656,2,"[(81, 16), (89, 33)]"
657,2,"[(81, 16), (89, 33)]"
658,2,"[(81, 16), (89, 33)]"
659,2,"[(81, 16), (89, 33)]"
660,2,"[(81, 16), (89, 33)]"
661,2,"[(81, 16), (89, 33)]"
662,2,"[(81, 16), (89, 33)]"
663,2,"[(81, 16), (89, 33)]"
664,2,"[(81, 16), (89, 33)]"
665,2,"[(81, 16), (89, 33)]"
666,2,"[(81, 16), (89, 33)]"
667,2,"[(81, 16), (89, 33)]"
668,2,"[(81, 16), (89, 33)]"
669,1,"[(81, 16)]"
670,2,"[(81, 16), (89, 33)]"
671,2,"[(81, 16), (89, 33)]"
672,2,"[(81, 16), (89, 33)]"
673,2,"[(81, 16), (89, 33)]"
674,2,"[(81, 16), (89, 33)]"
675,1,"[(81, 16)]"
676,2,"[(81, 16), (89, 33)]"
677,2,"[(81, 16), (89, 33)]"
678,2,"[(81, 16), (89, 33)]"
679,2,"[(81, 16), (89, 33)]"
680,1,"[(81, 16)]"
681,2,"[(81, 16), (89, 33)]"
682,2,"[(81, 16), (89, 33)]"
683,2,"[(81, 16), (89, 33)]"
684,2,"[(81, 16), (89, 33)]"
685,2,"[(81, 16), (89, 33)]"
686,2,"[(81, 16), (89, 33)]"
687,2,"[(81, 16), (89, 33)]"
688,2,"[(81, 16), (89, 33)]"
689,2,"[(81, 16), (89, 33)]"
690,2,"[(81, 16), (89, 33)]"
691,2,"[(81, 16), (89, 33)]"
692,2,"[(81, 16), (89, 33)]"
693,2,"[(81, 16), (89, 33)]"
694,2,"[(81, 16), (89, 33)]"
695,1,"[(89, 33)]"
696,2,"[(81, 16), (89, 33)]"
697,2,"[(81, 16), (89, 33)]"
698,2,"[(81, 16), (89, 33)]"
699,2,"[(81, 16), (89, 33)]"
700,3,"[(81, 16), (89, 33), (102, 56)]"
701,3,"[(81, 16), (89, 33), (102, 56)]"
702,2,"[(81, 16), (89, 33)]"
703,2,"[(81, 16), (89, 33)]"
704,1,"[(81, 16)]"
705,2,"[(81, 16), (89, 33)]"
706,2,"[(81, 16), (89, 33)]"
707,2,"[(81, 16), (89, 33)]"
708,2,"[(81, 16), (89, 33)]"
709,2,"[(81, 16), (89, 33)]"
710,2,"[(81, 16), (89, 33)]"
711,2,"[(81, 16), (89, 33)]"
