Conformation_ID,PSA
1,319.42
2,319.42
3,312.10
4,341.42
5,333.26
6,326.43
7,327.97
8,323.74
9,338.49
10,335.58
11,273.78
12,331.10
13,335.45
14,336.58
15,337.73
16,316.63
17,328.46
18,323.96
19,321.58
20,333.71
21,327.35
22,282.29
23,331.33
24,322.77
25,340.90
26,332.57
27,328.33
28,328.61
29,290.26
30,282.45
31,291.94
32,269.64
33,263.53
34,270.35
35,262.69
36,256.34
37,276.34
38,263.54
39,260.68
40,288.28
41,271.72
42,309.97
43,309.22
44,306.20
45,313.99
46,306.37
47,291.82
48,286.06
49,300.66
50,311.07
51,322.05
52,326.09
53,328.45
54,315.04
55,329.01
56,329.80
57,325.02
58,326.49
59,275.37
60,335.62
61,329.25
62,333.36
63,331.38
64,328.95
65,335.71
66,326.32
67,332.05
68,320.45
69,333.78
70,276.33
71,332.84
72,320.74
73,328.99
74,327.85
75,331.80
76,336.65
77,343.05
78,334.90
79,332.92
80,334.40
81,269.93
82,332.11
83,331.67
84,335.20
85,333.66
86,333.76
87,330.40
88,326.69
89,322.37
90,334.50
91,336.87
92,261.45
93,320.90
94,317.14
95,321.12
96,315.91
97,336.15
98,326.11
99,319.60
100,329.78
101,318.31
102,333.30
103,261.54
104,314.50
105,316.54
106,328.09
107,325.10
108,322.98
109,330.67
110,326.35
111,329.41
112,326.63
113,314.78
114,262.92
115,339.54
116,337.25
117,315.82
118,323.10
119,324.96
120,313.82
121,331.86
122,310.81
123,326.60
124,318.05
125,263.19
126,332.71
127,336.43
128,321.05
129,329.62
130,323.68
131,321.44
132,329.72
133,331.36
134,325.52
135,313.73
136,331.16
137,318.09
138,337.74
139,330.35
140,320.94
141,336.73
142,340.88
143,328.34
144,322.23
145,339.12
146,321.80
147,329.62
148,317.87
149,324.79
150,320.67
151,330.01
152,322.80
153,330.43
154,322.40
155,329.35
156,333.47
157,331.84
158,332.53
159,336.96
160,327.55
161,333.30
162,327.31
163,323.87
164,336.46
165,332.93
166,337.70
167,323.17
168,328.68
169,327.71
170,328.09
171,326.98
172,332.40
173,322.18
174,326.08
175,315.95
176,325.37
177,331.71
178,324.83
179,321.59
180,320.74
181,335.65
182,335.30
183,328.58
184,339.51
185,329.35
186,329.44
187,328.38
188,324.58
189,324.08
190,327.51
191,327.19
192,329.75
193,334.39
194,334.62
195,335.84
196,331.79
197,340.73
198,330.19
199,339.89
200,332.03
201,330.74
202,332.38
203,324.67
204,329.79
205,319.94
206,332.60
207,327.60
208,325.97
209,325.91
210,319.83
211,324.69
212,323.32
213,331.71
214,332.94
215,338.27
216,339.08
217,337.26
218,338.26
219,332.56
220,326.38
221,328.46
222,330.49
223,338.16
224,317.31
225,323.18
226,330.80
227,315.10
228,339.29
229,325.05
230,326.57
231,326.14
232,322.93
233,331.74
234,328.07
235,326.85
236,334.11
237,333.60
238,327.18
239,335.43
240,335.75
241,327.06
242,323.58
243,326.32
244,340.76
245,327.68
246,327.37
247,324.67
248,323.80
249,326.31
250,338.77
251,341.69
252,345.78
253,341.52
254,349.50
255,342.49
256,341.03
257,337.25
258,341.46
259,340.39
260,337.03
261,332.90
262,338.25
263,337.98
264,332.58
265,335.61
266,345.25
267,344.53
268,329.43
269,339.22
270,346.17
271,345.03
272,339.96
273,344.25
274,348.82
275,354.13
276,337.21
277,335.03
278,342.03
279,336.54
280,324.18
281,321.54
282,322.65
283,334.36
284,318.27
285,323.45
286,313.75
287,317.72
288,312.76
289,317.66
290,313.34
291,312.55
292,308.37
293,311.13
294,307.96
295,301.44
296,303.37
297,305.75
298,325.27
299,311.14
300,317.28
301,304.23
302,316.77
303,323.60
304,315.63
305,302.12
306,308.76
307,297.67
308,308.22
309,330.48
310,311.88
311,317.99
312,316.54
313,295.31
314,300.80
315,310.08
316,318.49
317,276.23
318,289.26
319,293.75
320,329.32
321,271.85
322,259.32
323,274.44
324,289.97
325,269.43
326,281.33
327,291.95
328,300.88
329,311.47
330,305.20
331,324.10
332,293.15
333,332.34
334,314.20
335,314.31
336,305.16
337,306.93
338,330.46
339,329.82
340,326.23
341,328.12
342,334.53
343,331.29
344,327.64
345,330.58
346,327.42
347,327.39
348,331.78
349,328.05
350,321.36
351,333.42
352,322.85
353,323.54
354,327.26
355,319.85
356,322.22
357,324.05
358,332.97
359,327.12
360,325.34
361,332.84
362,335.39
363,339.38
364,316.83
365,338.04
366,341.97
367,331.52
368,334.53
369,324.31
370,329.03
371,326.53
372,330.94
373,337.29
374,339.35
375,324.61
376,272.43
377,276.71
378,244.09
379,247.83
380,245.88
381,256.92
382,260.17
383,247.51
384,264.95
385,255.24
386,341.06
387,253.45
388,232.13
389,252.11
390,266.81
391,263.34
392,253.48
393,252.04
394,251.58
395,258.32
396,264.33
397,341.44
398,246.13
399,248.65
400,254.39
401,278.34
402,284.14
403,244.97
404,340.44
405,333.72
406,329.43
407,333.98
408,325.86
409,343.06
410,334.03
411,332.10
412,339.87
413,335.63
414,338.70
415,325.06
416,329.75
417,335.57
418,338.08
419,332.82
420,327.60
421,321.11
422,329.34
423,348.46
424,318.33
425,327.16
426,314.05
427,305.00
428,311.05
429,288.65
430,316.09
431,301.31
432,298.93
433,290.15
434,343.64
435,287.11
436,285.14
437,287.52
438,284.27
439,283.36
440,288.53
441,272.11
442,276.73
443,285.45
444,269.20
445,351.26
446,265.97
447,259.33
448,256.01
449,251.97
450,262.70
451,253.11
452,235.37
453,245.86
454,253.06
455,238.24
456,342.70
457,243.11
458,253.24
459,254.72
460,250.27
461,256.63
462,253.49
463,256.38
464,257.83
465,237.29
466,255.43
467,327.01
468,255.88
469,254.45
470,236.64
471,241.44
472,262.24
473,267.41
474,245.42
475,253.77
476,239.19
477,236.46
478,338.82
479,255.27
480,260.50
481,238.51
482,238.34
483,239.94
484,231.03
485,271.00
486,225.92
487,253.77
488,247.51
489,332.32
490,250.05
491,253.12
492,256.47
493,257.74
494,261.32
495,271.61
496,256.99
497,257.87
498,251.15
499,267.90
500,346.62
501,240.59
502,239.28
503,250.09
504,244.77
505,266.89
506,253.26
507,250.99
508,247.61
509,249.27
510,249.18
511,248.37
512,248.73
513,269.70
514,255.04
515,248.38
516,244.03
517,258.69
518,242.67
519,242.82
520,255.01
521,252.06
522,255.57
523,245.53
524,246.69
525,254.85
526,246.58
527,262.53
528,264.89
529,260.90
530,264.97
531,251.83
532,278.64
533,264.23
534,259.63
535,257.03
536,253.32
537,250.35
538,256.44
539,261.76
540,256.73
541,250.60
542,264.07
543,254.55
544,239.37
545,236.27
546,240.72
547,232.08
548,253.63
549,255.98
550,232.74
551,229.70
552,232.95
553,233.77
554,239.84
555,240.95
556,238.18
557,230.35
558,250.46
559,234.66
560,247.89
561,251.64
562,261.06
563,265.04
564,264.66
565,273.55
566,261.11
567,252.51
568,248.08
569,259.05
570,256.75
571,262.10
572,265.55
573,255.01
574,254.79
575,259.36
576,259.41
577,261.46
578,254.17
579,255.34
580,257.05
581,230.96
582,280.05
583,253.02
584,264.50
585,256.80
