Conformation_ID,Num_IMHB,IMHB_Pairs
153,3,"[(81, 40), (85, 8), (106, 63)]"
154,3,"[(81, 40), (85, 8), (106, 63)]"
155,3,"[(81, 40), (85, 8), (106, 63)]"
156,3,"[(81, 40), (85, 8), (106, 63)]"
157,3,"[(81, 40), (85, 8), (106, 63)]"
158,3,"[(81, 40), (85, 8), (106, 63)]"
159,3,"[(81, 40), (85, 8), (106, 63)]"
160,3,"[(81, 40), (85, 8), (106, 63)]"
161,3,"[(81, 40), (85, 8), (106, 63)]"
162,3,"[(81, 16), (85, 8), (106, 63)]"
163,3,"[(81, 40), (85, 8), (106, 63)]"
164,3,"[(81, 40), (85, 8), (106, 63)]"
165,3,"[(81, 40), (85, 8), (106, 63)]"
166,3,"[(81, 40), (85, 8), (106, 63)]"
167,3,"[(81, 40), (85, 8), (106, 63)]"
168,3,"[(81, 40), (85, 8), (106, 63)]"
169,3,"[(81, 40), (85, 8), (106, 63)]"
170,3,"[(81, 40), (85, 8), (106, 63)]"
171,3,"[(81, 40), (85, 8), (106, 63)]"
172,3,"[(81, 40), (85, 8), (106, 63)]"
173,3,"[(81, 16), (85, 8), (106, 63)]"
174,3,"[(81, 40), (85, 8), (106, 63)]"
175,3,"[(81, 40), (85, 8), (106, 63)]"
176,3,"[(81, 40), (85, 8), (106, 63)]"
177,3,"[(81, 40), (85, 8), (106, 63)]"
178,3,"[(81, 40), (85, 8), (106, 63)]"
179,3,"[(81, 40), (85, 8), (106, 63)]"
180,3,"[(81, 40), (85, 8), (106, 63)]"
181,3,"[(81, 40), (85, 8), (106, 63)]"
182,3,"[(81, 40), (85, 8), (106, 63)]"
183,3,"[(81, 40), (85, 8), (106, 63)]"
184,3,"[(81, 16), (85, 8), (106, 63)]"
185,3,"[(81, 40), (85, 8), (106, 63)]"
186,3,"[(81, 40), (85, 8), (106, 63)]"
187,3,"[(81, 40), (85, 8), (106, 63)]"
188,3,"[(81, 40), (85, 8), (106, 63)]"
189,3,"[(81, 40), (85, 8), (106, 63)]"
190,3,"[(81, 40), (85, 8), (106, 63)]"
191,3,"[(81, 40), (85, 8), (106, 63)]"
192,3,"[(81, 40), (85, 8), (106, 63)]"
193,3,"[(81, 40), (85, 8), (106, 63)]"
194,3,"[(81, 40), (85, 8), (106, 63)]"
195,3,"[(81, 40), (85, 8), (106, 63)]"
196,3,"[(81, 40), (85, 8), (106, 63)]"
197,3,"[(81, 40), (85, 8), (106, 63)]"
198,3,"[(81, 40), (85, 8), (106, 63)]"
199,2,"[(81, 40), (85, 8)]"
200,3,"[(81, 40), (85, 8), (106, 63)]"
201,3,"[(81, 40), (85, 8), (106, 63)]"
202,3,"[(81, 40), (85, 8), (106, 63)]"
203,3,"[(81, 40), (85, 8), (106, 63)]"
204,3,"[(81, 40), (85, 8), (106, 63)]"
205,3,"[(81, 40), (85, 8), (106, 63)]"
206,3,"[(81, 40), (85, 8), (106, 63)]"
207,3,"[(81, 40), (85, 8), (106, 63)]"
208,3,"[(81, 40), (85, 8), (106, 63)]"
209,3,"[(81, 40), (85, 8), (106, 63)]"
210,3,"[(81, 40), (85, 8), (106, 63)]"
211,3,"[(81, 40), (85, 8), (106, 63)]"
212,3,"[(81, 40), (85, 8), (106, 63)]"
213,3,"[(81, 40), (85, 8), (106, 63)]"
214,3,"[(81, 40), (85, 8), (106, 63)]"
215,3,"[(81, 40), (85, 8), (106, 63)]"
216,3,"[(81, 40), (85, 8), (106, 63)]"
217,3,"[(81, 40), (85, 8), (106, 63)]"
218,3,"[(81, 40), (85, 8), (106, 63)]"
219,3,"[(81, 40), (85, 8), (106, 63)]"
220,3,"[(81, 40), (85, 8), (106, 63)]"
221,3,"[(81, 40), (85, 8), (106, 63)]"
222,3,"[(81, 40), (85, 8), (106, 63)]"
223,3,"[(81, 40), (85, 8), (106, 63)]"
224,3,"[(81, 40), (85, 8), (106, 63)]"
225,3,"[(81, 40), (85, 8), (106, 63)]"
226,3,"[(81, 40), (85, 8), (106, 63)]"
227,3,"[(81, 40), (85, 8), (106, 63)]"
228,3,"[(81, 40), (85, 8), (106, 63)]"
229,3,"[(81, 40), (85, 8), (106, 63)]"
230,3,"[(81, 40), (85, 8), (106, 63)]"
231,3,"[(81, 40), (85, 8), (106, 63)]"
232,3,"[(81, 40), (85, 8), (106, 63)]"
233,3,"[(81, 40), (85, 8), (106, 63)]"
234,3,"[(81, 40), (85, 8), (106, 63)]"
235,3,"[(81, 40), (85, 8), (106, 63)]"
236,3,"[(81, 40), (85, 8), (106, 63)]"
237,3,"[(81, 40), (85, 8), (106, 63)]"
238,3,"[(81, 40), (85, 8), (106, 63)]"
239,3,"[(81, 40), (85, 8), (106, 63)]"
240,3,"[(81, 40), (85, 8), (106, 63)]"
241,3,"[(81, 40), (85, 8), (106, 63)]"
242,3,"[(81, 40), (85, 8), (106, 63)]"
243,3,"[(81, 40), (85, 8), (106, 63)]"
244,3,"[(81, 40), (85, 8), (106, 63)]"
245,3,"[(81, 40), (85, 8), (106, 63)]"
246,3,"[(81, 40), (85, 8), (106, 63)]"
247,3,"[(81, 40), (85, 8), (106, 63)]"
248,3,"[(81, 40), (85, 8), (106, 63)]"
249,3,"[(81, 40), (85, 8), (106, 63)]"
250,3,"[(81, 40), (85, 8), (106, 63)]"
251,3,"[(81, 40), (85, 8), (106, 63)]"
252,3,"[(81, 40), (85, 8), (106, 63)]"
253,3,"[(81, 40), (85, 8), (106, 63)]"
254,3,"[(81, 40), (85, 8), (106, 63)]"
255,3,"[(81, 40), (85, 8), (106, 63)]"
256,3,"[(81, 40), (85, 8), (106, 63)]"
257,3,"[(81, 40), (85, 8), (106, 63)]"
258,3,"[(81, 40), (85, 8), (106, 63)]"
259,3,"[(81, 40), (85, 8), (106, 63)]"
260,3,"[(81, 40), (85, 8), (106, 63)]"
261,3,"[(81, 16), (85, 8), (106, 63)]"
262,3,"[(81, 40), (85, 8), (106, 63)]"
263,3,"[(81, 40), (85, 8), (106, 63)]"
264,3,"[(81, 40), (85, 8), (106, 63)]"
265,3,"[(81, 40), (85, 8), (106, 63)]"
266,3,"[(81, 40), (85, 8), (106, 63)]"
267,3,"[(81, 40), (85, 8), (106, 63)]"
268,3,"[(81, 40), (85, 8), (106, 63)]"
269,3,"[(81, 40), (85, 8), (106, 63)]"
270,3,"[(81, 40), (85, 8), (106, 63)]"
271,3,"[(81, 40), (85, 8), (106, 63)]"
272,2,"[(81, 16), (85, 8)]"
273,3,"[(81, 40), (85, 8), (106, 63)]"
274,3,"[(81, 40), (85, 8), (106, 63)]"
275,3,"[(81, 40), (85, 8), (106, 63)]"
276,3,"[(81, 40), (85, 8), (106, 63)]"
277,3,"[(81, 40), (85, 8), (106, 63)]"
278,3,"[(81, 40), (85, 8), (106, 63)]"
279,3,"[(81, 40), (85, 8), (106, 63)]"
280,3,"[(81, 40), (85, 8), (106, 63)]"
281,3,"[(81, 40), (85, 8), (106, 63)]"
282,3,"[(81, 40), (85, 8), (106, 63)]"
283,3,"[(81, 40), (85, 8), (106, 63)]"
284,3,"[(81, 40), (85, 8), (106, 63)]"
285,3,"[(81, 40), (85, 8), (106, 63)]"
286,2,"[(81, 40), (106, 63)]"
287,2,"[(81, 40), (106, 63)]"
288,3,"[(81, 40), (85, 8), (106, 63)]"
289,3,"[(81, 40), (85, 8), (106, 63)]"
290,3,"[(81, 40), (85, 8), (106, 63)]"
291,3,"[(81, 40), (85, 8), (106, 63)]"
292,3,"[(81, 40), (85, 8), (106, 63)]"
293,3,"[(81, 40), (85, 8), (106, 63)]"
294,3,"[(81, 40), (85, 8), (106, 63)]"
295,3,"[(81, 40), (85, 8), (106, 63)]"
296,3,"[(81, 40), (85, 8), (106, 63)]"
297,3,"[(81, 40), (85, 8), (106, 63)]"
298,3,"[(81, 40), (85, 8), (106, 63)]"
299,3,"[(81, 40), (85, 8), (106, 63)]"
300,3,"[(81, 40), (85, 8), (106, 63)]"
301,3,"[(81, 40), (85, 8), (106, 63)]"
302,3,"[(81, 40), (85, 8), (106, 63)]"
303,3,"[(81, 40), (85, 8), (106, 63)]"
304,3,"[(81, 40), (85, 8), (106, 63)]"
305,3,"[(81, 40), (85, 8), (106, 63)]"
306,3,"[(81, 40), (85, 8), (106, 63)]"
307,3,"[(81, 40), (85, 8), (106, 63)]"
308,3,"[(81, 40), (85, 8), (106, 63)]"
309,3,"[(81, 40), (85, 8), (106, 63)]"
310,3,"[(81, 40), (85, 8), (106, 63)]"
311,3,"[(81, 40), (85, 8), (106, 63)]"
312,3,"[(81, 40), (85, 8), (106, 63)]"
313,3,"[(81, 40), (85, 8), (106, 63)]"
314,3,"[(81, 40), (85, 8), (106, 63)]"
315,3,"[(81, 40), (85, 8), (106, 63)]"
316,3,"[(81, 40), (85, 8), (106, 63)]"
317,3,"[(81, 40), (85, 8), (106, 63)]"
318,3,"[(81, 16), (85, 8), (106, 63)]"
319,3,"[(81, 40), (85, 8), (106, 63)]"
320,3,"[(81, 40), (85, 8), (106, 63)]"
321,2,"[(81, 40), (85, 8)]"
322,2,"[(81, 40), (85, 8)]"
323,3,"[(81, 40), (85, 8), (106, 63)]"
324,3,"[(81, 40), (85, 8), (106, 63)]"
325,3,"[(81, 40), (85, 8), (106, 63)]"
326,3,"[(81, 40), (85, 8), (106, 63)]"
327,3,"[(81, 40), (85, 8), (106, 63)]"
328,3,"[(81, 40), (85, 8), (106, 63)]"
329,3,"[(81, 40), (85, 8), (106, 63)]"
330,3,"[(81, 40), (85, 8), (106, 63)]"
331,3,"[(81, 40), (85, 8), (106, 63)]"
332,3,"[(81, 40), (85, 8), (106, 63)]"
333,3,"[(81, 40), (85, 8), (106, 63)]"
334,3,"[(81, 40), (85, 8), (106, 63)]"
335,3,"[(81, 40), (85, 8), (106, 63)]"
336,3,"[(81, 40), (85, 8), (106, 63)]"
337,3,"[(81, 40), (85, 8), (106, 63)]"
338,3,"[(81, 40), (85, 8), (106, 63)]"
339,3,"[(81, 40), (85, 8), (106, 63)]"
340,3,"[(81, 40), (85, 8), (106, 63)]"
341,3,"[(81, 40), (85, 8), (106, 63)]"
342,3,"[(81, 40), (85, 8), (106, 63)]"
343,3,"[(81, 40), (85, 8), (106, 63)]"
344,3,"[(81, 40), (85, 8), (106, 63)]"
345,3,"[(81, 40), (85, 8), (106, 63)]"
346,3,"[(81, 40), (85, 8), (106, 63)]"
347,3,"[(81, 40), (85, 8), (106, 63)]"
348,3,"[(81, 40), (85, 8), (106, 63)]"
349,3,"[(81, 40), (85, 8), (106, 63)]"
350,3,"[(81, 40), (85, 8), (106, 63)]"
351,3,"[(81, 40), (85, 8), (106, 63)]"
352,3,"[(81, 40), (85, 8), (106, 63)]"
353,3,"[(81, 40), (85, 8), (106, 63)]"
354,3,"[(81, 40), (85, 8), (106, 63)]"
355,3,"[(81, 40), (85, 8), (106, 63)]"
356,3,"[(81, 40), (85, 8), (106, 63)]"
357,3,"[(81, 40), (85, 8), (106, 63)]"
358,3,"[(81, 40), (85, 8), (106, 63)]"
359,3,"[(81, 40), (85, 8), (106, 63)]"
360,3,"[(81, 40), (85, 8), (106, 63)]"
361,3,"[(81, 40), (85, 8), (106, 63)]"
362,3,"[(81, 40), (85, 8), (106, 63)]"
363,3,"[(81, 40), (85, 8), (106, 63)]"
364,3,"[(81, 40), (85, 8), (106, 63)]"
365,3,"[(81, 40), (85, 8), (106, 63)]"
366,3,"[(81, 40), (85, 8), (106, 63)]"
367,3,"[(81, 40), (85, 8), (106, 63)]"
368,3,"[(81, 40), (85, 8), (106, 63)]"
369,3,"[(81, 40), (85, 8), (106, 63)]"
370,3,"[(81, 40), (85, 8), (106, 63)]"
371,3,"[(81, 40), (85, 8), (106, 63)]"
372,3,"[(81, 40), (85, 8), (106, 63)]"
373,3,"[(81, 40), (85, 8), (106, 63)]"
374,3,"[(81, 40), (85, 8), (106, 63)]"
375,3,"[(81, 16), (85, 8), (106, 63)]"
376,3,"[(81, 40), (85, 8), (106, 63)]"
377,3,"[(81, 40), (85, 8), (106, 63)]"
378,2,"[(81, 40), (85, 8)]"
379,3,"[(81, 40), (85, 8), (106, 63)]"
380,3,"[(81, 40), (85, 8), (106, 63)]"
381,3,"[(81, 40), (85, 8), (106, 63)]"
382,3,"[(81, 40), (85, 8), (106, 63)]"
383,3,"[(81, 40), (85, 8), (106, 63)]"
384,3,"[(81, 40), (85, 8), (106, 63)]"
385,3,"[(81, 40), (85, 8), (106, 63)]"
386,3,"[(81, 40), (85, 8), (106, 63)]"
387,3,"[(81, 40), (85, 8), (106, 63)]"
388,3,"[(81, 40), (85, 8), (106, 63)]"
389,3,"[(81, 40), (85, 8), (106, 63)]"
390,3,"[(81, 40), (85, 8), (106, 63)]"
391,3,"[(81, 40), (85, 8), (106, 63)]"
392,3,"[(81, 40), (85, 8), (106, 63)]"
393,3,"[(81, 40), (85, 8), (106, 63)]"
394,3,"[(81, 40), (85, 8), (106, 63)]"
395,3,"[(81, 40), (85, 8), (106, 63)]"
396,3,"[(81, 40), (85, 8), (106, 63)]"
397,3,"[(81, 40), (85, 8), (106, 63)]"
398,3,"[(81, 40), (85, 8), (106, 63)]"
399,3,"[(81, 40), (85, 8), (106, 63)]"
400,3,"[(81, 40), (85, 8), (106, 63)]"
401,3,"[(81, 40), (85, 8), (106, 63)]"
402,3,"[(81, 40), (85, 8), (106, 63)]"
403,3,"[(81, 40), (85, 8), (106, 63)]"
404,3,"[(81, 16), (85, 8), (106, 63)]"
405,3,"[(81, 16), (85, 8), (106, 63)]"
406,3,"[(81, 16), (85, 8), (106, 63)]"
407,3,"[(81, 16), (85, 8), (106, 63)]"
408,3,"[(81, 16), (85, 8), (106, 63)]"
409,3,"[(81, 16), (85, 8), (106, 63)]"
410,3,"[(81, 16), (85, 8), (106, 63)]"
411,3,"[(81, 16), (85, 8), (106, 63)]"
412,3,"[(81, 40), (85, 8), (106, 63)]"
413,1,"[(106, 63)]"
414,3,"[(81, 16), (85, 8), (106, 63)]"
415,3,"[(81, 16), (85, 8), (106, 63)]"
416,3,"[(81, 16), (85, 8), (106, 63)]"
417,3,"[(81, 16), (85, 8), (106, 63)]"
418,3,"[(81, 16), (85, 8), (106, 63)]"
419,3,"[(81, 16), (85, 8), (106, 63)]"
420,3,"[(81, 16), (85, 8), (106, 63)]"
421,3,"[(81, 16), (85, 8), (106, 63)]"
422,3,"[(81, 16), (85, 8), (106, 63)]"
423,3,"[(81, 40), (85, 8), (106, 63)]"
424,3,"[(81, 16), (85, 8), (106, 63)]"
425,3,"[(81, 16), (85, 8), (106, 63)]"
426,3,"[(81, 16), (85, 8), (106, 63)]"
427,2,"[(81, 16), (85, 8)]"
428,3,"[(81, 16), (85, 8), (106, 63)]"
429,3,"[(81, 16), (85, 8), (106, 63)]"
430,3,"[(81, 16), (85, 8), (106, 63)]"
431,3,"[(81, 16), (85, 8), (106, 63)]"
432,3,"[(81, 16), (85, 8), (106, 63)]"
433,3,"[(81, 16), (85, 8), (106, 63)]"
434,3,"[(81, 40), (85, 8), (106, 63)]"
435,3,"[(81, 16), (85, 8), (106, 63)]"
436,3,"[(81, 16), (85, 8), (106, 63)]"
437,3,"[(81, 16), (85, 8), (106, 63)]"
438,3,"[(81, 16), (85, 8), (106, 63)]"
439,2,"[(85, 8), (106, 63)]"
440,2,"[(85, 8), (106, 63)]"
441,3,"[(81, 40), (85, 8), (106, 63)]"
442,3,"[(81, 40), (85, 8), (106, 63)]"
443,3,"[(81, 40), (85, 8), (106, 63)]"
444,3,"[(81, 40), (85, 8), (106, 63)]"
445,3,"[(81, 40), (85, 8), (106, 63)]"
446,3,"[(81, 40), (85, 8), (106, 63)]"
447,3,"[(81, 40), (85, 8), (106, 63)]"
448,3,"[(81, 40), (85, 8), (106, 63)]"
449,3,"[(81, 40), (85, 8), (106, 63)]"
450,3,"[(81, 40), (85, 8), (106, 63)]"
451,3,"[(81, 40), (85, 8), (106, 63)]"
452,3,"[(81, 40), (85, 8), (106, 63)]"
453,3,"[(81, 40), (85, 8), (106, 63)]"
454,3,"[(81, 40), (85, 8), (106, 63)]"
455,3,"[(81, 40), (85, 8), (106, 63)]"
456,3,"[(81, 40), (85, 8), (106, 63)]"
457,3,"[(81, 40), (85, 8), (106, 63)]"
458,3,"[(81, 40), (85, 8), (106, 63)]"
459,3,"[(81, 40), (85, 8), (106, 63)]"
460,3,"[(81, 40), (85, 8), (106, 63)]"
461,3,"[(81, 40), (85, 8), (106, 63)]"
462,3,"[(81, 40), (85, 8), (106, 63)]"
463,3,"[(81, 40), (85, 8), (106, 63)]"
464,3,"[(81, 40), (85, 8), (106, 63)]"
465,3,"[(81, 40), (85, 8), (106, 63)]"
466,3,"[(81, 40), (85, 8), (106, 63)]"
467,3,"[(81, 40), (85, 8), (106, 63)]"
468,3,"[(81, 40), (85, 8), (106, 63)]"
469,3,"[(81, 40), (85, 8), (106, 63)]"
470,3,"[(81, 40), (85, 8), (106, 63)]"
471,3,"[(81, 40), (85, 8), (106, 63)]"
472,3,"[(81, 40), (85, 8), (106, 63)]"
473,3,"[(81, 40), (85, 8), (106, 63)]"
474,3,"[(81, 40), (85, 8), (106, 63)]"
475,3,"[(81, 40), (85, 8), (106, 63)]"
476,3,"[(81, 40), (85, 8), (106, 63)]"
477,3,"[(81, 40), (85, 8), (106, 63)]"
478,3,"[(81, 40), (85, 8), (106, 63)]"
479,3,"[(81, 40), (85, 8), (106, 63)]"
480,3,"[(81, 40), (85, 8), (106, 63)]"
481,3,"[(81, 40), (85, 8), (106, 63)]"
482,3,"[(81, 40), (85, 8), (106, 63)]"
483,3,"[(81, 40), (85, 8), (106, 63)]"
484,3,"[(81, 40), (85, 8), (106, 63)]"
485,3,"[(81, 40), (85, 8), (106, 63)]"
486,3,"[(81, 40), (85, 8), (106, 63)]"
487,3,"[(81, 40), (85, 8), (106, 63)]"
488,3,"[(81, 40), (85, 8), (106, 63)]"
489,3,"[(81, 40), (85, 8), (106, 63)]"
490,3,"[(81, 40), (85, 8), (106, 63)]"
491,3,"[(81, 40), (85, 8), (106, 63)]"
492,3,"[(81, 40), (85, 8), (106, 63)]"
493,3,"[(81, 40), (85, 8), (106, 63)]"
494,3,"[(81, 40), (85, 8), (106, 63)]"
495,3,"[(81, 40), (85, 8), (106, 63)]"
496,3,"[(81, 40), (85, 8), (106, 63)]"
497,3,"[(81, 40), (85, 8), (106, 63)]"
498,3,"[(81, 40), (85, 8), (106, 63)]"
499,3,"[(81, 40), (85, 8), (106, 63)]"
500,3,"[(81, 40), (85, 8), (106, 63)]"
501,3,"[(81, 16), (85, 8), (106, 63)]"
502,3,"[(81, 40), (85, 8), (106, 63)]"
503,3,"[(81, 40), (85, 8), (106, 63)]"
504,3,"[(81, 40), (85, 8), (106, 63)]"
505,3,"[(81, 40), (85, 8), (106, 63)]"
506,3,"[(81, 40), (85, 8), (106, 63)]"
507,3,"[(81, 40), (85, 8), (106, 63)]"
508,3,"[(81, 16), (85, 8), (106, 63)]"
509,2,"[(81, 16), (85, 8)]"
510,2,"[(81, 16), (85, 8)]"
511,2,"[(81, 40), (85, 8)]"
512,2,"[(81, 16), (85, 8)]"
513,3,"[(81, 40), (85, 8), (106, 63)]"
514,3,"[(81, 40), (85, 8), (106, 63)]"
515,3,"[(81, 40), (85, 8), (106, 63)]"
516,3,"[(81, 40), (85, 8), (106, 63)]"
517,3,"[(81, 40), (85, 8), (106, 63)]"
518,3,"[(81, 40), (85, 8), (106, 63)]"
519,3,"[(81, 40), (85, 8), (106, 63)]"
520,3,"[(81, 40), (85, 8), (106, 63)]"
521,3,"[(81, 40), (85, 8), (106, 63)]"
522,2,"[(81, 40), (85, 8)]"
523,3,"[(81, 40), (85, 8), (106, 63)]"
524,3,"[(81, 40), (85, 8), (106, 63)]"
525,3,"[(81, 40), (85, 8), (106, 63)]"
526,3,"[(81, 40), (85, 8), (106, 63)]"
527,3,"[(81, 40), (85, 8), (106, 63)]"
