Conformation_ID,PSA
1,172.76
2,173.77
3,169.44
4,171.40
5,181.51
6,180.22
7,187.62
8,188.47
9,211.53
10,212.64
11,232.16
12,210.31
13,201.83
14,205.15
15,205.35
16,218.48
17,217.87
18,199.17
19,200.26
20,205.78
21,210.28
22,226.61
23,210.51
24,196.09
25,196.27
26,195.61
27,180.90
28,211.43
29,232.78
30,217.32
31,224.10
32,218.09
33,198.90
34,218.39
35,215.57
36,220.50
37,247.41
38,215.49
39,221.39
40,226.59
41,225.68
42,237.11
43,214.53
44,209.21
45,198.22
46,229.02
47,216.27
48,249.99
49,227.66
50,221.59
51,215.04
52,207.82
53,214.53
54,215.98
55,199.05
56,217.35
57,219.29
58,208.20
59,238.89
60,209.83
61,224.66
62,225.85
63,205.14
64,208.93
65,210.20
66,213.46
67,205.13
68,224.51
69,191.62
70,237.69
71,182.82
72,215.69
73,198.46
74,187.75
75,186.74
76,200.77
77,208.15
78,200.22
79,199.65
80,205.70
81,244.62
82,213.68
83,192.55
84,210.85
85,215.14
86,192.12
87,212.69
88,194.27
89,198.73
90,207.64
91,204.65
92,239.91
93,186.85
94,185.39
95,196.47
96,207.22
97,211.96
98,211.30
99,196.12
100,195.57
101,192.66
102,199.73
103,231.80
104,170.02
105,173.71
106,180.32
107,187.94
108,193.40
109,170.11
110,176.90
111,177.61
112,168.42
113,171.99
114,243.40
115,172.53
116,194.08
117,168.60
118,165.44
119,184.21
120,178.23
121,178.59
122,183.50
123,183.20
124,184.17
125,219.19
126,241.86
127,245.60
128,254.70
129,262.33
130,249.84
131,264.11
132,253.35
133,253.69
134,254.18
135,240.28
136,195.03
137,232.05
138,257.20
139,236.54
140,242.89
141,244.54
142,233.58
143,262.58
144,249.98
145,253.52
146,252.86
147,183.89
148,228.02
149,238.26
150,234.68
151,238.14
152,248.03
153,246.26
154,181.78
155,183.09
156,182.37
157,177.46
158,191.52
159,216.15
160,186.55
161,203.55
162,206.74
163,219.37
164,236.38
165,235.05
166,237.93
167,242.77
168,228.23
169,249.57
170,235.09
171,231.36
172,234.21
173,216.27
174,251.53
175,252.47
176,251.27
177,254.24
178,237.92
179,247.57
180,228.71
181,235.86
182,233.92
183,220.56
184,202.81
185,235.14
186,227.05
187,231.53
188,244.19
189,223.66
190,225.33
191,231.19
192,234.33
193,242.64
194,236.11
195,177.24
196,239.44
197,236.51
198,235.10
199,231.79
200,223.25
201,236.91
202,244.46
203,262.24
204,248.14
205,249.68
206,189.94
207,253.99
208,254.05
209,250.10
210,252.44
211,249.97
212,251.50
213,257.34
214,258.89
215,245.77
216,239.35
217,190.01
218,243.56
219,239.59
220,254.03
221,247.78
222,245.26
223,247.24
224,268.95
225,256.76
226,265.05
227,268.29
228,194.74
229,247.97
230,261.46
231,253.49
232,260.21
233,263.24
234,262.51
235,257.02
236,264.34
237,271.59
238,264.83
239,189.17
240,251.24
241,255.14
242,253.80
243,262.61
244,237.72
245,257.43
246,237.96
247,256.99
248,263.41
249,262.10
250,198.02
251,213.40
252,222.80
253,218.36
254,219.45
255,216.40
256,221.97
257,237.04
258,236.91
259,239.09
260,237.03
261,255.62
262,246.69
263,255.91
264,232.86
265,237.95
266,247.09
267,232.01
268,224.15
269,221.11
270,239.13
271,226.29
272,251.48
273,238.95
274,241.83
275,221.48
276,235.41
277,234.87
278,230.19
279,258.81
280,244.48
281,259.18
282,247.63
283,245.01
284,257.37
285,250.84
286,253.79
287,245.68
288,246.69
289,254.56
290,250.11
291,245.82
292,238.14
293,234.86
294,245.21
295,236.93
296,246.02
297,234.22
298,254.71
299,234.55
300,239.58
301,242.26
302,243.99
303,239.53
304,237.29
305,250.59
306,238.57
307,248.40
308,225.53
309,249.48
310,251.58
311,233.93
312,242.47
313,246.82
314,239.50
315,234.31
316,243.15
317,241.34
318,241.01
319,245.51
320,223.22
321,216.98
322,243.46
323,227.03
324,232.68
325,229.01
326,243.38
327,242.47
328,235.99
329,246.60
330,247.66
331,246.39
332,227.00
333,227.71
334,238.00
335,246.15
336,251.13
337,243.69
338,236.39
339,246.46
340,243.17
341,245.86
342,241.07
343,249.24
344,248.78
345,250.41
346,250.69
347,257.53
348,243.98
349,244.40
350,244.83
351,253.23
352,251.56
353,222.10
354,248.52
355,239.27
356,243.93
357,243.47
358,248.90
359,229.87
360,223.66
361,236.63
362,222.64
363,240.91
364,245.82
365,250.03
366,248.51
367,254.52
368,245.84
369,249.16
370,241.96
371,234.23
372,219.41
373,222.58
374,217.38
375,252.63
376,209.97
377,215.30
378,220.60
379,220.93
380,203.91
381,210.44
382,207.96
383,208.47
384,194.94
385,206.43
386,225.93
387,197.96
388,219.01
389,205.67
390,214.28
391,186.83
392,204.84
393,208.33
394,231.82
395,213.18
396,212.03
397,230.27
398,205.98
399,219.72
400,204.64
401,229.91
402,230.29
403,214.76
404,222.68
405,245.69
406,236.07
407,244.83
408,239.06
409,250.18
410,229.77
411,256.61
412,232.46
413,242.65
414,247.83
415,244.94
416,239.60
417,246.04
418,215.63
419,227.68
420,229.49
421,238.20
422,223.89
423,237.93
424,224.78
425,225.29
426,226.03
427,234.05
428,224.85
429,245.94
430,240.30
431,226.31
432,218.29
433,225.51
434,235.55
435,218.54
436,227.05
437,239.37
438,243.47
439,240.22
440,235.84
441,240.97
442,229.31
443,237.88
444,236.56
445,234.31
446,236.45
447,228.74
448,232.87
449,232.39
450,229.51
451,221.55
452,240.43
453,230.17
454,231.95
455,248.48
456,237.00
457,242.67
458,230.30
459,237.95
460,247.68
461,232.87
462,224.28
463,240.17
464,226.35
465,235.25
466,220.08
467,235.11
468,246.87
469,233.75
470,228.57
471,201.41
472,207.67
473,237.68
474,246.87
475,238.27
476,235.99
477,226.41
478,254.80
479,225.88
480,225.50
481,252.23
482,238.67
483,236.51
484,230.21
485,243.94
486,237.62
487,223.89
488,220.58
489,230.02
490,237.76
491,214.22
492,213.88
493,216.02
494,218.47
495,223.27
496,219.68
497,205.45
498,214.61
499,227.10
500,240.65
501,250.91
502,239.50
503,243.34
504,245.51
505,240.06
506,253.89
507,247.12
508,238.27
509,244.68
510,250.83
511,215.06
512,262.45
513,257.33
514,255.67
515,249.26
516,253.47
517,258.68
518,248.72
519,229.52
520,242.20
521,241.26
522,223.21
523,247.39
524,249.13
525,252.20
526,253.95
527,250.97
528,259.50
529,226.60
530,231.79
531,218.52
532,242.81
533,257.16
534,245.49
535,252.74
536,246.72
537,213.76
538,248.57
539,238.11
540,229.01
541,245.90
542,246.92
543,232.28
544,239.73
545,235.70
546,250.49
547,243.17
548,218.90
549,237.48
550,240.65
551,231.26
552,238.29
553,242.37
554,238.30
555,244.83
556,254.28
557,242.20
558,250.27
559,230.69
560,246.61
561,258.06
562,249.26
563,244.62
564,251.74
565,249.57
566,217.60
567,237.71
568,237.59
569,249.36
570,227.83
571,243.50
572,238.87
573,253.84
574,244.86
575,244.84
576,239.29
577,238.89
578,249.93
579,238.63
580,236.43
581,217.39
582,238.77
583,242.84
584,215.14
