Conformation_ID,Num_IMHB,IMHB_Pairs
1,0,[]
2,0,[]
3,0,[]
4,0,[]
5,0,[]
6,0,[]
7,0,[]
8,0,[]
9,0,[]
10,0,[]
11,0,[]
12,0,[]
13,0,[]
14,0,[]
15,0,[]
16,0,[]
17,0,[]
18,0,[]
19,0,[]
20,0,[]
21,0,[]
22,0,[]
23,0,[]
24,0,[]
25,0,[]
26,0,[]
27,0,[]
28,0,[]
29,1,"[(101, 39)]"
30,0,[]
31,0,[]
32,0,[]
33,0,[]
34,1,"[(101, 39)]"
35,1,"[(101, 39)]"
36,1,"[(101, 39)]"
37,1,"[(101, 28)]"
38,1,"[(101, 39)]"
39,1,"[(101, 39)]"
40,0,[]
41,1,"[(101, 39)]"
42,0,[]
43,1,"[(101, 39)]"
44,1,"[(101, 39)]"
45,1,"[(101, 39)]"
46,1,"[(101, 39)]"
47,0,[]
48,1,"[(86, 28)]"
49,0,[]
50,0,[]
51,0,[]
52,0,[]
53,0,[]
54,0,[]
55,0,[]
56,0,[]
57,0,[]
58,0,[]
59,0,[]
60,0,[]
61,0,[]
62,0,[]
63,0,[]
64,0,[]
65,0,[]
66,0,[]
67,0,[]
68,0,[]
69,0,[]
70,0,[]
71,0,[]
72,0,[]
73,0,[]
74,0,[]
75,0,[]
76,0,[]
77,0,[]
78,0,[]
79,0,[]
80,0,[]
81,0,[]
82,1,"[(101, 39)]"
83,1,"[(101, 39)]"
84,1,"[(101, 39)]"
85,1,"[(101, 39)]"
86,1,"[(101, 39)]"
87,1,"[(101, 39)]"
88,1,"[(101, 39)]"
89,0,[]
90,0,[]
91,0,[]
92,0,[]
93,0,[]
94,0,[]
95,0,[]
96,0,[]
97,0,[]
98,0,[]
99,0,[]
100,0,[]
101,0,[]
102,0,[]
103,2,"[(86, 28), (101, 39)]"
104,0,[]
105,0,[]
106,0,[]
107,0,[]
108,0,[]
109,0,[]
110,0,[]
111,0,[]
112,0,[]
113,0,[]
114,0,[]
115,0,[]
116,0,[]
117,0,[]
118,0,[]
119,0,[]
120,0,[]
121,0,[]
122,0,[]
123,0,[]
124,0,[]
125,0,[]
126,0,[]
127,1,"[(77, 23)]"
128,0,[]
129,0,[]
130,0,[]
131,0,[]
