Conformation_ID,Num_IMHB,IMHB_Pairs
86,2,"[(68, 4), (84, 38)]"
87,3,"[(68, 4), (84, 38), (103, 38)]"
88,3,"[(68, 4), (84, 38), (103, 38)]"
89,3,"[(63, 44), (68, 4), (84, 38)]"
90,3,"[(63, 44), (68, 4), (84, 38)]"
91,3,"[(63, 44), (68, 4), (84, 38)]"
92,1,"[(68, 4)]"
93,3,"[(63, 44), (68, 4), (84, 38)]"
94,3,"[(63, 44), (68, 4), (84, 38)]"
95,3,"[(63, 44), (68, 4), (84, 38)]"
96,3,"[(63, 44), (68, 4), (84, 38)]"
97,3,"[(63, 44), (68, 4), (84, 38)]"
98,3,"[(63, 44), (68, 4), (84, 38)]"
99,4,"[(63, 44), (68, 4), (84, 38), (103, 38)]"
100,3,"[(63, 44), (68, 4), (84, 38)]"
101,3,"[(63, 44), (68, 4), (84, 38)]"
102,3,"[(63, 44), (68, 4), (84, 38)]"
103,1,"[(68, 4)]"
104,4,"[(63, 44), (68, 4), (84, 38), (103, 38)]"
105,3,"[(63, 44), (68, 4), (84, 38)]"
106,3,"[(63, 44), (68, 4), (84, 38)]"
107,3,"[(63, 44), (68, 4), (84, 38)]"
108,3,"[(63, 44), (68, 4), (84, 38)]"
109,3,"[(63, 44), (68, 4), (84, 38)]"
110,3,"[(63, 44), (68, 4), (84, 38)]"
111,3,"[(63, 44), (68, 4), (84, 38)]"
112,2,"[(63, 44), (68, 4)]"
113,3,"[(63, 44), (68, 4), (84, 38)]"
114,1,"[(68, 4)]"
115,3,"[(63, 44), (68, 4), (84, 38)]"
116,3,"[(63, 44), (68, 4), (84, 38)]"
117,2,"[(63, 44), (68, 4)]"
118,3,"[(63, 44), (68, 4), (84, 38)]"
119,3,"[(63, 44), (68, 4), (84, 38)]"
120,3,"[(63, 44), (68, 4), (84, 38)]"
121,3,"[(63, 44), (68, 4), (84, 38)]"
122,3,"[(63, 44), (68, 4), (84, 38)]"
123,3,"[(63, 44), (68, 4), (84, 38)]"
124,3,"[(63, 44), (68, 4), (84, 38)]"
125,1,"[(68, 4)]"
126,3,"[(63, 49), (68, 4), (84, 38)]"
127,3,"[(63, 49), (68, 4), (84, 38)]"
128,3,"[(63, 49), (68, 4), (84, 38)]"
129,3,"[(63, 49), (68, 4), (84, 38)]"
130,3,"[(63, 49), (68, 4), (84, 38)]"
131,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
132,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
133,3,"[(63, 49), (68, 4), (84, 38)]"
134,3,"[(63, 49), (68, 4), (84, 38)]"
135,3,"[(63, 49), (68, 4), (84, 38)]"
136,3,"[(63, 44), (68, 4), (84, 38)]"
137,3,"[(63, 49), (68, 4), (103, 38)]"
138,3,"[(63, 49), (68, 4), (84, 38)]"
139,3,"[(63, 49), (68, 4), (84, 38)]"
140,3,"[(63, 49), (68, 4), (103, 38)]"
141,3,"[(63, 49), (68, 4), (103, 38)]"
142,3,"[(63, 49), (68, 4), (84, 38)]"
143,3,"[(63, 49), (68, 4), (103, 38)]"
144,3,"[(63, 49), (68, 4), (84, 38)]"
145,3,"[(63, 49), (68, 4), (103, 38)]"
146,3,"[(63, 49), (68, 4), (84, 38)]"
147,2,"[(63, 44), (68, 4)]"
148,3,"[(63, 49), (68, 4), (84, 38)]"
149,3,"[(63, 49), (68, 4), (84, 38)]"
150,3,"[(63, 49), (68, 4), (84, 38)]"
151,3,"[(63, 49), (68, 4), (84, 38)]"
152,3,"[(63, 49), (68, 4), (103, 38)]"
153,3,"[(63, 49), (68, 4), (84, 38)]"
154,3,"[(63, 44), (68, 4), (84, 38)]"
155,3,"[(63, 44), (68, 4), (84, 38)]"
156,2,"[(63, 44), (68, 4)]"
157,3,"[(63, 44), (68, 4), (84, 38)]"
158,2,"[(63, 44), (68, 4)]"
159,3,"[(63, 44), (68, 4), (84, 38)]"
160,3,"[(63, 44), (68, 4), (84, 38)]"
161,3,"[(63, 44), (68, 4), (84, 38)]"
162,3,"[(63, 44), (68, 4), (84, 38)]"
163,3,"[(63, 44), (68, 4), (84, 38)]"
164,2,"[(63, 44), (68, 4)]"
165,2,"[(63, 44), (68, 4)]"
166,2,"[(63, 44), (68, 4)]"
167,3,"[(63, 44), (68, 4), (84, 38)]"
168,3,"[(63, 44), (68, 4), (84, 38)]"
169,3,"[(63, 44), (68, 4), (84, 38)]"
170,3,"[(63, 44), (68, 4), (84, 38)]"
171,3,"[(63, 44), (68, 4), (84, 38)]"
172,3,"[(63, 44), (68, 4), (84, 38)]"
173,3,"[(63, 44), (68, 4), (84, 38)]"
174,3,"[(63, 44), (68, 4), (84, 38)]"
175,3,"[(63, 44), (68, 4), (84, 38)]"
176,3,"[(63, 44), (68, 4), (84, 38)]"
177,3,"[(63, 44), (68, 4), (84, 38)]"
178,3,"[(63, 44), (68, 4), (84, 38)]"
179,3,"[(63, 44), (68, 4), (84, 38)]"
180,3,"[(63, 44), (68, 4), (84, 38)]"
181,3,"[(63, 44), (68, 4), (84, 38)]"
182,2,"[(63, 44), (68, 4)]"
183,2,"[(63, 44), (68, 4)]"
184,2,"[(63, 44), (68, 4)]"
185,3,"[(63, 44), (68, 4), (84, 38)]"
186,4,"[(63, 44), (68, 4), (84, 38), (103, 38)]"
187,2,"[(68, 4), (84, 38)]"
188,4,"[(63, 44), (68, 4), (84, 38), (103, 38)]"
189,3,"[(63, 44), (68, 4), (84, 38)]"
190,3,"[(63, 44), (68, 4), (84, 38)]"
191,3,"[(63, 44), (68, 4), (84, 38)]"
192,3,"[(63, 44), (68, 4), (84, 38)]"
193,3,"[(63, 44), (68, 4), (84, 38)]"
194,2,"[(68, 4), (84, 38)]"
195,3,"[(63, 44), (68, 4), (84, 38)]"
196,2,"[(68, 4), (84, 38)]"
197,3,"[(63, 44), (68, 4), (84, 38)]"
198,3,"[(63, 44), (68, 4), (84, 38)]"
199,3,"[(63, 44), (68, 4), (84, 38)]"
200,3,"[(63, 44), (68, 4), (84, 38)]"
201,2,"[(68, 4), (84, 38)]"
202,3,"[(63, 44), (68, 4), (84, 38)]"
203,3,"[(63, 44), (68, 4), (84, 38)]"
204,3,"[(63, 44), (68, 4), (84, 38)]"
205,3,"[(63, 44), (68, 4), (84, 38)]"
206,2,"[(63, 44), (68, 4)]"
207,3,"[(63, 44), (68, 4), (84, 38)]"
208,2,"[(68, 4), (84, 38)]"
209,3,"[(63, 44), (68, 4), (84, 38)]"
210,3,"[(63, 44), (68, 4), (84, 38)]"
211,3,"[(63, 44), (68, 4), (84, 38)]"
212,3,"[(63, 44), (68, 4), (84, 38)]"
213,3,"[(63, 44), (68, 4), (84, 38)]"
214,3,"[(63, 44), (68, 4), (84, 38)]"
215,3,"[(63, 44), (68, 4), (84, 38)]"
216,3,"[(63, 44), (68, 4), (84, 38)]"
217,2,"[(63, 44), (68, 4)]"
218,2,"[(68, 4), (84, 38)]"
219,3,"[(63, 44), (68, 4), (84, 38)]"
220,3,"[(63, 49), (68, 4), (84, 38)]"
221,3,"[(63, 49), (68, 4), (103, 38)]"
222,3,"[(63, 49), (68, 4), (84, 38)]"
223,3,"[(63, 49), (68, 4), (84, 38)]"
224,3,"[(63, 49), (68, 4), (84, 38)]"
225,3,"[(63, 49), (68, 4), (84, 38)]"
226,3,"[(63, 49), (68, 4), (84, 38)]"
227,3,"[(63, 49), (68, 4), (84, 38)]"
228,2,"[(63, 44), (68, 4)]"
229,3,"[(63, 49), (68, 4), (84, 38)]"
230,3,"[(63, 49), (68, 4), (84, 38)]"
231,3,"[(63, 49), (68, 4), (103, 38)]"
232,3,"[(63, 49), (68, 4), (84, 38)]"
233,3,"[(63, 49), (68, 4), (103, 38)]"
234,3,"[(63, 49), (68, 4), (84, 38)]"
235,3,"[(63, 49), (68, 4), (84, 38)]"
236,3,"[(63, 49), (68, 4), (84, 38)]"
237,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
238,3,"[(63, 49), (68, 4), (84, 38)]"
239,2,"[(63, 44), (68, 4)]"
240,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
241,3,"[(63, 49), (68, 4), (84, 38)]"
242,3,"[(63, 49), (68, 4), (84, 38)]"
243,3,"[(63, 49), (68, 4), (84, 38)]"
244,3,"[(63, 49), (68, 4), (84, 38)]"
245,3,"[(63, 49), (68, 4), (84, 38)]"
246,3,"[(63, 49), (68, 4), (84, 38)]"
247,3,"[(63, 49), (68, 4), (84, 38)]"
248,3,"[(63, 49), (68, 4), (84, 38)]"
249,3,"[(63, 49), (68, 4), (84, 38)]"
250,2,"[(63, 44), (68, 4)]"
251,3,"[(63, 49), (68, 4), (84, 38)]"
252,3,"[(63, 49), (68, 4), (84, 38)]"
253,3,"[(63, 49), (68, 4), (84, 38)]"
254,3,"[(63, 49), (68, 4), (84, 38)]"
255,3,"[(63, 49), (68, 4), (84, 38)]"
256,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
257,3,"[(63, 49), (68, 4), (84, 38)]"
258,3,"[(63, 49), (68, 4), (84, 38)]"
259,3,"[(63, 49), (68, 4), (84, 38)]"
260,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
261,3,"[(63, 49), (68, 4), (84, 38)]"
262,3,"[(63, 49), (68, 4), (84, 38)]"
263,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
264,3,"[(63, 49), (68, 4), (84, 38)]"
265,3,"[(63, 49), (68, 4), (84, 38)]"
266,3,"[(63, 49), (68, 4), (84, 38)]"
267,3,"[(63, 49), (68, 4), (84, 38)]"
268,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
269,3,"[(63, 49), (68, 4), (84, 38)]"
270,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
271,3,"[(63, 49), (68, 4), (84, 38)]"
272,3,"[(63, 49), (68, 4), (84, 38)]"
273,3,"[(63, 49), (68, 4), (84, 38)]"
274,3,"[(63, 49), (68, 4), (84, 38)]"
275,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
276,3,"[(63, 49), (68, 4), (84, 38)]"
277,3,"[(63, 49), (68, 4), (84, 38)]"
278,3,"[(63, 49), (68, 4), (84, 38)]"
279,3,"[(63, 49), (68, 4), (84, 38)]"
280,3,"[(63, 49), (68, 4), (84, 38)]"
281,3,"[(63, 49), (68, 4), (84, 38)]"
282,3,"[(63, 49), (68, 4), (84, 38)]"
283,3,"[(63, 49), (68, 4), (84, 38)]"
284,3,"[(63, 49), (68, 4), (84, 38)]"
285,3,"[(63, 49), (68, 4), (103, 38)]"
286,3,"[(63, 49), (68, 4), (84, 38)]"
287,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
288,3,"[(63, 49), (68, 4), (84, 38)]"
289,3,"[(63, 49), (68, 4), (84, 38)]"
290,3,"[(63, 49), (68, 4), (84, 38)]"
291,3,"[(63, 49), (68, 4), (84, 38)]"
292,3,"[(63, 49), (68, 4), (84, 38)]"
293,3,"[(63, 49), (68, 4), (84, 38)]"
294,3,"[(63, 49), (68, 4), (84, 38)]"
295,2,"[(63, 49), (68, 4)]"
296,3,"[(63, 49), (68, 4), (84, 38)]"
297,3,"[(63, 49), (68, 4), (84, 38)]"
298,3,"[(63, 49), (68, 4), (84, 38)]"
299,3,"[(63, 49), (68, 4), (84, 38)]"
300,3,"[(63, 49), (68, 4), (84, 38)]"
301,3,"[(63, 49), (68, 4), (84, 38)]"
302,3,"[(63, 49), (68, 4), (84, 38)]"
303,3,"[(63, 49), (68, 4), (84, 38)]"
304,3,"[(63, 49), (68, 4), (84, 38)]"
305,3,"[(63, 49), (68, 4), (84, 38)]"
306,3,"[(63, 49), (68, 4), (84, 38)]"
307,3,"[(63, 49), (68, 4), (84, 38)]"
308,3,"[(63, 49), (68, 4), (84, 38)]"
309,3,"[(63, 49), (68, 4), (84, 38)]"
310,3,"[(63, 49), (68, 4), (84, 38)]"
311,3,"[(63, 49), (68, 4), (84, 38)]"
312,3,"[(63, 49), (68, 4), (84, 38)]"
313,3,"[(63, 49), (68, 4), (84, 38)]"
314,3,"[(63, 49), (68, 4), (103, 38)]"
315,3,"[(63, 49), (68, 4), (84, 38)]"
316,3,"[(63, 49), (68, 4), (84, 38)]"
317,3,"[(63, 49), (68, 4), (84, 38)]"
318,3,"[(63, 49), (68, 4), (84, 38)]"
319,3,"[(63, 49), (68, 4), (84, 38)]"
320,3,"[(63, 49), (68, 4), (103, 38)]"
321,3,"[(63, 49), (68, 4), (84, 38)]"
322,3,"[(63, 49), (68, 4), (84, 38)]"
323,3,"[(63, 49), (68, 4), (84, 38)]"
324,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
325,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
326,3,"[(63, 49), (68, 4), (84, 38)]"
327,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
328,3,"[(63, 49), (68, 4), (84, 38)]"
329,3,"[(63, 49), (68, 4), (84, 38)]"
330,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
331,3,"[(63, 49), (68, 4), (84, 38)]"
332,3,"[(63, 49), (68, 4), (84, 38)]"
333,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
334,3,"[(63, 49), (68, 4), (84, 38)]"
335,3,"[(63, 49), (68, 4), (84, 38)]"
336,3,"[(63, 49), (68, 4), (84, 38)]"
337,3,"[(63, 49), (68, 4), (84, 38)]"
338,3,"[(63, 49), (68, 4), (84, 38)]"
339,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
340,3,"[(63, 49), (68, 4), (84, 38)]"
341,3,"[(68, 4), (84, 38), (103, 38)]"
342,3,"[(63, 49), (68, 4), (103, 38)]"
343,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
344,2,"[(68, 4), (84, 38)]"
345,2,"[(68, 4), (84, 38)]"
346,2,"[(68, 4), (84, 38)]"
347,2,"[(68, 4), (84, 38)]"
348,3,"[(68, 4), (84, 38), (103, 38)]"
349,3,"[(63, 49), (68, 4), (84, 38)]"
350,3,"[(63, 49), (68, 4), (84, 38)]"
351,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
352,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
353,3,"[(63, 49), (68, 4), (84, 38)]"
354,3,"[(63, 49), (68, 4), (84, 38)]"
355,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
356,3,"[(63, 49), (68, 4), (84, 38)]"
357,3,"[(63, 49), (68, 4), (84, 38)]"
358,3,"[(63, 49), (68, 4), (84, 38)]"
359,3,"[(63, 49), (68, 4), (84, 38)]"
360,3,"[(63, 49), (68, 4), (84, 38)]"
361,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
362,3,"[(63, 49), (68, 4), (84, 38)]"
363,3,"[(63, 49), (68, 4), (84, 38)]"
364,3,"[(63, 49), (68, 4), (103, 38)]"
365,3,"[(63, 49), (68, 4), (84, 38)]"
366,3,"[(63, 49), (68, 4), (84, 38)]"
367,3,"[(63, 49), (68, 4), (84, 38)]"
368,3,"[(63, 49), (68, 4), (84, 38)]"
369,3,"[(63, 49), (68, 4), (84, 38)]"
370,3,"[(63, 49), (68, 4), (84, 38)]"
371,3,"[(63, 49), (68, 4), (84, 38)]"
372,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
373,3,"[(63, 49), (68, 4), (84, 38)]"
374,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
375,3,"[(63, 49), (68, 4), (84, 38)]"
376,3,"[(63, 49), (68, 4), (84, 38)]"
377,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
378,3,"[(63, 49), (68, 4), (84, 38)]"
379,3,"[(63, 49), (68, 4), (103, 38)]"
380,3,"[(63, 49), (68, 4), (84, 38)]"
381,3,"[(63, 49), (68, 4), (103, 38)]"
382,3,"[(63, 49), (68, 4), (84, 38)]"
383,3,"[(63, 49), (68, 4), (84, 38)]"
384,3,"[(63, 49), (68, 4), (84, 38)]"
385,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
386,3,"[(63, 49), (68, 4), (84, 38)]"
387,3,"[(63, 49), (68, 4), (84, 38)]"
388,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
389,3,"[(63, 49), (68, 4), (84, 38)]"
390,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
391,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
392,3,"[(63, 49), (68, 4), (84, 38)]"
393,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
394,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
395,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
396,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
397,3,"[(63, 49), (68, 4), (84, 38)]"
398,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
399,3,"[(63, 49), (68, 4), (103, 38)]"
400,3,"[(63, 49), (68, 4), (103, 38)]"
401,3,"[(63, 49), (68, 4), (84, 38)]"
402,3,"[(63, 49), (68, 4), (84, 38)]"
403,3,"[(63, 49), (68, 4), (84, 38)]"
404,3,"[(63, 49), (68, 4), (84, 38)]"
405,3,"[(63, 49), (68, 4), (84, 38)]"
406,3,"[(63, 49), (68, 4), (84, 38)]"
407,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
408,3,"[(63, 49), (68, 4), (84, 38)]"
409,3,"[(63, 49), (68, 4), (84, 38)]"
410,3,"[(63, 49), (68, 4), (84, 38)]"
411,3,"[(63, 49), (68, 4), (84, 38)]"
412,3,"[(63, 49), (68, 4), (84, 38)]"
413,3,"[(63, 49), (68, 4), (84, 38)]"
414,3,"[(63, 49), (68, 4), (84, 38)]"
415,3,"[(63, 49), (68, 4), (84, 38)]"
416,3,"[(63, 49), (68, 4), (84, 38)]"
417,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
418,3,"[(63, 49), (68, 4), (84, 38)]"
419,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
420,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
421,3,"[(63, 49), (68, 4), (84, 38)]"
422,3,"[(63, 49), (68, 4), (84, 38)]"
423,3,"[(63, 49), (68, 4), (84, 38)]"
424,3,"[(63, 49), (68, 4), (84, 38)]"
425,3,"[(63, 49), (68, 4), (84, 38)]"
426,3,"[(63, 49), (68, 4), (84, 38)]"
427,3,"[(63, 49), (68, 4), (84, 38)]"
428,3,"[(63, 49), (68, 4), (84, 38)]"
429,3,"[(63, 49), (68, 4), (84, 38)]"
430,3,"[(63, 49), (68, 4), (84, 38)]"
431,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
432,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
433,3,"[(63, 49), (68, 4), (84, 38)]"
434,3,"[(63, 49), (68, 4), (84, 38)]"
435,3,"[(63, 49), (68, 4), (84, 38)]"
436,3,"[(63, 49), (68, 4), (84, 38)]"
437,3,"[(63, 49), (68, 4), (84, 38)]"
438,3,"[(63, 49), (68, 4), (84, 38)]"
439,3,"[(63, 49), (68, 4), (84, 38)]"
440,3,"[(63, 49), (68, 4), (84, 38)]"
441,3,"[(63, 49), (68, 4), (84, 38)]"
442,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
443,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
444,3,"[(63, 49), (68, 4), (84, 38)]"
445,3,"[(63, 49), (68, 4), (84, 38)]"
446,3,"[(63, 49), (68, 4), (84, 38)]"
447,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
448,3,"[(63, 49), (68, 4), (84, 38)]"
449,3,"[(63, 49), (68, 4), (84, 38)]"
450,3,"[(63, 49), (68, 4), (84, 38)]"
451,3,"[(63, 49), (68, 4), (84, 38)]"
452,3,"[(63, 49), (68, 4), (84, 38)]"
453,3,"[(63, 49), (68, 4), (84, 38)]"
454,3,"[(63, 49), (68, 4), (84, 38)]"
455,3,"[(63, 49), (68, 4), (84, 38)]"
456,3,"[(63, 49), (68, 4), (84, 38)]"
457,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
458,3,"[(63, 49), (68, 4), (84, 38)]"
459,3,"[(63, 49), (68, 4), (84, 38)]"
460,3,"[(63, 49), (68, 4), (84, 38)]"
461,3,"[(63, 49), (68, 4), (84, 38)]"
462,3,"[(63, 49), (68, 4), (84, 38)]"
463,3,"[(63, 49), (68, 4), (84, 38)]"
464,3,"[(63, 49), (68, 4), (84, 38)]"
465,3,"[(63, 49), (68, 4), (84, 38)]"
466,3,"[(63, 49), (68, 4), (84, 38)]"
467,3,"[(63, 49), (68, 4), (84, 38)]"
468,3,"[(63, 49), (68, 4), (84, 38)]"
469,3,"[(63, 49), (68, 4), (84, 38)]"
470,3,"[(63, 49), (68, 4), (84, 38)]"
471,3,"[(63, 49), (68, 4), (84, 38)]"
472,3,"[(63, 49), (68, 4), (84, 38)]"
473,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
474,3,"[(63, 49), (68, 4), (84, 38)]"
475,3,"[(63, 49), (68, 4), (84, 38)]"
476,3,"[(63, 49), (68, 4), (84, 38)]"
477,3,"[(63, 49), (68, 4), (84, 38)]"
478,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
479,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
480,3,"[(63, 49), (68, 4), (84, 38)]"
481,3,"[(63, 49), (68, 4), (84, 38)]"
482,3,"[(63, 49), (68, 4), (84, 38)]"
483,3,"[(63, 49), (68, 4), (84, 38)]"
484,3,"[(63, 49), (68, 4), (84, 38)]"
485,3,"[(63, 49), (68, 4), (84, 38)]"
486,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
487,3,"[(63, 49), (68, 4), (84, 38)]"
488,3,"[(63, 49), (68, 4), (84, 38)]"
489,3,"[(63, 49), (68, 4), (84, 38)]"
490,3,"[(63, 49), (68, 4), (84, 38)]"
491,3,"[(63, 49), (68, 4), (84, 38)]"
492,3,"[(63, 49), (68, 4), (84, 38)]"
493,3,"[(63, 49), (68, 4), (84, 38)]"
494,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
495,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
496,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
497,3,"[(63, 49), (68, 4), (84, 38)]"
498,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
499,3,"[(63, 49), (68, 4), (84, 38)]"
500,3,"[(63, 49), (68, 4), (84, 38)]"
501,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
502,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
503,3,"[(63, 49), (68, 4), (84, 38)]"
504,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
505,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
506,3,"[(63, 49), (68, 4), (84, 38)]"
507,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
508,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
509,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
510,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
511,3,"[(63, 49), (68, 4), (84, 38)]"
512,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
513,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
514,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
515,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
516,3,"[(63, 49), (68, 4), (84, 38)]"
517,3,"[(63, 49), (68, 4), (84, 38)]"
518,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
519,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
520,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
521,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
522,3,"[(63, 49), (68, 4), (84, 38)]"
523,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
524,4,"[(63, 49), (68, 4), (84, 38), (103, 38)]"
