Molecule_Name,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
,0.2982464331205636,0.940097267655949,6.822129250901446e-05,0.3409063322172516,0.8449707840719571,12385.734028130682,30699.293043306785,36331.78048519658,6.238733390296994,0.34333746652268016
,0.3009878945305624,0.9408620163259548,6.845608292653276e-05,0.3387900031510061,0.8492337122183252,12405.525935945312,31096.52216599728,36617.15464023269,6.2662616293628695,0.34114043158783225
,0.3534203539442905,0.9538042560016601,7.933111090564952e-05,0.30042876232664467,0.8827678150394948,11127.637126995394,32697.002234658823,37039.18706324377,6.295313438012682,0.35097486206620443
,0.3235444697681204,0.9469418235361423,7.210479373059968e-05,0.32140501371018704,0.8554475932650508,11863.948969345956,31576.93924960917,36912.768822093596,6.275423470062325,0.33327176024038047
,0.31880479323133193,0.9456929937200866,7.273674286953772e-05,0.3250611659807123,0.857323262921188,11786.660071635357,31086.389052566476,36259.82216631416,6.227570836269426,0.3410988763371418
,0.33737821103511195,0.9501197978879751,7.808409582651136e-05,0.3118851866654026,0.8786178506978499,11252.199841693484,31698.791937616934,36078.019485308534,6.223482724570857,0.3512512061276103
,0.2958366758857113,0.9393757359737084,6.876191671890188e-05,0.34288952545076906,0.8475243993544954,12325.49119913524,30465.073296022972,35945.95426305868,6.21195525229269,0.3505213870218265
,0.29875512822389877,0.9402025046272722,6.992047284974732e-05,0.34061598654878844,0.8511070887450203,12172.501901896048,30415.785123409147,35736.73104786146,6.195701215812793,0.3669903603056824
,0.29231690241776914,0.9382947883109256,6.887235382875681e-05,0.34583650794639265,0.8517396729566518,12366.931368055237,30457.762083745896,35759.47328837882,6.205942399613404,0.36231466057083694
,0.29503972444806875,0.9391936041630679,6.40077771706363e-05,0.3433880806015062,0.833875309199691,13027.718600142747,31636.196739360403,37938.761815268444,6.362638889498487,0.33521033234184333
,0.7599175002458679,0.9961192364603736,9.068206588381962e-05,0.08801401452951806,0.9600586565296747,10587.084085178276,115484.12804160966,120288.61700914222,10.988164721133483,0.1082273581488239
,0.30233492396813916,0.941301471068052,6.842291423478083e-05,0.33756709046517197,0.8279250424773013,12100.113708054389,29677.02551192471,35845.06324766514,6.1678413579955516,0.3314464213152549
