Conformation_ID,PSA
1952,360.54
1953,339.64
1954,357.44
1955,353.02
1956,363.88
1957,345.15
1958,359.23
1959,346.66
1960,364.03
1961,380.25
1962,363.16
1963,354.88
1964,372.06
1965,348.45
1966,348.39
1967,371.00
1968,335.41
1969,338.12
1970,353.38
1971,342.31
1972,341.80
1973,357.42
1974,341.93
1975,327.74
1976,352.28
1977,341.29
1978,370.92
1979,337.72
1980,329.58
1981,332.08
1982,349.62
1983,341.75
1984,325.53
1985,337.19
1986,326.05
1987,332.78
1988,332.57
1989,377.38
1990,337.63
1991,341.98
1992,335.48
1993,338.44
1994,322.27
1995,315.92
1996,331.32
1997,346.32
1998,337.69
1999,320.78
2000,367.98
2001,320.20
2002,315.02
2003,312.87
2004,305.67
2005,304.50
2006,295.81
2007,294.46
2008,310.97
2009,309.04
2010,299.52
2011,350.49
2012,304.30
2013,291.17
2014,308.58
2015,307.66
2016,306.71
2017,312.39
2018,305.91
2019,304.33
2020,297.15
2021,294.57
2022,340.88
2023,302.36
2024,298.55
2025,294.02
2026,296.20
2027,300.77
2028,317.35
2029,351.61
2030,335.77
2031,339.65
2032,348.69
2033,331.29
2034,332.80
2035,331.64
2036,332.61
2037,357.02
2038,328.38
2039,324.43
2040,318.59
2041,323.37
2042,335.61
2043,364.40
2044,371.34
2045,367.04
2046,344.26
2047,332.59
2048,352.96
2049,327.85
2050,349.85
2051,332.05
2052,357.66
2053,307.16
2054,360.93
2055,332.93
2056,342.66
2057,348.12
2058,348.69
2059,350.94
2060,361.33
2061,356.67
2062,344.74
2063,333.10
2064,352.53
2065,356.65
2066,356.21
2067,330.86
2068,356.31
2069,366.45
2070,339.05
2071,362.23
2072,364.86
2073,353.53
2074,342.42
2075,355.02
2076,358.77
2077,340.74
2078,365.02
2079,364.04
2080,346.93
2081,339.93
2082,361.87
2083,335.41
2084,290.95
2085,330.71
2086,342.74
2087,363.01
2088,368.52
2089,363.75
2090,370.05
2091,354.17
2092,346.30
2093,355.06
2094,345.60
2095,343.02
2096,339.75
2097,339.07
2098,341.74
2099,329.83
2100,340.01
2101,335.83
2102,314.87
2103,340.44
2104,331.48
2105,319.75
2106,317.75
2107,312.94
2108,314.29
2109,307.84
2110,316.59
2111,327.62
2112,328.42
2113,335.12
2114,342.41
2115,328.58
2116,323.53
2117,336.26
2118,325.08
2119,311.74
2120,324.41
2121,309.98
2122,324.01
2123,316.85
2124,315.95
2125,331.48
2126,356.43
2127,360.00
2128,359.71
2129,338.35
2130,350.21
2131,363.32
2132,369.31
2133,351.08
2134,348.86
2135,355.93
2136,307.53
2137,373.11
2138,353.62
2139,362.87
