Conformation_ID,PSA
1,193.79
2,197.32
3,194.26
4,187.02
5,185.68
6,189.17
7,183.91
8,191.85
9,182.98
10,190.02
11,186.85
12,190.06
13,185.24
14,193.00
15,187.67
16,185.76
17,191.89
18,185.99
19,183.53
20,183.62
21,186.84
22,192.03
23,190.52
24,197.24
25,194.66
26,183.79
27,191.53
28,189.62
29,183.12
30,215.57
31,212.90
32,185.16
33,189.79
34,182.21
35,187.58
36,188.78
37,189.14
38,187.01
39,185.89
40,183.77
41,184.39
42,185.75
43,185.50
44,184.41
45,189.09
46,188.12
47,190.32
48,183.13
49,183.45
50,187.12
51,187.18
52,188.24
53,183.87
54,187.53
55,186.48
56,191.89
57,186.86
58,191.21
59,186.68
60,193.25
61,216.28
62,189.56
63,183.78
64,182.81
65,193.45
66,213.42
67,220.02
68,188.34
69,187.61
70,184.76
71,191.97
72,192.30
73,192.97
74,195.05
75,190.96
76,188.19
77,184.81
78,202.17
79,193.95
80,193.82
81,184.99
82,188.79
83,187.43
84,192.41
85,189.52
86,197.85
87,161.85
88,160.40
89,162.43
90,159.93
91,164.35
92,183.05
93,158.96
94,166.22
95,189.19
96,168.18
97,185.35
98,192.32
99,183.39
100,174.70
101,196.50
102,183.45
103,183.64
104,172.49
105,182.62
106,188.09
107,187.84
108,180.26
109,187.56
110,189.89
111,190.52
112,191.22
113,194.39
114,185.50
115,196.86
116,190.78
117,197.69
118,188.47
119,175.70
120,193.75
121,186.57
122,187.14
123,185.01
124,184.26
125,187.69
126,189.28
127,195.90
128,196.86
129,199.72
130,201.07
131,196.14
132,190.81
133,201.08
134,196.42
135,201.05
136,192.57
137,197.17
138,202.94
139,188.52
140,195.91
141,201.22
142,199.44
143,191.51
144,197.39
145,199.22
146,198.60
147,193.02
148,198.75
149,195.64
150,196.08
151,198.69
152,188.85
153,182.55
154,189.22
155,198.00
156,193.99
157,194.89
158,188.39
159,194.24
160,187.58
161,204.61
162,189.40
163,202.17
164,202.63
165,197.28
166,201.92
167,204.96
168,203.91
169,201.21
170,201.46
171,197.20
172,191.10
173,195.14
174,200.53
175,200.32
176,199.20
177,183.19
178,192.50
179,197.61
180,192.25
181,194.98
182,195.60
183,197.82
184,191.30
185,195.50
186,196.01
187,196.42
188,197.06
189,195.38
190,198.89
191,202.84
192,200.68
193,194.32
194,197.11
195,191.95
196,186.43
197,200.66
198,195.11
199,204.35
200,199.61
201,196.29
202,198.55
203,197.60
204,198.81
205,202.68
206,196.04
207,200.96
208,197.39
209,192.38
210,192.78
211,190.65
212,195.13
213,201.38
214,197.16
215,200.65
216,195.95
217,195.78
218,201.18
219,202.90
220,216.14
221,206.87
222,203.87
223,207.84
224,206.18
225,203.23
226,194.98
227,204.34
228,211.41
229,205.93
230,212.78
231,200.93
232,204.96
233,201.86
234,194.31
235,195.52
236,206.91
237,200.26
238,206.59
239,189.28
240,188.70
241,201.94
242,198.16
243,196.37
244,197.83
245,191.79
246,191.83
247,196.59
248,190.69
249,199.89
250,190.45
251,184.03
252,191.72
253,192.60
254,189.87
255,189.13
256,189.60
257,191.51
258,193.13
259,193.86
260,191.84
261,182.78
262,192.51
263,193.36
264,206.93
265,194.89
266,199.41
267,190.33
268,203.30
269,202.78
270,204.16
271,205.54
272,203.38
273,205.70
274,189.53
275,191.42
276,199.32
277,206.59
278,198.64
279,197.49
280,199.27
281,199.23
282,199.48
283,202.69
284,192.96
285,196.85
286,200.05
287,197.63
288,200.04
289,205.73
290,201.12
291,194.72
292,198.62
293,200.07
294,197.43
295,200.42
296,203.34
297,208.10
298,196.03
299,209.30
300,208.86
301,208.35
302,196.23
303,200.52
304,196.67
305,182.13
306,181.40
307,183.95
308,175.08
309,214.53
310,180.72
311,180.20
312,178.42
313,175.73
314,177.53
315,178.55
316,180.88
317,179.83
318,179.28
319,175.65
320,199.91
321,175.56
322,174.75
323,194.13
324,180.23
325,179.75
326,187.72
327,182.82
328,177.63
329,178.80
330,186.34
331,198.74
332,190.78
333,184.70
334,177.79
335,180.76
336,178.02
337,176.94
338,200.45
339,202.46
340,196.26
341,209.95
342,195.75
343,200.34
344,196.36
345,198.23
346,199.36
347,212.03
348,197.16
349,189.69
350,197.18
351,184.70
352,192.84
353,208.65
354,197.71
355,194.70
356,196.49
357,195.66
358,186.96
359,197.92
360,198.46
361,192.18
362,192.79
363,199.12
364,196.83
365,193.20
366,200.72
367,200.52
368,194.24
369,195.21
370,194.19
371,197.73
372,197.30
373,194.27
374,193.02
375,191.43
376,180.83
377,178.61
378,176.24
379,185.10
380,177.34
381,185.76
382,183.86
383,178.50
384,181.97
385,185.94
386,195.45
387,178.29
388,174.59
389,181.97
390,181.71
391,211.94
392,172.46
393,171.50
394,177.66
395,177.22
396,178.43
397,204.75
398,179.72
399,180.24
400,183.78
401,183.37
402,186.82
403,180.15
404,203.28
405,203.00
406,197.58
407,194.49
408,192.28
409,194.14
410,188.56
411,181.38
412,206.85
413,188.34
414,203.44
415,207.27
416,209.78
417,207.32
418,198.76
419,197.18
420,197.83
421,190.49
422,195.71
423,199.18
424,178.12
425,179.69
426,182.20
427,174.22
428,181.06
429,176.99
430,181.60
431,178.42
432,179.65
433,176.09
434,198.13
435,174.72
436,188.46
437,178.13
438,178.83
439,182.51
440,184.67
441,180.12
442,186.19
443,180.39
444,179.36
445,197.26
446,182.38
447,182.26
448,184.70
449,175.47
450,185.64
451,179.17
452,185.61
453,186.05
454,182.84
455,183.52
456,199.23
457,185.20
458,176.61
459,183.37
460,174.74
461,187.17
462,189.36
463,181.52
464,179.24
465,174.79
466,176.12
467,200.97
468,179.66
469,179.23
470,180.34
471,177.13
472,177.31
473,173.98
474,172.73
475,180.12
476,172.50
477,184.68
478,192.79
479,176.04
480,183.80
481,183.23
482,182.58
483,179.30
484,176.01
485,170.77
486,174.54
487,186.29
488,186.25
489,186.49
490,183.85
491,183.94
492,186.64
493,179.01
494,185.57
495,185.42
496,175.55
497,190.74
498,178.62
499,176.08
500,187.30
501,188.56
502,181.26
503,183.27
504,178.22
505,178.51
506,176.27
507,175.19
508,173.43
509,176.09
510,180.05
511,176.85
512,177.83
513,180.34
514,179.00
515,183.98
516,176.23
517,181.30
518,187.67
519,179.13
520,178.15
521,179.67
522,181.41
523,179.61
524,186.20
525,184.35
526,175.36
527,190.85
528,187.70
529,180.24
530,179.72
531,180.00
532,181.45
533,180.40
534,184.08
535,180.87
536,181.52
537,175.20
538,189.11
539,185.32
540,178.37
541,181.98
542,183.06
543,182.04
544,177.37
545,181.60
546,179.77
547,175.39
548,188.59
549,178.22
550,179.04
551,180.18
552,176.81
553,186.51
554,179.06
555,188.55
556,186.92
557,184.46
558,182.96
559,177.10
560,185.12
561,186.26
562,177.07
563,180.79
564,183.59
565,181.31
566,185.24
567,174.46
568,180.78
569,176.26
570,181.43
571,179.86
572,186.95
573,182.99
574,182.41
575,184.01
576,184.75
577,185.03
578,179.88
579,175.46
580,179.55
581,186.48
582,177.82
583,179.73
584,185.43
585,183.54
586,178.67
587,181.54
588,178.25
589,180.32
590,182.78
591,194.27
592,188.02
593,179.67
594,174.26
595,183.16
596,177.36
597,184.24
598,180.65
599,179.74
600,186.99
601,181.40
602,182.57
603,178.95
604,177.99
605,176.66
606,176.29
607,180.97
608,181.20
609,178.92
610,184.75
611,175.67
612,178.87
613,184.93
614,179.54
615,179.10
616,178.30
617,190.67
618,191.38
619,184.99
620,183.55
621,187.53
622,185.08
623,182.32
624,185.70
625,184.52
626,188.06
627,180.63
628,174.54
629,182.93
630,183.60
631,184.56
632,190.06
633,183.90
634,182.57
635,200.16
636,173.56
637,180.04
638,188.80
639,208.98
640,199.84
641,193.95
642,186.86
643,185.66
644,165.62
645,185.64
646,171.75
647,174.45
648,194.99
649,158.04
650,158.72
651,156.66
652,144.27
653,149.03
654,174.63
655,175.29
656,172.24
657,174.39
658,179.53
659,182.54
660,177.31
661,186.37
662,186.02
663,173.32
664,179.42
665,185.41
666,185.92
667,174.78
668,186.33
669,187.44
670,187.47
671,199.67
672,189.93
673,178.88
674,212.31
675,201.12
676,213.83
677,201.66
678,200.38
679,196.45
680,196.56
681,200.58
682,199.51
683,200.87
684,187.45
685,200.07
686,200.21
687,196.20
688,193.79
689,200.65
690,197.80
691,201.92
692,205.60
693,201.48
694,201.19
695,179.35
696,206.99
697,198.51
698,194.11
699,196.62
700,195.06
701,195.20
702,201.67
703,204.96
704,194.97
705,192.64
706,176.75
707,200.68
708,189.68
709,201.48
710,201.15
711,187.33
712,196.14
713,197.05
714,197.49
715,192.91
716,197.03
717,178.42
718,196.00
719,192.47
720,189.92
721,200.28
722,196.73
723,198.91
724,199.84
725,197.28
726,196.87
727,191.71
728,175.79
729,197.28
730,198.28
731,189.84
732,186.32
733,192.26
734,193.70
735,185.05
736,191.26
737,188.01
738,189.68
739,169.89
740,186.33
741,188.11
742,194.41
743,186.73
744,187.62
745,189.59
746,196.05
747,196.33
748,188.05
749,190.61
750,177.67
751,147.92
752,152.63
753,158.69
754,157.70
755,153.59
756,150.45
757,153.34
758,152.87
759,163.07
760,163.88
761,156.66
762,157.07
763,149.07
764,150.81
765,155.14
766,151.23
767,152.20
768,161.32
769,151.14
770,158.72
771,159.66
772,149.83
773,159.37
774,151.84
775,153.81
776,144.89
777,170.50
778,147.36
779,147.44
780,156.68
781,171.93
782,171.17
783,172.10
784,171.95
785,175.58
786,170.25
787,172.06
788,173.47
789,166.85
790,152.80
791,168.52
792,162.15
793,168.72
794,167.30
795,158.10
796,159.23
797,167.21
798,161.71
799,167.00
800,158.22
801,162.19
802,151.56
803,157.39
804,161.26
805,150.84
806,161.03
807,170.99
808,155.30
809,155.75
810,155.16
811,163.48
812,162.49
813,160.00
814,170.20
