Conformation_ID,PSA
1,287.36
2,289.54
3,286.12
4,283.75
5,285.38
6,292.22
7,299.39
8,283.56
9,287.31
10,270.46
11,303.13
12,300.85
13,292.74
14,298.14
15,294.74
16,318.62
17,280.44
18,278.53
19,287.69
20,274.21
21,273.09
22,307.85
23,274.54
24,275.59
25,272.88
26,285.25
27,288.25
28,275.94
29,305.62
30,314.92
31,314.93
32,306.78
33,313.96
34,312.73
35,308.00
36,305.64
37,315.51
38,314.19
39,315.87
40,312.57
41,304.33
42,310.91
43,298.02
44,291.62
45,308.39
46,302.71
47,297.08
48,313.22
49,308.95
50,307.00
51,293.15
52,310.62
53,317.37
54,299.86
55,295.30
56,300.27
57,297.10
58,297.64
59,314.49
60,283.10
61,272.40
62,269.91
63,279.99
64,269.72
65,295.53
66,287.37
67,267.26
68,270.49
69,276.64
70,303.61
71,285.14
72,290.97
73,290.90
74,286.14
75,285.79
76,266.65
77,275.45
78,266.70
79,266.34
80,276.07
81,308.82
82,275.86
83,277.73
84,278.49
85,275.50
86,299.92
87,319.63
88,317.46
89,315.18
90,311.26
91,308.19
92,313.89
93,305.87
94,310.93
95,316.16
96,310.76
97,313.51
98,312.49
99,313.12
100,312.42
101,310.78
102,314.48
103,311.91
104,316.02
105,305.29
106,313.74
107,312.79
108,304.99
109,296.59
110,295.52
111,272.33
112,287.00
113,289.80
114,314.44
115,270.15
116,280.97
117,272.08
118,271.66
119,274.03
120,276.04
121,280.15
122,285.42
123,283.53
124,295.17
125,306.33
126,231.75
127,255.95
128,256.68
129,265.54
130,249.57
131,268.81
132,289.73
133,286.61
134,272.78
135,279.84
136,239.47
137,284.95
138,279.90
139,286.49
140,289.06
141,279.46
142,295.78
143,286.23
144,286.48
145,267.23
146,278.73
147,230.71
148,251.43
149,284.47
150,261.56
151,266.25
152,261.02
153,270.56
154,237.73
155,231.37
156,232.44
157,228.48
158,225.69
159,227.89
160,238.08
161,226.50
162,281.14
163,229.68
164,227.98
165,224.67
166,232.94
167,217.76
168,221.57
169,223.70
170,227.70
171,227.81
172,224.21
173,266.02
174,212.26
175,224.86
176,226.88
177,218.98
178,217.33
179,213.35
180,212.18
181,211.82
182,209.08
183,213.99
184,263.35
185,211.56
186,215.69
187,220.50
188,217.38
189,223.13
190,231.43
191,213.35
192,220.00
193,219.86
194,218.35
195,265.68
196,215.11
197,209.26
198,212.70
199,208.73
200,223.87
201,223.10
202,224.49
203,222.57
204,222.34
205,229.27
206,267.00
207,223.07
208,222.87
209,227.53
210,211.36
211,220.99
212,228.60
213,234.11
214,224.75
215,229.18
216,223.67
217,238.87
218,230.69
219,231.92
220,242.29
221,219.16
222,243.84
223,240.14
224,245.69
225,237.78
226,242.12
227,236.68
228,239.33
229,253.02
230,254.78
231,257.62
232,264.43
233,252.73
234,272.88
235,237.08
236,232.84
237,228.81
238,258.26
239,235.51
240,237.76
241,231.56
242,261.17
243,245.30
244,248.88
245,228.63
246,242.76
247,241.60
248,239.92
249,251.10
250,238.76
251,301.19
252,279.21
253,276.64
254,276.07
255,260.57
256,263.16
257,273.84
258,283.96
259,277.20
260,278.46
261,275.13
262,278.03
263,278.95
264,285.52
265,291.25
266,293.34
267,275.79
268,288.24
269,268.85
270,269.22
271,275.25
272,257.85
273,278.07
274,285.05
275,289.13
276,299.45
277,280.58
278,254.13
279,291.82
280,268.80
281,270.83
282,282.64
283,288.61
284,290.03
285,275.14
286,280.42
287,272.87
288,276.24
289,288.80
290,278.62
291,268.00
292,275.27
293,280.86
294,279.63
295,272.86
296,262.61
297,264.25
298,250.13
299,273.29
300,256.93
301,271.98
302,287.25
303,282.17
304,264.46
305,285.37
306,268.54
307,271.89
308,268.98
309,282.71
310,274.83
311,278.21
312,273.60
313,268.68
314,276.61
315,272.24
316,274.49
317,263.80
318,281.90
319,270.43
320,250.40
321,266.28
322,289.16
323,271.02
324,269.64
325,262.05
326,274.74
327,280.23
328,244.77
329,247.50
330,266.55
331,254.65
332,274.83
333,280.78
334,284.78
335,290.68
336,267.37
337,283.31
338,277.79
339,272.73
340,270.05
341,277.25
342,255.22
343,266.36
344,268.36
345,275.05
346,272.67
347,272.05
348,269.14
349,270.94
350,278.20
351,287.28
352,273.11
353,239.75
354,273.90
355,279.53
356,267.32
357,271.44
358,272.06
359,274.44
360,273.04
361,246.81
362,302.90
363,275.49
364,236.44
365,296.21
