Molecule_Name,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
,0.22000767167004898,0.9115814262671895,5.122768457291876e-05,0.41111957297686125,0.8556716504502921,16703.305206627247,34764.93378955254,40628.82505369635,6.5353629425399475,0.3978702105019206
,0.16273316918314354,0.8804090775501265,4.847257371408059e-05,0.47421498939545886,0.8245537219618416,17010.72707270587,29577.846830522405,35871.339905116816,6.183982567772293,0.42264172038812314
,0.1480578856185817,0.8695219018221084,5.35187994736615e-05,0.4938943837012765,0.8636549250582451,16137.41215333652,28218.89850108827,32673.81182268506,5.976915454024446,0.4779673305060409
,0.1619800258829983,0.8799200815053826,4.752191709235907e-05,0.47512172141837583,0.8283099557109672,17430.06188283909,30386.936937157425,36685.46626495061,6.260103412943534,0.4603645545584133
,0.13083561042028244,0.8551460345914688,5.0784535551925866e-05,0.5183871714486061,0.8748954403937952,17227.595583683884,29075.45875989644,33233.066967190294,6.073359967826183,0.5327594155052763
,0.19685396086163146,0.9003998115466538,4.576196717140348e-05,0.43506341993639336,0.806545373322893,17624.79681657787,32673.853228674587,40510.86809172472,6.489518935768473,0.38099701368140937
,0.16710930299914029,0.8829933090280331,4.604778124934244e-05,0.46938557307582923,0.8049972467045478,17481.781420598698,29981.291966123576,37243.968335120764,6.267676545436436,0.39950362892163543
,0.19560384976075093,0.8999381621296089,4.9071250029957714e-05,0.43601755049857993,0.827913666357017,16871.664484837467,32036.05356072187,38694.920572680974,6.3739024447671415,0.40023667293783294
,0.148683744190216,0.8669349569762816,4.095722142245271e-05,0.4984212880410835,0.7548004628224879,18428.995830481486,27908.54828226066,36974.736578591794,6.215861515689989,0.3735190116858443
,0.14689309279625828,0.8686977362445913,4.974889759756486e-05,0.4953425512143312,0.8618765925702199,17324.53650615984,30144.013380604207,34974.860253149614,6.183363700372259,0.4984041501510251
,0.7038229748661646,0.9937485291231548,8.901530047745214e-05,0.11164166276783233,0.9587601747160511,10770.734576792313,92497.29096332514,96475.94195359583,9.624621390027375,0.14620047156976199
,0.09880552716233555,0.8220689617520063,4.77817480596287e-05,0.5693879364053812,0.8806078428266774,18429.79544674114,28503.2775976078,32367.73080070996,6.06436891878158,0.5748938048924482
,0.059970910505767694,0.7592278535130602,4.3327450196579845e-05,0.6508249122843649,0.8193163405556273,18909.867459043366,23805.424645708586,29055.229912251853,5.7692568041736685,0.5970677550250917
,0.07127932506060485,0.7816788683998922,4.4944303084547086e-05,0.6236811258143572,0.8181538574108413,18203.727753254272,23879.911487035934,29187.555947737197,5.749152639821734,0.5708829918045132
,0.13187743460930973,0.8565559097900859,4.752824307940991e-05,0.5160542349440398,0.8094428661895349,17030.776097427428,26713.161687799642,33001.91131901906,5.965876601060186,0.4541370763299508
,0.10410901187986105,0.8287024396960894,4.420041116653119e-05,0.5596894374934634,0.8126499297316587,18385.573986402233,26695.22490014917,32849.59971505083,6.011741073599059,0.5438327125457811
,0.12569887236287133,0.8489888233128352,4.232118312830429e-05,0.5284108041002639,0.7765086721088925,18347.990644655813,26962.684602195768,34722.96649175696,6.092325628039145,0.47215148662571665
,0.10414405472074877,0.8290811912040342,4.548853574124151e-05,0.5591282307232391,0.820965501409859,18047.74517429768,26499.424196787986,32278.365109471764,5.968972988624674,0.5255398031688807
,0.14389843379010595,0.8668397352566317,4.9630275875961965e-05,0.49858687646207933,0.8324083743887272,16772.189146582954,28001.761300889786,33639.45169515224,6.0303423317768905,0.4491537160160465
,0.13120830913774037,0.8559744281918098,5.1902739457465365e-05,0.5170181604950683,0.8617404602080847,16602.98607001826,27673.041200537155,32112.96495682115,5.951990216784271,0.5252437343732368
,0.07780602838087436,0.7940475574768455,4.7168408256416466e-05,0.6078556378491984,0.8442722645999055,17899.10441773401,24860.701258839847,29446.308141629117,5.786737793331729,0.6177927818240514
,0.6711656351263213,0.9920799555094528,8.106057245627635e-05,0.125607969000227,0.9434904785686425,11639.326616864892,87427.52492035557,92663.91861525807,9.42958819419998,0.14343832804793544
,0.10968849525650551,0.8355705086324419,4.815532182572006e-05,0.5493832224446997,0.840801342903912,17460.1956964772,26721.88627027259,31781.450512414805,5.935391829449868,0.5017666839568466
,0.12056050172530944,0.8466323435230801,4.724492403798815e-05,0.5321782360268195,0.8350899261211426,17675.759737695273,27736.663948698442,33213.9846034675,6.038527341061563,0.5200522011462014
,0.20495342066791158,0.9045984590299382,5.485108146632461e-05,0.42626473924154357,0.846606528977836,15434.636954197584,30654.809593391637,36209.039907125705,6.177926576834156,0.39040207656654835
,0.11499592405416817,0.8408502291254142,4.9619603748008694e-05,0.5412678562225347,0.8589002735193805,17309.696342624447,27467.551882676504,31979.908179708735,5.966316074186733,0.5095464058469376
,0.06718443594023941,0.771261144126321,5.05057514056501e-05,0.6365188509077782,0.9227900116382637,18270.98866872874,26488.27418420256,28704.552335993467,5.836917538031846,0.6858884078139655
,0.08225523267538243,0.8008829915085393,4.826901033486387e-05,0.5988208696365992,0.8567416406815437,17749.310266316646,25394.193772435086,29640.433669401005,5.809845618568342,0.5787210057849896
,0.7062081175895378,0.9938949333966424,8.722208777972317e-05,0.11033069096350132,0.9488356089866108,10878.38680705359,93553.30489389555,98598.01214017854,9.703459754951083,0.128337241693098
,0.6592622157391497,0.9914175067394281,7.257660891734332e-05,0.13073380332024295,0.9343732791438124,12874.303347624847,92014.49609895764,98477.23404855137,9.711493581411775,0.13035876027522147
,0.7121555704319146,0.9941822083431295,8.342943327902737e-05,0.10771135786897397,0.9461619304949621,11340.86488794129,99620.82762813171,105289.40598573591,10.014424104135516,0.11565359995495361
,0.6624213980309276,0.991631344391576,6.85127818503516e-05,0.12910180796625448,0.924325529482047,13491.285925318232,96593.07025020942,104501.13858083752,9.97578313331673,0.10972500147202331
