Conformation_ID,PSA
1,287.61
2,282.99
3,293.09
4,280.57
5,291.55
6,293.62
7,297.25
8,300.04
9,307.22
10,310.44
11,309.34
12,309.40
13,312.47
14,306.79
15,311.62
16,308.12
17,309.22
18,308.18
19,307.10
20,311.09
21,315.95
22,308.60
23,309.25
24,307.84
25,302.20
26,283.83
27,282.85
28,290.07
29,292.01
30,294.41
31,299.06
32,301.93
33,310.76
34,308.36
35,301.01
36,299.60
37,295.88
38,289.62
39,285.47
40,271.57
41,280.44
42,272.06
43,256.26
44,269.80
45,274.35
46,285.15
47,287.47
48,270.44
49,245.96
50,283.87
51,293.32
52,274.70
53,287.56
54,272.71
55,272.22
56,291.85
57,295.46
58,291.64
59,289.47
60,287.17
61,294.73
62,286.62
63,301.08
64,305.33
65,297.78
66,287.16
67,288.78
68,275.78
69,281.39
70,269.47
71,283.96
72,285.33
73,287.16
74,293.17
75,301.89
76,296.18
77,281.15
78,233.33
79,266.83
80,249.81
81,268.85
82,300.15
83,280.11
84,274.47
85,275.90
86,280.59
87,262.38
88,238.43
89,242.63
90,254.94
91,258.22
92,272.90
93,261.72
94,252.45
95,273.48
96,257.73
97,273.94
98,255.67
99,231.24
100,231.59
101,222.80
102,255.93
103,223.95
104,261.06
105,239.12
106,221.17
107,216.09
108,227.48
109,236.77
110,263.01
111,261.49
112,259.37
113,246.15
114,262.34
115,254.26
116,247.56
117,234.91
118,233.51
119,235.20
120,249.66
121,241.96
122,237.99
123,234.01
124,225.50
125,270.32
126,255.34
127,257.89
128,219.95
129,231.40
130,228.99
131,206.71
132,209.23
133,226.14
134,233.73
135,221.52
136,250.00
137,221.97
138,238.30
139,220.31
140,212.55
141,228.89
142,222.35
143,207.10
144,178.88
145,207.18
146,210.40
147,183.23
148,191.74
149,212.64
150,202.29
151,217.06
152,222.30
153,220.79
154,203.97
155,216.48
156,216.35
157,194.53
158,187.20
159,194.79
160,191.22
161,183.54
162,188.57
163,209.09
164,203.24
165,228.51
166,184.37
167,160.85
168,186.30
169,162.27
170,179.53
171,157.95
172,174.77
173,156.90
174,170.69
175,173.75
176,175.12
177,183.08
178,175.11
179,182.84
180,181.85
181,183.44
182,173.87
183,183.27
184,193.73
185,161.95
186,178.08
187,144.73
188,162.05
189,172.94
190,139.25
191,162.85
192,158.75
193,166.18
194,171.49
195,144.81
196,169.18
197,163.61
198,144.16
199,163.82
200,163.40
201,180.40
202,149.06
203,158.58
204,188.23
205,196.85
206,201.73
207,194.50
208,191.19
209,189.96
210,211.42
211,196.16
212,205.09
213,215.17
214,228.72
215,191.77
216,220.62
217,211.22
218,238.16
219,237.92
220,231.25
221,217.48
222,211.16
223,216.03
224,220.42
225,208.25
226,204.42
227,254.21
228,245.17
229,236.93
230,243.43
231,228.98
232,237.94
233,240.59
234,235.84
235,235.97
236,251.29
237,240.97
238,263.08
239,262.40
240,261.53
241,250.77
242,244.89
243,253.19
244,250.49
245,248.33
246,249.09
247,252.72
248,251.35
249,252.94
250,255.34
251,258.10
252,252.57
253,250.53
254,262.75
255,291.67
256,237.77
257,225.03
258,228.09
259,226.39
260,224.94
261,226.52
262,212.26
263,218.00
264,218.73
265,232.09
266,222.86
267,222.38
268,228.66
269,217.44
270,222.41
271,229.05
272,229.17
273,243.29
274,245.91
275,217.83
276,231.33
277,230.63
278,230.60
279,227.68
280,240.77
281,217.13
282,212.41
283,226.33
284,219.86
285,229.67
286,227.49
287,230.30
288,229.77
289,210.58
290,255.45
291,258.12
292,208.30
293,209.05
294,201.70
295,227.04
296,214.73
297,219.22
298,211.43
299,215.08
300,232.32
301,224.22
302,194.53
303,204.35
304,200.39
305,211.04
306,239.51
307,225.27
308,236.34
309,235.70
310,252.60
311,219.91
312,233.49
313,218.47
314,214.12
315,206.92
316,217.04
317,211.39
318,218.53
319,216.18
320,226.15
321,233.53
322,236.54
323,221.38
324,216.52
325,225.73
326,230.03
327,222.78
328,235.14
329,224.13
330,217.27
331,231.17
332,216.60
333,221.89
334,215.82
335,230.09
336,226.78
337,235.12
338,220.83
339,226.20
340,223.85
341,277.63
342,274.78
343,262.74
344,287.35
345,285.99
346,295.18
347,288.93
348,283.49
349,305.02
350,294.39
351,299.41
352,290.38
353,290.54
354,286.79
355,302.52
356,296.45
357,303.58
358,305.42
359,295.65
360,299.36
361,296.81
362,312.10
363,297.33
364,300.63
365,301.75
366,291.67
367,292.34
368,303.11
369,300.41
370,296.82
371,299.22
372,294.71
373,293.75
374,289.27
375,296.41
376,292.78
377,293.80
378,304.91
379,306.49
380,287.11
381,290.76
382,302.83
383,293.15
384,292.59
385,296.10
386,296.43
387,291.27
388,296.89
389,298.62
390,300.50
391,307.60
392,302.50
393,297.31
394,291.97
395,292.34
396,303.13
397,284.62
398,288.51
399,296.46
400,285.93
401,300.68
402,287.23
403,294.94
404,299.05
405,284.68
406,293.63
407,298.13
408,304.51
409,304.62
410,302.50
411,305.27
412,308.99
413,299.65
414,287.93
415,280.84
416,294.60
417,292.46
418,288.17
419,292.30
420,292.52
421,301.39
422,290.21
423,299.33
424,291.59
425,292.37
426,284.25
427,293.71
428,287.30
429,292.25
430,289.96
431,299.61
432,304.85
433,291.86
434,294.17
435,288.53
436,278.71
437,293.25
438,290.70
439,273.58
440,283.94
441,297.50
442,290.60
443,284.90
444,286.42
445,284.80
446,288.22
447,297.86
448,287.55
449,286.06
450,282.02
451,277.94
452,280.77
453,288.00
454,295.22
455,295.14
456,297.76
457,283.15
458,233.84
459,269.20
460,296.69
461,289.54
462,294.90
463,282.17
464,277.53
465,292.00
466,293.02
467,306.86
468,308.02
469,292.02
470,290.27
471,295.16
472,293.70
473,310.20
474,305.03
475,288.67
476,300.19
477,298.52
478,303.15
479,310.00
480,290.47
481,285.83
482,299.31
483,284.27
484,292.60
485,299.79
486,295.21
487,296.10
488,298.22
489,290.15
490,302.64
491,284.73
492,275.49
493,287.04
494,291.99
495,292.08
496,296.39
497,295.89
498,286.62
499,286.12
500,292.15
501,274.61
502,275.48
503,271.39
504,277.76
505,274.02
506,277.74
507,288.82
508,287.40
509,281.69
510,287.20
511,282.93
512,289.91
513,287.87
514,278.90
515,286.48
516,298.89
517,297.38
518,295.18
519,294.07
520,286.94
521,280.68
522,294.73
523,289.84
524,302.63
525,300.39
526,294.92
527,292.28
528,288.29
529,293.52
530,294.77
531,294.31
532,297.40
533,297.59
534,304.45
535,296.31
536,294.29
537,297.52
538,289.67
539,294.81
540,292.84
541,292.10
542,291.01
543,295.59
544,296.25
545,298.93
546,299.22
547,303.32
548,296.71
549,294.45
550,301.13
551,299.69
552,297.79
553,295.55
554,300.40
555,305.20
556,303.52
557,295.88
558,295.34
559,293.10
560,295.56
561,297.45
562,293.25
563,300.59
564,294.61
565,306.29
566,307.45
567,300.17
568,296.69
569,299.50
570,291.51
571,287.76
572,300.82
573,302.82
574,293.55
575,296.42
576,309.12
577,297.08
578,298.30
579,289.97
580,305.16
581,302.64
582,304.37
583,304.05
584,303.27
585,294.80
586,299.68
587,299.19
588,302.80
589,304.61
590,311.28
591,302.72
592,310.05
593,305.71
594,305.51
595,305.12
596,306.86
597,306.78
598,303.50
599,287.49
600,308.60
601,305.20
602,306.72
603,304.74
604,303.87
605,308.98
606,303.44
607,296.93
608,313.43
609,304.17
610,303.70
611,296.91
612,296.38
613,304.64
614,307.02
615,304.33
616,306.15
617,303.36
618,305.25
619,303.70
620,305.18
621,297.95
622,302.69
623,302.68
624,311.58
625,296.25
626,296.58
627,303.62
628,315.11
629,291.87
630,301.85
631,300.95
632,301.76
633,299.07
634,306.92
635,304.13
636,301.81
637,311.39
638,306.23
639,308.84
640,313.95
641,303.31
642,302.63
643,304.35
644,300.57
645,300.05
646,298.94
647,306.65
648,302.18
649,304.25
650,301.94
651,299.49
652,296.86
653,297.41
654,298.54
655,296.63
656,309.43
657,294.91
658,306.81
659,301.23
660,302.88
661,299.45
662,295.17
663,293.79
664,301.19
665,299.02
666,302.76
667,293.68
668,290.02
669,300.40
670,286.69
671,296.36
672,297.79
673,282.94
674,289.29
675,290.36
676,295.53
677,291.86
678,291.13
679,290.23
680,295.11
681,293.26
682,290.30
683,287.46
684,286.95
685,286.90
686,292.97
687,290.56
688,283.41
689,285.87
690,286.64
691,284.32
692,299.32
693,287.57
694,293.74
695,277.98
696,277.39
697,281.14
698,276.76
699,280.55
700,273.50
701,295.77
702,285.91
703,281.79
704,277.45
705,278.43
706,294.95
707,279.60
708,286.48
709,286.22
710,287.36
711,247.87
712,245.42
713,253.65
714,297.21
715,288.23
716,283.78
717,286.29
718,292.80
719,281.25
720,256.02
721,281.32
722,289.55
723,268.94
724,268.25
725,265.76
726,276.45
727,286.55
728,277.69
729,278.77
730,287.10
731,279.04
732,288.03
733,287.16
734,262.02
735,269.90
736,252.23
737,258.26
738,236.99
739,247.63
740,245.34
741,262.89
742,225.74
743,227.47
744,229.36
745,213.43
746,221.94
747,211.81
748,221.46
749,224.03
750,211.85
751,206.38
752,218.14
753,235.89
754,196.84
755,202.56
756,209.01
757,207.24
758,201.08
759,205.82
760,204.92
761,218.10
762,216.92
763,229.01
764,216.63
765,215.64
766,210.24
767,210.96
768,209.26
769,210.30
770,221.65
771,221.18
772,224.30
773,217.51
774,221.99
775,224.32
776,223.80
777,204.76
778,210.13
779,221.29
780,208.13
781,211.68
782,206.25
783,204.46
784,206.26
785,208.30
786,215.87
787,226.46
788,210.53
789,224.72
790,230.56
791,221.23
792,234.85
793,230.31
794,233.30
795,225.84
796,240.15
797,227.98
798,223.04
799,242.23
800,222.86
801,233.90
802,233.81
803,221.39
804,213.42
805,210.28
806,210.01
807,220.18
808,225.11
809,229.98
810,228.57
811,228.33
812,212.83
813,219.12
814,222.71
815,229.26
816,227.58
817,203.81
818,205.06
819,218.86
820,218.24
821,221.46
822,206.75
823,241.17
824,225.51
825,224.26
826,212.49
827,220.92
828,214.67
829,212.35
830,203.34
831,215.82
832,210.84
833,222.26
834,221.13
835,217.32
836,215.83
837,216.44
838,212.24
839,209.45
840,207.73
841,231.92
842,201.02
843,202.74
844,208.55
845,229.90
846,207.19
847,208.56
848,206.41
849,201.08
850,212.08
851,213.31
852,230.12
853,208.03
854,209.29
855,216.42
856,216.59
857,225.90
