Conformation_ID,Num_IMHB,IMHB_Pairs
156,1,"[(67, 56)]"
157,0,[]
158,2,"[(67, 56), (88, 62)]"
159,1,"[(67, 56)]"
160,1,"[(67, 56)]"
161,1,"[(88, 62)]"
162,2,"[(67, 17), (88, 62)]"
163,1,"[(67, 56)]"
164,2,"[(67, 17), (88, 62)]"
165,2,"[(67, 17), (88, 62)]"
166,2,"[(67, 17), (88, 62)]"
167,1,"[(88, 62)]"
168,1,"[(67, 17)]"
169,1,"[(67, 17)]"
170,1,"[(67, 17)]"
171,2,"[(67, 17), (88, 62)]"
172,2,"[(67, 17), (88, 62)]"
173,1,"[(67, 17)]"
174,1,"[(67, 17)]"
175,1,"[(88, 62)]"
176,1,"[(88, 62)]"
177,1,"[(67, 56)]"
178,2,"[(67, 56), (88, 62)]"
179,1,"[(67, 56)]"
180,2,"[(67, 56), (88, 62)]"
181,2,"[(67, 56), (88, 62)]"
182,1,"[(88, 62)]"
183,2,"[(67, 56), (88, 62)]"
184,2,"[(67, 56), (88, 62)]"
185,2,"[(67, 56), (88, 62)]"
186,1,"[(88, 62)]"
187,1,"[(88, 62)]"
188,2,"[(67, 17), (88, 62)]"
189,1,"[(67, 17)]"
190,1,"[(88, 62)]"
191,2,"[(67, 17), (88, 62)]"
192,2,"[(67, 17), (88, 62)]"
193,2,"[(67, 17), (88, 62)]"
194,1,"[(67, 17)]"
195,2,"[(67, 17), (88, 62)]"
196,1,"[(67, 56)]"
197,2,"[(67, 17), (88, 62)]"
198,2,"[(67, 56), (88, 62)]"
199,2,"[(67, 56), (88, 62)]"
200,1,"[(88, 62)]"
201,1,"[(88, 62)]"
202,1,"[(67, 56)]"
203,1,"[(67, 56)]"
204,1,"[(67, 56)]"
205,1,"[(67, 56)]"
206,1,"[(67, 56)]"
207,1,"[(67, 56)]"
208,1,"[(67, 56)]"
209,1,"[(67, 56)]"
210,1,"[(67, 56)]"
211,1,"[(67, 56)]"
212,0,[]
213,1,"[(67, 56)]"
214,1,"[(67, 56)]"
215,1,"[(67, 56)]"
216,1,"[(67, 56)]"
217,0,[]
218,1,"[(67, 56)]"
219,1,"[(67, 56)]"
220,1,"[(67, 56)]"
221,0,[]
222,1,"[(67, 56)]"
223,1,"[(67, 56)]"
224,1,"[(67, 56)]"
225,1,"[(67, 56)]"
226,1,"[(67, 56)]"
227,1,"[(67, 56)]"
228,1,"[(67, 56)]"
229,1,"[(67, 56)]"
230,1,"[(67, 56)]"
231,1,"[(67, 56)]"
232,1,"[(67, 56)]"
233,1,"[(67, 56)]"
234,1,"[(67, 56)]"
235,1,"[(67, 56)]"
236,1,"[(67, 56)]"
237,1,"[(67, 56)]"
238,1,"[(67, 56)]"
239,1,"[(67, 56)]"
240,1,"[(67, 56)]"
241,1,"[(67, 56)]"
242,1,"[(67, 56)]"
243,1,"[(67, 56)]"
244,1,"[(67, 56)]"
245,1,"[(67, 56)]"
246,1,"[(67, 56)]"
247,1,"[(67, 56)]"
248,1,"[(67, 56)]"
249,1,"[(67, 56)]"
250,1,"[(67, 56)]"
251,1,"[(67, 56)]"
252,1,"[(67, 56)]"
253,1,"[(67, 56)]"
254,1,"[(67, 56)]"
255,1,"[(67, 56)]"
256,1,"[(67, 56)]"
257,1,"[(67, 56)]"
258,1,"[(67, 56)]"
259,1,"[(67, 56)]"
260,1,"[(67, 56)]"
261,1,"[(67, 56)]"
262,1,"[(67, 56)]"
263,1,"[(67, 56)]"
264,1,"[(67, 56)]"
265,1,"[(67, 56)]"
266,1,"[(67, 56)]"
267,1,"[(67, 56)]"
268,1,"[(67, 56)]"
269,1,"[(67, 56)]"
270,1,"[(67, 56)]"
271,1,"[(67, 56)]"
272,1,"[(67, 56)]"
273,1,"[(67, 56)]"
274,1,"[(67, 56)]"
275,1,"[(67, 56)]"
276,1,"[(67, 56)]"
277,1,"[(67, 56)]"
278,1,"[(67, 56)]"
279,1,"[(67, 56)]"
280,1,"[(67, 56)]"
281,1,"[(67, 56)]"
282,1,"[(67, 56)]"
283,1,"[(67, 56)]"
284,1,"[(67, 56)]"
285,1,"[(67, 56)]"
286,1,"[(67, 56)]"
287,1,"[(67, 56)]"
288,1,"[(67, 56)]"
289,1,"[(67, 56)]"
290,0,[]
291,1,"[(67, 56)]"
292,1,"[(67, 56)]"
293,0,[]
294,1,"[(67, 56)]"
295,1,"[(67, 56)]"
296,1,"[(67, 56)]"
297,1,"[(67, 56)]"
298,1,"[(67, 56)]"
299,1,"[(67, 56)]"
300,1,"[(67, 56)]"
301,1,"[(67, 56)]"
302,1,"[(67, 56)]"
303,1,"[(67, 56)]"
304,1,"[(67, 56)]"
305,1,"[(67, 56)]"
306,0,[]
307,1,"[(67, 56)]"
308,1,"[(67, 56)]"
309,1,"[(67, 56)]"
310,1,"[(67, 56)]"
311,1,"[(67, 56)]"
312,1,"[(67, 56)]"
313,1,"[(67, 56)]"
314,1,"[(67, 56)]"
315,1,"[(67, 56)]"
316,1,"[(67, 56)]"
317,1,"[(67, 56)]"
318,1,"[(67, 56)]"
319,1,"[(67, 56)]"
320,1,"[(67, 56)]"
321,1,"[(67, 56)]"
322,1,"[(67, 56)]"
323,1,"[(67, 56)]"
324,1,"[(67, 56)]"
325,1,"[(67, 56)]"
326,1,"[(67, 56)]"
327,1,"[(67, 56)]"
328,1,"[(67, 56)]"
329,1,"[(67, 56)]"
330,1,"[(67, 56)]"
331,1,"[(67, 56)]"
332,1,"[(67, 56)]"
333,1,"[(67, 56)]"
334,1,"[(67, 56)]"
335,1,"[(67, 56)]"
336,1,"[(67, 56)]"
337,1,"[(67, 56)]"
338,1,"[(67, 56)]"
339,1,"[(67, 56)]"
340,1,"[(67, 56)]"
341,1,"[(67, 56)]"
342,1,"[(67, 56)]"
343,1,"[(67, 56)]"
344,0,[]
345,1,"[(67, 56)]"
346,1,"[(67, 56)]"
347,1,"[(67, 56)]"
348,1,"[(67, 56)]"
349,1,"[(67, 56)]"
350,1,"[(67, 56)]"
351,1,"[(67, 56)]"
352,1,"[(67, 56)]"
353,1,"[(67, 56)]"
354,1,"[(67, 56)]"
355,1,"[(67, 56)]"
356,1,"[(67, 56)]"
357,1,"[(67, 56)]"
358,1,"[(67, 56)]"
359,0,[]
360,0,[]
361,1,"[(67, 56)]"
362,0,[]
363,1,"[(67, 56)]"
364,1,"[(67, 56)]"
365,1,"[(67, 56)]"
366,1,"[(67, 56)]"
367,0,[]
368,1,"[(67, 56)]"
369,1,"[(67, 56)]"
370,1,"[(67, 56)]"
371,1,"[(67, 56)]"
372,1,"[(67, 56)]"
373,1,"[(67, 56)]"
374,0,[]
375,1,"[(67, 56)]"
376,1,"[(67, 56)]"
377,1,"[(67, 56)]"
378,1,"[(67, 56)]"
379,1,"[(67, 56)]"
380,1,"[(67, 56)]"
381,1,"[(67, 56)]"
382,1,"[(67, 56)]"
383,1,"[(67, 56)]"
384,1,"[(67, 56)]"
385,1,"[(67, 56)]"
386,1,"[(67, 56)]"
387,1,"[(67, 56)]"
388,1,"[(67, 56)]"
389,1,"[(67, 56)]"
390,1,"[(67, 56)]"
391,1,"[(67, 56)]"
392,1,"[(67, 56)]"
393,1,"[(67, 56)]"
394,1,"[(67, 56)]"
395,1,"[(67, 56)]"
396,1,"[(67, 56)]"
397,1,"[(67, 56)]"
398,1,"[(67, 56)]"
399,1,"[(67, 56)]"
400,1,"[(67, 56)]"
401,1,"[(67, 56)]"
402,1,"[(67, 56)]"
403,1,"[(67, 56)]"
404,1,"[(67, 56)]"
405,1,"[(67, 56)]"
406,1,"[(67, 56)]"
407,1,"[(67, 56)]"
408,1,"[(67, 56)]"
409,1,"[(67, 56)]"
410,1,"[(67, 56)]"
411,1,"[(67, 56)]"
412,1,"[(67, 56)]"
413,1,"[(67, 56)]"
414,1,"[(67, 56)]"
415,1,"[(67, 56)]"
416,1,"[(67, 56)]"
417,2,"[(67, 56), (67, 17)]"
418,1,"[(67, 56)]"
419,1,"[(67, 56)]"
420,1,"[(67, 56)]"
421,1,"[(67, 56)]"
422,1,"[(67, 56)]"
423,1,"[(67, 56)]"
424,1,"[(67, 56)]"
425,1,"[(67, 56)]"
426,1,"[(67, 56)]"
427,1,"[(67, 56)]"
428,1,"[(67, 56)]"
429,1,"[(67, 56)]"
430,1,"[(67, 56)]"
431,1,"[(67, 56)]"
432,1,"[(67, 56)]"
433,1,"[(67, 56)]"
434,1,"[(67, 56)]"
435,1,"[(67, 56)]"
436,1,"[(67, 56)]"
437,1,"[(67, 56)]"
438,1,"[(67, 56)]"
439,1,"[(67, 56)]"
440,1,"[(67, 56)]"
441,1,"[(67, 56)]"
442,1,"[(67, 56)]"
443,1,"[(67, 56)]"
444,1,"[(67, 56)]"
445,1,"[(67, 56)]"
446,1,"[(67, 56)]"
447,1,"[(67, 56)]"
448,1,"[(67, 56)]"
449,1,"[(67, 56)]"
450,1,"[(67, 56)]"
451,1,"[(67, 56)]"
452,1,"[(67, 56)]"
453,1,"[(67, 56)]"
454,1,"[(67, 56)]"
455,1,"[(67, 56)]"
456,1,"[(67, 56)]"
457,1,"[(67, 56)]"
458,1,"[(67, 56)]"
459,1,"[(67, 56)]"
460,1,"[(67, 56)]"
461,1,"[(67, 56)]"
462,1,"[(67, 56)]"
463,1,"[(67, 56)]"
464,1,"[(67, 56)]"
465,1,"[(67, 56)]"
466,1,"[(67, 56)]"
467,1,"[(67, 56)]"
468,1,"[(67, 56)]"
469,1,"[(67, 56)]"
470,1,"[(67, 56)]"
471,1,"[(67, 56)]"
472,1,"[(67, 56)]"
473,1,"[(67, 56)]"
474,1,"[(67, 56)]"
475,0,[]
476,1,"[(67, 56)]"
477,1,"[(67, 56)]"
478,1,"[(67, 56)]"
479,1,"[(67, 56)]"
480,1,"[(67, 56)]"
481,1,"[(67, 56)]"
482,1,"[(67, 56)]"
483,1,"[(67, 56)]"
484,1,"[(67, 56)]"
485,1,"[(67, 56)]"
486,1,"[(67, 56)]"
487,1,"[(67, 56)]"
488,1,"[(67, 56)]"
489,1,"[(67, 56)]"
490,1,"[(67, 56)]"
491,1,"[(67, 56)]"
492,1,"[(67, 56)]"
493,1,"[(67, 56)]"
494,1,"[(67, 56)]"
495,1,"[(67, 56)]"
496,1,"[(67, 56)]"
497,1,"[(67, 56)]"
498,1,"[(67, 56)]"
499,1,"[(67, 56)]"
500,1,"[(67, 56)]"
501,1,"[(67, 56)]"
502,1,"[(67, 56)]"
503,1,"[(67, 56)]"
504,1,"[(67, 56)]"
505,0,[]
506,1,"[(67, 56)]"
507,1,"[(67, 56)]"
508,1,"[(67, 56)]"
509,1,"[(67, 56)]"
510,1,"[(67, 56)]"
511,1,"[(67, 56)]"
512,1,"[(67, 56)]"
513,1,"[(67, 56)]"
514,1,"[(67, 56)]"
515,1,"[(67, 56)]"
516,1,"[(67, 56)]"
517,1,"[(67, 56)]"
518,1,"[(67, 56)]"
519,1,"[(67, 56)]"
520,1,"[(67, 56)]"
521,1,"[(67, 56)]"
522,1,"[(67, 56)]"
523,1,"[(67, 56)]"
524,1,"[(67, 56)]"
525,1,"[(67, 56)]"
526,1,"[(67, 56)]"
527,1,"[(67, 56)]"
528,1,"[(67, 56)]"
529,1,"[(67, 56)]"
530,1,"[(67, 56)]"
531,1,"[(67, 56)]"
532,1,"[(67, 56)]"
533,1,"[(67, 56)]"
534,1,"[(67, 56)]"
535,1,"[(67, 56)]"
536,1,"[(67, 56)]"
537,1,"[(67, 56)]"
538,1,"[(67, 56)]"
539,1,"[(67, 56)]"
540,1,"[(67, 56)]"
541,1,"[(67, 56)]"
542,1,"[(67, 56)]"
543,1,"[(67, 56)]"
544,1,"[(67, 56)]"
545,1,"[(67, 56)]"
546,1,"[(67, 56)]"
547,1,"[(67, 56)]"
548,1,"[(67, 56)]"
549,1,"[(67, 56)]"
550,1,"[(67, 56)]"
551,1,"[(67, 56)]"
552,1,"[(67, 56)]"
553,1,"[(67, 56)]"
554,1,"[(67, 56)]"
555,0,[]
556,1,"[(67, 56)]"
557,1,"[(67, 56)]"
558,1,"[(67, 56)]"
559,1,"[(67, 56)]"
560,1,"[(67, 56)]"
561,1,"[(67, 56)]"
562,1,"[(67, 56)]"
563,1,"[(67, 56)]"
564,1,"[(67, 56)]"
565,1,"[(67, 56)]"
566,1,"[(67, 56)]"
567,1,"[(67, 56)]"
568,1,"[(67, 56)]"
569,1,"[(67, 56)]"
570,1,"[(67, 56)]"
571,1,"[(67, 56)]"
572,1,"[(67, 56)]"
573,1,"[(67, 56)]"
574,1,"[(67, 56)]"
575,1,"[(67, 56)]"
576,1,"[(67, 56)]"
577,1,"[(67, 56)]"
578,1,"[(67, 56)]"
579,1,"[(67, 56)]"
580,1,"[(67, 56)]"
581,1,"[(67, 56)]"
582,1,"[(67, 56)]"
583,1,"[(67, 56)]"
584,1,"[(67, 56)]"
585,1,"[(67, 56)]"
586,1,"[(67, 56)]"
587,1,"[(67, 56)]"
588,1,"[(67, 56)]"
589,1,"[(67, 56)]"
590,1,"[(67, 56)]"
591,1,"[(67, 56)]"
592,1,"[(67, 56)]"
593,1,"[(67, 56)]"
594,1,"[(67, 56)]"
595,1,"[(67, 56)]"
596,1,"[(67, 56)]"
597,1,"[(67, 56)]"
598,1,"[(67, 56)]"
599,0,[]
600,1,"[(67, 56)]"
601,1,"[(67, 56)]"
602,1,"[(67, 56)]"
603,1,"[(67, 56)]"
604,1,"[(67, 56)]"
605,1,"[(67, 56)]"
606,1,"[(67, 56)]"
607,1,"[(67, 56)]"
608,1,"[(67, 56)]"
609,1,"[(67, 56)]"
610,1,"[(67, 56)]"
611,1,"[(67, 56)]"
612,1,"[(67, 56)]"
613,1,"[(67, 56)]"
614,1,"[(67, 56)]"
615,1,"[(67, 56)]"
616,1,"[(67, 56)]"
617,1,"[(67, 56)]"
618,1,"[(67, 56)]"
619,1,"[(67, 56)]"
620,1,"[(67, 56)]"
621,1,"[(67, 56)]"
622,1,"[(67, 56)]"
623,1,"[(67, 56)]"
624,1,"[(67, 56)]"
625,1,"[(67, 56)]"
626,1,"[(67, 56)]"
627,1,"[(67, 56)]"
628,1,"[(67, 56)]"
629,1,"[(67, 56)]"
630,1,"[(67, 56)]"
631,1,"[(67, 56)]"
632,1,"[(67, 56)]"
633,1,"[(67, 56)]"
634,1,"[(67, 56)]"
635,1,"[(67, 56)]"
636,1,"[(67, 56)]"
637,1,"[(67, 56)]"
638,1,"[(67, 56)]"
639,1,"[(67, 56)]"
640,1,"[(67, 56)]"
641,1,"[(67, 56)]"
642,1,"[(67, 56)]"
643,1,"[(67, 56)]"
644,1,"[(67, 56)]"
645,1,"[(67, 56)]"
646,1,"[(67, 56)]"
647,1,"[(67, 56)]"
648,1,"[(67, 56)]"
649,1,"[(67, 56)]"
650,1,"[(67, 56)]"
651,1,"[(67, 56)]"
652,1,"[(67, 56)]"
653,1,"[(67, 56)]"
654,1,"[(67, 56)]"
655,1,"[(67, 56)]"
656,1,"[(67, 56)]"
657,1,"[(67, 56)]"
658,1,"[(67, 56)]"
659,1,"[(67, 56)]"
660,1,"[(67, 56)]"
661,1,"[(67, 56)]"
662,1,"[(67, 56)]"
663,1,"[(67, 56)]"
664,1,"[(67, 56)]"
665,1,"[(67, 56)]"
666,1,"[(67, 56)]"
667,1,"[(67, 56)]"
668,1,"[(67, 56)]"
669,1,"[(67, 56)]"
670,1,"[(67, 56)]"
671,1,"[(67, 56)]"
672,1,"[(67, 56)]"
673,1,"[(67, 56)]"
674,1,"[(67, 56)]"
675,1,"[(67, 56)]"
676,1,"[(67, 56)]"
677,1,"[(67, 56)]"
678,1,"[(67, 56)]"
679,1,"[(67, 56)]"
680,1,"[(67, 56)]"
681,1,"[(67, 56)]"
682,1,"[(67, 56)]"
683,1,"[(67, 56)]"
684,1,"[(67, 56)]"
685,1,"[(67, 56)]"
686,1,"[(67, 56)]"
687,1,"[(67, 56)]"
688,1,"[(67, 56)]"
689,1,"[(67, 56)]"
690,1,"[(67, 56)]"
691,1,"[(67, 56)]"
692,0,[]
693,0,[]
694,1,"[(67, 56)]"
695,1,"[(67, 56)]"
696,1,"[(67, 56)]"
697,1,"[(67, 56)]"
698,1,"[(67, 56)]"
699,1,"[(67, 56)]"
700,1,"[(67, 56)]"
701,1,"[(67, 56)]"
702,1,"[(67, 56)]"
703,1,"[(67, 56)]"
704,1,"[(67, 56)]"
705,1,"[(67, 56)]"
706,1,"[(67, 56)]"
707,1,"[(67, 56)]"
708,1,"[(67, 56)]"
709,1,"[(67, 56)]"
710,1,"[(67, 56)]"
711,1,"[(67, 56)]"
712,1,"[(67, 56)]"
713,1,"[(67, 56)]"
714,1,"[(67, 56)]"
715,1,"[(67, 56)]"
716,1,"[(67, 56)]"
717,1,"[(67, 56)]"
718,1,"[(67, 56)]"
719,1,"[(67, 56)]"
720,1,"[(67, 56)]"
721,1,"[(67, 56)]"
722,1,"[(67, 56)]"
723,0,[]
724,1,"[(67, 56)]"
725,1,"[(67, 56)]"
726,1,"[(67, 56)]"
727,1,"[(67, 56)]"
728,1,"[(67, 56)]"
729,1,"[(67, 56)]"
730,1,"[(67, 56)]"
731,1,"[(67, 56)]"
732,1,"[(67, 56)]"
733,1,"[(67, 56)]"
734,1,"[(67, 56)]"
735,1,"[(67, 56)]"
736,1,"[(67, 56)]"
737,1,"[(67, 56)]"
738,1,"[(67, 56)]"
739,1,"[(67, 56)]"
740,1,"[(67, 56)]"
741,1,"[(67, 56)]"
742,1,"[(67, 56)]"
743,1,"[(67, 56)]"
744,1,"[(67, 56)]"
745,1,"[(67, 56)]"
746,1,"[(67, 56)]"
747,1,"[(67, 56)]"
748,1,"[(67, 56)]"
749,1,"[(67, 56)]"
750,0,[]
751,1,"[(67, 56)]"
752,1,"[(67, 56)]"
753,1,"[(67, 56)]"
754,1,"[(67, 56)]"
755,1,"[(67, 56)]"
756,1,"[(67, 56)]"
757,1,"[(67, 56)]"
758,1,"[(67, 56)]"
759,1,"[(67, 56)]"
760,1,"[(67, 56)]"
761,1,"[(67, 56)]"
762,1,"[(67, 56)]"
763,1,"[(67, 56)]"
764,1,"[(67, 56)]"
765,1,"[(67, 56)]"
766,1,"[(67, 56)]"
767,1,"[(67, 56)]"
768,1,"[(67, 56)]"
769,1,"[(67, 56)]"
770,1,"[(67, 56)]"
771,1,"[(67, 56)]"
772,1,"[(67, 56)]"
773,1,"[(67, 56)]"
774,1,"[(67, 56)]"
775,1,"[(67, 56)]"
776,1,"[(67, 56)]"
777,1,"[(67, 56)]"
778,1,"[(67, 56)]"
779,1,"[(67, 56)]"
780,1,"[(67, 56)]"
781,1,"[(67, 56)]"
782,1,"[(67, 56)]"
783,1,"[(67, 56)]"
784,1,"[(67, 56)]"
785,1,"[(67, 56)]"
786,1,"[(67, 56)]"
787,1,"[(67, 56)]"
788,1,"[(67, 56)]"
789,1,"[(67, 56)]"
790,1,"[(67, 56)]"
791,1,"[(67, 56)]"
792,1,"[(67, 56)]"
793,1,"[(67, 56)]"
794,1,"[(67, 56)]"
795,1,"[(67, 56)]"
796,1,"[(67, 56)]"
797,1,"[(67, 56)]"
798,1,"[(67, 56)]"
799,1,"[(67, 56)]"
800,1,"[(67, 56)]"
801,1,"[(67, 56)]"
802,1,"[(67, 56)]"
803,1,"[(67, 56)]"
804,1,"[(67, 56)]"
805,1,"[(67, 56)]"
806,1,"[(67, 56)]"
807,1,"[(67, 56)]"
808,1,"[(67, 56)]"
809,1,"[(67, 56)]"
810,1,"[(67, 56)]"
811,1,"[(67, 56)]"
812,1,"[(67, 56)]"
813,1,"[(67, 56)]"
814,1,"[(67, 56)]"
815,1,"[(67, 56)]"
816,1,"[(67, 56)]"
817,1,"[(67, 56)]"
818,1,"[(67, 56)]"
819,1,"[(67, 56)]"
820,1,"[(67, 56)]"
821,1,"[(67, 56)]"
822,1,"[(67, 56)]"
823,1,"[(67, 56)]"
824,1,"[(67, 56)]"
825,1,"[(67, 56)]"
826,1,"[(67, 56)]"
827,1,"[(67, 56)]"
828,1,"[(67, 56)]"
829,1,"[(67, 56)]"
830,1,"[(67, 56)]"
831,1,"[(67, 56)]"
832,1,"[(67, 56)]"
833,0,[]
834,1,"[(67, 56)]"
835,1,"[(67, 56)]"
836,1,"[(67, 56)]"
837,1,"[(67, 56)]"
838,1,"[(67, 56)]"
839,1,"[(67, 56)]"
840,1,"[(67, 56)]"
841,1,"[(67, 56)]"
842,1,"[(67, 56)]"
843,1,"[(67, 56)]"
844,1,"[(67, 56)]"
845,1,"[(67, 56)]"
846,0,[]
847,1,"[(67, 56)]"
848,1,"[(67, 56)]"
849,0,[]
850,1,"[(67, 56)]"
851,1,"[(67, 56)]"
852,0,[]
853,0,[]
854,1,"[(67, 56)]"
855,0,[]
856,1,"[(67, 56)]"
857,1,"[(67, 56)]"
858,1,"[(67, 56)]"
859,1,"[(67, 56)]"
860,1,"[(67, 56)]"
861,0,[]
862,1,"[(67, 56)]"
863,0,[]
864,1,"[(67, 56)]"
865,1,"[(67, 56)]"
866,1,"[(67, 56)]"
867,1,"[(67, 56)]"
868,0,[]
869,1,"[(67, 56)]"
870,1,"[(67, 56)]"
871,1,"[(67, 56)]"
872,1,"[(67, 56)]"
873,1,"[(67, 56)]"
874,1,"[(67, 56)]"
875,1,"[(67, 56)]"
876,1,"[(67, 56)]"
877,1,"[(67, 56)]"
878,1,"[(67, 56)]"
879,1,"[(67, 56)]"
880,1,"[(67, 56)]"
881,1,"[(67, 56)]"
882,1,"[(67, 56)]"
883,1,"[(67, 56)]"
884,1,"[(67, 56)]"
885,1,"[(67, 56)]"
886,1,"[(67, 56)]"
887,1,"[(67, 56)]"
888,1,"[(67, 56)]"
889,1,"[(67, 56)]"
890,1,"[(67, 56)]"
891,1,"[(67, 56)]"
892,1,"[(67, 56)]"
893,0,[]
894,1,"[(67, 56)]"
895,1,"[(67, 56)]"
896,1,"[(67, 56)]"
897,1,"[(67, 56)]"
898,1,"[(67, 56)]"
899,1,"[(67, 56)]"
900,1,"[(67, 56)]"
901,1,"[(67, 56)]"
902,1,"[(67, 56)]"
903,1,"[(67, 56)]"
904,1,"[(67, 56)]"
905,1,"[(67, 56)]"
906,1,"[(67, 56)]"
907,1,"[(67, 56)]"
908,1,"[(67, 56)]"
909,1,"[(67, 56)]"
910,1,"[(67, 56)]"
911,1,"[(67, 56)]"
912,1,"[(67, 56)]"
913,1,"[(67, 56)]"
914,0,[]
915,1,"[(67, 56)]"
916,1,"[(67, 56)]"
917,1,"[(67, 56)]"
918,1,"[(67, 56)]"
919,1,"[(67, 56)]"
920,1,"[(67, 56)]"
921,1,"[(67, 56)]"
922,1,"[(67, 56)]"
923,1,"[(67, 56)]"
924,1,"[(67, 56)]"
925,1,"[(67, 56)]"
926,1,"[(67, 56)]"
927,1,"[(67, 56)]"
928,1,"[(67, 56)]"
929,1,"[(67, 56)]"
930,1,"[(67, 56)]"
931,1,"[(67, 56)]"
932,1,"[(67, 56)]"
933,1,"[(67, 56)]"
934,1,"[(67, 56)]"
935,1,"[(67, 56)]"
936,1,"[(67, 56)]"
937,1,"[(67, 56)]"
938,1,"[(67, 56)]"
939,1,"[(67, 56)]"
940,1,"[(67, 56)]"
941,1,"[(67, 56)]"
942,1,"[(67, 56)]"
943,1,"[(67, 56)]"
