Conformation_ID,PSA
1,167.25
2,171.81
3,170.24
4,178.64
5,179.97
6,182.03
7,168.81
8,175.25
9,168.78
10,175.18
11,185.09
12,174.94
13,171.46
14,168.86
15,181.72
16,177.10
17,182.10
18,178.28
19,170.36
20,182.84
21,183.70
22,183.56
23,184.68
24,168.16
25,184.01
26,184.51
27,185.81
28,187.49
29,186.55
30,185.35
31,183.18
32,186.65
33,187.05
34,181.66
35,174.43
36,165.35
37,181.85
38,174.80
39,175.11
40,176.41
41,170.55
42,179.18
43,175.18
44,183.30
45,183.83
46,186.14
47,175.11
48,181.63
49,175.43
50,175.16
51,163.47
52,176.39
53,173.33
54,166.66
55,172.51
56,178.41
57,169.97
58,166.06
59,187.21
60,165.85
61,162.66
62,173.87
63,178.48
64,178.75
65,166.94
66,164.96
67,187.13
68,181.80
69,183.87
70,183.95
71,187.39
72,177.65
73,176.99
74,184.88
75,188.72
76,173.78
77,169.23
78,185.03
79,188.63
80,194.37
81,188.64
82,183.66
83,187.30
84,181.15
85,183.87
86,187.01
87,176.79
88,180.66
89,182.11
90,168.34
91,167.32
92,174.51
93,175.21
94,175.10
95,160.55
96,159.07
97,139.94
98,154.36
99,151.23
100,148.93
101,157.34
102,172.95
103,171.62
104,171.03
105,165.63
106,165.46
107,170.74
108,179.75
109,178.62
110,184.91
111,177.54
112,172.05
113,159.73
114,173.87
115,164.69
116,163.58
117,160.34
118,164.48
119,158.24
120,161.04
121,157.44
122,182.79
123,182.84
124,171.77
125,162.45
126,164.50
127,166.37
128,175.68
129,172.62
130,167.89
131,174.18
132,170.82
133,176.03
134,173.55
135,164.03
136,185.23
137,177.35
138,186.98
139,178.78
140,170.46
141,170.60
142,174.92
143,172.36
144,165.48
145,169.34
146,188.17
147,167.12
148,177.63
149,168.74
150,173.14
151,180.92
152,163.78
153,169.57
154,184.03
155,192.39
156,183.26
157,185.35
158,192.05
159,184.24
160,190.89
161,187.52
162,182.16
163,200.56
164,191.27
165,201.74
166,188.17
167,191.80
168,196.95
169,204.99
170,197.04
171,190.89
172,191.37
173,184.35
174,199.21
175,194.42
176,180.27
177,188.01
178,198.13
179,195.73
180,194.20
181,191.23
182,205.32
183,201.95
184,187.98
185,200.41
186,194.27
187,193.66
188,204.50
189,182.43
190,185.64
191,185.85
192,190.67
193,188.05
194,193.26
195,186.85
196,185.87
197,180.89
198,183.10
199,189.15
200,196.07
201,185.28
202,189.05
203,186.79
204,195.08
205,191.24
206,181.64
207,194.40
208,204.56
209,194.32
210,209.83
211,205.02
212,204.21
213,199.76
214,205.60
215,203.16
216,204.91
217,172.66
218,203.45
219,203.36
220,203.41
221,200.93
222,190.91
223,190.67
224,188.81
225,172.53
226,171.60
227,172.33
228,188.17
229,184.44
230,174.98
231,164.97
232,171.84
233,171.74
234,172.49
235,165.60
236,163.80
237,180.94
238,172.15
239,187.34
240,166.23
241,164.90
242,173.41
243,163.19
244,168.63
245,176.90
246,158.18
247,163.85
248,165.10
249,174.03
250,191.97
251,166.65
252,177.80
253,178.79
254,176.82
255,180.01
256,179.86
257,179.65
258,170.17
259,167.13
260,173.61
261,168.01
262,169.39
263,171.48
264,177.75
265,170.64
266,190.19
267,179.07
268,192.69
269,177.01
270,181.15
271,181.61
272,174.48
273,184.55
274,183.80
275,179.75
276,180.62
277,168.61
278,175.57
279,177.21
280,180.72
281,186.54
282,180.79
283,176.62
284,168.53
285,180.05
286,184.12
287,167.31
288,181.86
289,173.73
290,182.55
291,186.53
292,183.97
293,185.67
294,173.97
295,180.21
296,180.89
297,179.12
298,167.71
299,179.85
300,181.88
301,182.02
302,176.99
303,178.10
304,176.57
305,171.49
306,172.80
307,169.09
308,167.32
309,165.20
310,161.49
311,165.67
312,172.99
313,168.42
314,174.14
315,171.72
316,167.85
317,178.94
318,186.49
319,181.03
320,157.46
321,164.07
322,175.21
323,181.79
324,187.23
325,170.61
326,169.23
327,167.31
328,172.55
329,166.32
330,168.32
331,164.96
332,177.18
333,172.54
334,163.69
335,169.64
336,171.62
337,184.80
338,185.26
339,173.36
340,183.97
341,166.51
342,169.60
343,176.16
344,165.21
345,169.41
346,171.63
347,176.47
348,181.16
349,176.71
350,187.14
351,183.58
352,169.82
353,158.91
354,172.45
355,180.65
356,165.75
357,166.13
358,175.18
359,162.08
360,184.07
361,175.15
362,175.10
363,164.32
364,167.33
365,162.91
366,188.25
367,171.60
368,170.60
369,184.49
370,181.29
371,171.49
372,176.07
373,170.74
374,175.53
375,175.85
376,210.80
377,202.05
378,203.69
379,199.62
380,201.10
381,199.61
382,205.41
383,215.85
384,200.65
385,200.60
386,179.26
387,198.22
388,201.28
389,200.15
390,199.46
391,215.33
392,205.70
393,226.27
394,204.97
395,200.88
396,200.78
397,162.71
398,191.71
399,200.33
400,199.97
401,195.57
402,184.50
403,195.45
404,171.55
405,164.90
406,167.78
407,167.52
408,165.73
409,165.67
410,178.17
411,175.47
412,179.95
413,167.67
414,177.86
415,176.59
416,172.39
417,173.85
418,175.68
419,179.75
420,166.76
421,163.78
422,167.50
423,178.32
424,174.46
425,161.41
426,180.19
427,162.96
428,166.70
429,167.25
430,162.64
431,162.20
432,166.79
433,171.68
434,178.51
435,172.62
436,181.57
437,165.95
438,159.99
439,181.12
440,177.42
441,185.05
442,186.86
443,185.24
444,175.74
445,181.32
446,175.78
447,176.40
448,176.36
449,180.54
450,171.62
451,162.05
452,181.46
453,159.03
454,163.12
455,175.19
456,179.63
457,173.67
458,162.14
459,168.64
460,181.26
461,187.56
462,175.52
463,181.33
464,175.16
465,178.55
466,164.85
467,203.25
468,164.89
469,177.67
470,170.83
471,163.76
472,167.29
473,168.32
474,185.86
475,185.35
476,200.57
477,206.96
478,173.88
479,203.17
480,199.98
481,199.26
482,219.76
483,221.36
484,225.40
485,223.26
486,213.61
487,215.55
488,220.04
489,171.51
490,206.93
491,204.60
492,201.41
493,191.65
494,202.81
495,221.38
496,201.59
497,218.26
498,202.87
499,204.63
500,171.39
501,224.51
502,224.61
503,224.36
504,214.56
505,217.88
506,220.18
507,211.84
508,208.91
509,208.42
510,212.65
511,217.36
512,207.26
513,208.26
514,208.61
515,224.83
516,208.27
517,209.92
518,204.79
519,208.21
520,204.03
521,213.05
522,214.37
523,208.03
524,209.42
525,208.19
526,206.45
527,207.17
528,204.81
529,214.65
530,218.02
531,217.49
532,213.55
533,219.22
534,220.40
535,217.53
536,217.66
537,194.08
538,220.35
539,218.70
540,223.13
541,219.33
542,218.77
543,217.12
544,219.20
545,217.11
546,225.03
547,214.41
548,198.09
549,221.31
550,223.10
551,218.44
552,223.15
553,220.85
554,222.59
555,221.80
556,213.61
557,218.56
558,221.46
559,198.66
560,216.48
561,214.57
562,216.63
563,214.04
564,217.41
565,218.71
566,225.03
567,217.58
568,219.69
569,218.82
570,194.92
571,218.23
572,217.54
573,217.99
574,219.11
575,222.11
576,220.81
577,226.80
578,219.53
579,217.73
580,221.47
581,185.41
582,222.15
583,219.06
584,219.73
585,222.46
586,216.99
587,220.22
588,223.07
589,217.80
590,222.59
591,217.84
592,194.12
593,225.63
594,218.62
595,223.07
596,223.83
597,223.40
598,222.24
599,221.67
600,221.09
601,219.80
602,220.19
603,194.44
604,220.66
605,224.54
606,224.11
607,219.83
608,227.12
609,219.09
610,221.13
611,218.10
612,223.15
613,221.69
614,206.78
615,224.47
616,218.10
617,224.96
618,226.82
619,223.88
620,222.12
621,232.60
622,228.14
623,222.67
624,223.46
625,212.47
626,195.22
627,207.29
628,210.04
629,214.81
630,211.77
631,217.68
632,218.93
633,217.18
634,216.77
635,214.62
636,211.22
637,220.10
638,213.24
639,216.03
640,217.54
641,213.78
642,221.66
643,217.69
644,213.01
645,212.63
646,214.11
647,212.62
648,213.74
649,209.32
650,215.93
651,213.93
652,213.59
653,216.55
654,204.49
655,206.23
656,204.01
657,203.94
658,218.00
659,222.24
660,211.08
661,209.02
662,203.86
663,212.85
664,206.19
665,211.39
666,209.21
667,213.20
668,217.34
669,214.41
670,212.33
671,219.69
672,230.77
673,204.88
674,205.95
675,206.89
676,206.75
677,206.57
678,221.36
679,213.22
680,205.21
681,222.26
682,223.47
683,204.66
684,209.25
685,210.86
686,207.94
687,209.39
688,205.35
689,203.63
690,204.77
691,206.74
692,208.24
693,204.22
694,210.20
695,222.27
696,213.73
697,220.34
698,205.59
699,222.97
700,223.16
701,206.16
702,205.42
703,207.68
704,220.60
705,211.47
706,207.97
707,207.46
708,212.00
709,207.60
710,206.06
711,208.16
712,206.86
713,222.43
714,226.66
715,222.07
716,206.79
717,206.38
718,210.45
719,206.32
720,208.82
721,209.30
722,209.13
723,213.30
724,217.99
725,210.89
726,204.58
727,214.82
728,204.88
729,226.24
730,194.26
731,195.98
732,206.96
733,193.79
734,192.14
735,207.83
736,197.20
737,220.45
738,190.55
739,209.64
740,204.09
741,197.75
742,198.89
743,195.21
744,204.46
745,212.63
746,197.38
747,204.24
748,199.84
749,211.05
750,210.97
751,226.45
752,208.50
753,207.67
754,210.06
755,209.49
756,207.65
757,216.24
758,210.39
759,208.91
760,210.87
761,212.30
762,210.17
763,210.52
764,214.43
765,213.77
766,213.05
767,211.78
768,213.54
769,214.21
770,209.50
771,214.24
772,212.99
773,209.91
774,209.10
775,210.14
776,211.85
777,210.09
778,209.28
779,211.18
780,210.11
781,210.25
782,211.53
783,217.75
784,212.04
785,214.24
786,220.09
787,222.29
788,221.50
789,218.63
790,228.75
791,211.76
792,224.10
793,213.69
794,220.53
795,215.35
796,212.95
797,215.21
798,216.60
799,211.66
800,219.83
801,217.49
802,220.11
803,219.23
804,219.47
805,221.80
806,220.47
807,222.14
808,221.62
809,216.20
810,247.52
811,219.82
812,220.35
813,220.18
814,214.28
815,198.74
816,213.27
817,213.99
818,221.42
819,195.27
820,216.10
821,193.03
822,201.23
823,205.59
824,199.44
825,217.29
826,217.53
827,218.17
828,219.02
829,217.50
830,214.20
831,219.61
832,221.29
833,216.81
834,222.34
835,205.24
836,180.62
837,180.55
838,193.99
839,184.10
840,185.78
841,188.42
842,206.27
843,188.10
844,188.01
845,202.23
846,186.59
847,189.08
848,170.15
849,186.87
850,187.91
851,181.01
852,207.03
853,206.45
854,222.04
855,221.89
856,225.30
857,222.17
858,219.40
859,209.23
860,215.72
861,213.57
862,217.51
863,222.95
864,205.51
865,215.47
866,216.29
867,214.27
868,209.12
869,209.40
870,218.39
871,210.83
872,207.87
873,210.66
874,202.75
875,203.65
876,206.78
877,211.19
878,208.41
879,206.19
880,210.76
881,207.99
882,206.00
883,210.35
884,209.35
885,223.68
886,212.21
887,214.03
