Conformation_ID,PSA
1,285.31
2,281.62
3,281.57
4,277.36
5,280.71
6,281.91
7,288.75
8,288.49
9,289.35
10,288.53
11,198.65
12,290.03
13,287.23
14,291.03
15,288.53
16,283.45
17,282.93
18,284.47
19,288.14
20,283.51
21,284.34
22,195.28
23,288.26
24,287.57
25,283.17
26,281.04
27,285.43
28,287.11
29,181.62
30,196.89
31,196.89
32,178.58
33,180.00
34,181.92
35,196.06
36,182.98
37,207.91
38,184.09
39,187.75
40,174.52
41,171.70
42,178.07
43,169.36
44,188.55
45,174.92
46,196.21
47,187.50
48,209.08
49,183.28
50,173.37
51,187.21
52,172.90
53,191.89
54,194.25
55,182.62
56,194.14
57,198.29
58,199.29
59,208.65
60,184.89
61,200.09
62,186.88
63,175.46
64,191.47
65,206.88
66,189.07
67,205.52
68,228.98
69,230.42
70,204.33
71,240.78
72,240.49
73,246.44
74,249.74
75,267.12
76,265.58
77,267.02
78,270.05
79,281.55
80,281.81
81,202.20
82,280.75
83,281.81
84,264.45
85,270.84
86,269.02
87,277.92
88,276.47
89,284.26
90,283.62
91,284.17
92,205.61
93,284.44
94,283.20
95,284.41
96,288.03
97,285.07
98,284.61
99,284.36
100,285.76
101,285.24
102,284.24
103,198.57
104,281.61
105,287.66
106,284.90
107,284.36
108,284.30
109,285.13
110,285.11
111,281.01
112,284.38
113,284.98
114,203.17
115,283.91
116,284.70
117,285.14
118,284.69
119,278.24
120,284.59
121,283.81
122,284.40
123,288.59
124,280.04
125,202.55
126,285.12
127,284.27
128,284.82
129,284.49
130,284.06
131,283.27
132,288.07
133,284.45
134,280.69
135,287.99
136,275.84
137,287.62
138,282.98
139,289.89
140,288.56
141,289.83
142,290.31
143,290.07
144,287.26
145,289.83
146,281.28
147,284.16
148,284.27
149,285.86
150,286.13
151,284.94
152,275.16
153,280.74
154,283.76
155,282.95
156,284.84
157,284.66
158,284.05
159,284.41
160,275.21
161,277.62
162,285.60
163,277.23
164,276.86
165,288.58
166,284.50
167,277.65
168,283.16
169,282.77
170,278.61
171,283.82
172,283.60
173,288.63
174,280.63
175,280.09
176,299.94
177,297.24
178,295.40
179,248.88
180,285.01
181,279.00
182,281.73
183,282.92
184,285.32
185,281.66
186,271.36
187,280.34
188,270.02
189,260.49
190,269.15
191,269.27
192,264.30
193,258.16
194,269.84
195,289.30
196,269.87
197,269.80
198,271.99
199,283.84
200,273.64
201,281.76
202,294.16
203,292.18
204,287.25
205,287.39
206,296.80
207,287.70
208,286.66
209,287.56
210,278.07
211,279.78
212,279.54
213,287.72
214,269.36
215,279.28
216,278.85
217,291.51
218,276.55
219,286.40
220,278.27
221,279.33
222,281.18
223,288.11
224,276.03
225,280.66
226,279.38
227,278.28
228,292.13
229,279.87
230,282.69
231,282.44
232,279.68
233,281.01
234,281.15
235,281.32
236,284.99
237,283.84
238,288.84
239,282.89
240,284.21
241,289.08
242,283.85
243,283.20
244,283.91
245,293.56
246,284.36
247,283.35
248,292.40
249,284.20
250,283.76
251,218.04
252,214.06
253,208.93
254,210.11
255,207.25
256,205.16
257,195.46
258,208.02
259,197.83
260,191.77
261,286.79
262,200.36
263,207.14
264,203.03
265,213.57
266,199.43
267,200.11
268,219.16
269,221.21
270,212.92
271,201.48
272,284.77
273,245.44
274,204.71
275,251.92
276,243.70
277,256.46
278,244.49
279,286.75
280,287.25
281,283.96
282,282.98
283,283.89
284,285.98
285,288.87
286,284.94
287,284.50
288,272.87
289,288.89
290,275.93
291,271.41
292,284.09
293,273.20
294,260.84
295,266.80
296,279.85
297,265.71
298,284.01
299,274.19
300,279.89
301,271.32
302,270.91
303,273.99
304,275.24
305,274.45
306,271.88
307,272.74
308,265.30
309,284.83
310,246.69
311,225.23
312,258.48
313,244.09
314,242.05
315,206.12
316,207.87
317,210.96
318,206.82
319,209.47
320,284.94
321,204.47
322,211.34
323,211.74
324,209.57
325,214.73
326,196.07
327,209.27
328,232.43
329,229.07
330,233.72
331,287.07
332,236.00
333,228.91
334,216.48
335,215.15
336,200.99
337,224.49
338,209.19
339,210.96
340,207.09
341,222.88
342,287.60
343,204.49
344,203.43
345,193.12
346,209.51
347,211.82
348,205.53
349,196.89
350,229.92
351,240.51
352,200.83
353,289.39
354,182.99
355,192.54
356,202.96
357,209.94
358,201.37
359,195.35
360,200.87
361,204.51
362,202.79
363,194.23
364,288.30
365,208.33
366,197.80
367,194.08
368,205.46
369,209.71
370,209.04
371,192.28
372,206.64
373,206.02
374,222.19
375,280.74
376,282.83
377,290.38
378,279.28
379,296.20
380,290.45
381,289.54
382,275.72
383,286.82
384,273.34
385,272.40
386,253.02
387,285.01
388,282.10
389,286.33
390,304.56
391,276.92
392,293.81
393,297.01
394,284.84
395,282.67
396,278.72
397,256.05
398,278.23
399,279.55
400,292.71
401,276.87
402,282.16
403,282.30
404,252.73
405,251.98
406,252.52
407,244.13
408,247.27
409,262.90
410,254.84
411,264.27
412,253.06
413,242.61
414,254.53
415,267.69
416,234.92
417,248.03
418,244.60
419,243.57
420,250.50
421,250.29
422,257.82
423,248.47
424,267.29
425,240.94
426,243.17
427,252.45
428,247.98
429,246.76
430,241.28
431,288.11
432,254.25
433,257.53
434,245.71
435,246.97
436,272.89
437,258.93
438,256.22
439,251.54
440,252.08
441,254.93
442,261.06
443,248.95
444,246.38
445,237.93
446,250.38
447,246.79
448,248.07
449,251.71
450,247.88
451,263.98
452,259.46
453,251.03
454,256.81
455,260.56
456,237.73
457,247.88
458,248.57
459,252.09
460,253.05
461,253.33
462,258.73
463,272.45
464,278.05
465,280.54
466,274.18
467,229.68
468,277.92
469,277.08
470,287.34
471,295.31
472,293.68
473,294.28
474,271.12
475,288.55
476,298.27
477,287.18
478,245.49
479,276.52
480,280.26
481,282.87
