Conformation_ID,PSA
1,146.56
2,149.38
3,140.78
4,150.61
5,133.40
6,143.62
7,139.56
8,164.87
9,144.86
10,152.46
11,222.65
12,142.41
13,141.38
14,146.74
15,148.97
16,151.50
17,151.69
18,152.12
19,152.04
20,142.29
21,144.58
22,209.35
23,143.54
24,149.06
25,142.97
26,153.30
27,152.60
28,150.80
29,206.33
30,226.67
31,226.18
32,221.91
33,225.34
34,224.61
35,212.42
36,224.90
37,171.90
38,223.92
39,223.51
40,225.28
41,248.36
42,230.71
43,225.26
44,234.91
45,203.22
46,202.46
47,194.81
48,177.30
49,202.27
50,207.72
51,207.60
52,222.59
53,227.00
54,228.44
55,211.72
56,213.68
57,212.69
58,214.79
59,162.65
60,217.68
61,226.59
62,218.55
63,227.70
64,210.19
65,214.21
66,220.90
67,220.44
68,212.81
69,218.33
70,182.36
71,220.60
72,212.40
73,217.00
74,218.17
75,218.47
76,214.72
77,228.09
78,224.73
79,222.21
80,219.45
81,223.05
82,226.87
83,216.85
84,219.53
85,219.01
86,223.57
87,215.80
88,218.12
89,225.46
90,215.64
91,224.42
92,213.90
93,221.00
94,220.14
95,222.98
96,207.03
97,210.32
98,217.21
99,214.92
100,221.93
101,229.12
102,197.18
103,213.20
104,201.69
105,193.58
106,203.46
107,193.07
108,201.24
109,161.57
110,131.23
111,152.12
112,153.52
113,136.69
114,217.36
115,136.54
116,154.67
117,135.14
118,151.05
119,141.80
120,137.73
121,142.30
122,160.83
123,163.12
124,152.38
125,195.53
126,151.84
127,133.01
128,123.74
129,147.30
130,139.11
131,133.08
132,135.50
133,133.30
134,142.86
135,142.45
136,149.28
137,145.48
138,146.89
139,150.23
140,142.79
141,148.98
142,140.38
143,142.87
144,148.81
145,129.11
146,146.67
147,138.50
148,152.37
149,136.91
150,140.04
151,139.59
152,143.97
153,129.26
154,142.04
155,157.42
156,150.53
157,139.02
158,140.14
159,130.84
160,150.32
161,150.20
162,139.38
163,142.91
164,139.14
165,144.14
166,136.98
167,146.81
168,132.71
169,134.85
170,144.05
171,161.17
172,158.43
173,139.15
174,163.50
175,156.13
176,147.85
177,146.87
178,149.85
179,142.80
180,146.06
181,134.75
182,136.40
183,129.97
184,148.11
185,141.40
186,128.41
187,138.20
188,133.17
189,144.59
190,137.05
191,128.86
192,135.99
193,127.56
194,132.65
195,141.98
196,143.14
197,132.20
198,155.08
199,138.48
200,139.40
201,146.98
202,148.86
203,151.99
204,150.62
205,134.40
206,149.27
207,133.13
208,142.36
209,143.01
210,149.04
211,133.50
212,137.38
213,134.04
214,138.65
215,141.14
216,139.48
217,158.37
218,144.44
219,133.63
220,149.30
221,145.48
222,140.46
223,136.49
224,135.67
225,147.05
226,139.31
227,143.74
228,149.73
229,139.45
230,137.60
231,141.11
232,137.23
233,133.97
234,149.56
235,138.71
236,130.37
237,139.05
238,133.28
239,143.78
240,147.01
241,144.51
242,146.34
