Molecule_Name,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
,0.6734922769567288,0.9922002948404461,9.665337573458675e-05,0.12465382031262315,0.9465579640254914,9793.32544602239,74365.552311013,78564.18216033338,8.9216552821473,0.1482184293960969
,0.6735230950403519,0.9921761899329957,9.753471456158711e-05,0.12484553708500833,0.9530265627049156,9771.15242494649,74589.51298252515,78265.93287266034,8.919010527760936,0.16334432461705928
,0.6032549789201621,0.9876304764575923,7.87575883594319e-05,0.1567993685323676,0.9284839342112444,11789.136177886157,69809.10472950214,75186.12025183356,8.757340941510463,0.17805952121156315
,0.6281687300267281,0.989452153421704,8.796636741849849e-05,0.1448600569140866,0.9261647640039782,10528.623509002766,67314.89904967755,72681.3431755523,8.5807453155742,0.1733436149038794
,0.582441357119219,0.9860991189550526,6.629644794741126e-05,0.16615814032441792,0.8838440821941332,13331.695883544626,70915.21660796538,80234.9849216834,8.969741789751566,0.12836813829755966
,0.6322843715115896,0.9897780306352967,7.405858453165461e-05,0.1426164439036178,0.9080820473447175,12261.671662878987,78073.77328115668,85976.56292121262,9.28670891853592,0.1278368923110211
,0.6586276727783144,0.991428129478337,7.408881916908886e-05,0.13065322069924562,0.9126834047758108,12318.7738043556,86053.29710396686,94286.03243323436,9.70765934393336,0.10384188453299627
,0.6307942761621497,0.9896904700446925,6.547385871988947e-05,0.14322281069269616,0.8893221453198039,13582.858299592597,84340.87157028963,94837.25555935674,9.710251010056592,0.09113402592076822
,0.5829722779655769,0.9861408736621287,5.896471797792337e-05,0.16591014825167696,0.8753784451613065,14845.800593654187,78329.71025457719,89480.96756042849,9.45232025932549,0.11293894831846438
,0.5339150927738214,0.9816634233071597,6.12753009972478e-05,0.19062246284440965,0.870046410463452,14198.974077704335,64807.50612614676,74487.41279402029,8.664957525106047,0.1638276873406989
,0.7362229221672517,0.9951946352347827,9.519729377460316e-05,0.09791648482205516,0.963107210113202,10116.959967302566,99510.48698942883,103322.33623059736,10.206092233405297,0.12270667129297412
,0.5219853498553175,0.9804115280480828,5.5906836662505034e-05,0.1969599849472561,0.880997410777453,15758.312638860329,70486.56424692202,80007.6860438441,9.017892672275535,0.17368997660793736
,0.563967395096409,0.9845059316904823,6.745973325734493e-05,0.1753512773442371,0.8896064368243706,13187.221381838348,66902.48969262451,75204.59264149035,8.715627300526195,0.15996778857096483
