Conformation_ID,PSA
1,186.30
2,185.37
3,183.58
4,178.20
5,198.05
6,190.51
7,181.04
8,181.70
9,190.48
10,183.34
11,198.44
12,183.10
13,188.44
14,194.89
15,182.94
16,182.16
17,170.59
18,179.52
19,181.22
20,199.77
21,177.68
22,200.06
23,177.64
24,187.93
25,175.68
26,175.77
27,191.42
28,194.32
29,187.56
30,180.87
31,188.56
32,199.41
33,186.35
34,176.11
35,172.03
36,160.46
37,219.89
38,161.84
39,204.13
40,171.28
41,200.32
42,184.19
43,201.75
44,233.33
45,191.07
46,185.78
47,177.50
48,223.41
49,176.26
50,188.55
51,183.93
52,199.84
53,183.51
54,166.82
55,189.81
56,188.30
57,189.50
58,184.22
59,243.33
60,184.61
61,179.55
62,191.25
63,186.30
64,178.73
65,177.10
66,177.18
67,178.24
68,178.62
69,207.28
70,230.00
71,207.55
72,190.80
73,188.27
74,179.29
75,188.88
76,191.95
77,184.54
78,192.67
79,184.04
80,185.97
81,233.87
82,180.56
83,179.51
84,181.61
85,163.34
86,198.47
87,186.06
88,186.02
89,185.34
90,176.82
91,174.98
92,224.43
93,176.54
94,188.49
95,181.66
96,173.16
97,203.84
98,190.93
99,180.07
100,180.56
101,171.74
102,193.11
103,222.30
104,187.65
105,193.40
106,186.84
107,178.78
108,188.24
109,178.44
110,183.37
111,184.49
112,182.48
113,186.92
114,221.67
115,189.64
116,182.48
117,188.67
118,183.78
119,189.51
120,184.70
121,185.83
122,196.79
123,187.63
124,170.47
125,224.75
126,211.21
127,196.84
128,209.75
129,206.90
130,213.70
131,198.08
132,206.63
133,206.28
134,195.02
135,211.03
136,184.28
137,208.98
138,204.85
139,213.10
140,216.11
141,197.87
142,211.99
143,212.63
144,210.76
145,201.97
146,201.63
147,201.00
148,191.48
149,194.17
150,214.64
151,206.28
152,192.93
153,201.41
154,197.78
155,187.01
156,166.51
157,206.00
158,201.06
159,205.17
160,207.26
161,207.98
162,195.29
163,200.51
164,208.00
165,188.76
166,200.88
167,188.41
168,204.23
169,197.20
170,209.21
171,198.73
172,192.27
173,205.05
174,194.72
175,203.40
176,222.68
177,199.36
178,211.08
179,208.90
180,201.98
181,197.96
182,203.69
183,208.57
184,201.59
185,207.51
186,197.69
187,208.13
188,203.96
189,202.97
190,215.39
191,218.11
192,185.30
193,197.59
194,197.84
195,198.57
196,210.09
197,206.15
198,206.42
199,194.46
200,210.97
201,206.56
202,217.49
203,203.46
204,199.27
205,209.90
206,189.32
207,198.94
208,191.93
209,209.84
210,208.70
211,209.93
212,199.23
213,203.93
214,212.42
215,207.60
216,203.68
217,200.81
218,209.79
219,213.79
220,202.98
221,209.15
222,200.45
223,207.25
224,204.95
225,211.52
226,209.55
227,203.13
228,192.88
229,205.46
230,204.57
231,211.88
232,212.23
233,211.25
234,201.46
235,216.67
236,197.40
237,210.04
238,199.88
239,206.06
240,210.19
241,212.07
242,209.32
243,209.19
244,212.81
245,201.75
246,193.95
247,213.84
248,213.69
249,189.85
250,191.84
251,187.00
252,189.48
253,190.23
254,208.60
255,175.58
256,190.03
257,168.36
258,169.32
259,175.49
260,170.28
261,190.17
262,194.71
263,184.70
264,180.45
265,176.50
266,197.84
267,201.33
268,199.68
269,194.96
270,189.34
