Molecule_Name,Asphericity,Eccentricity,InertialShapeFactor,NPR1,NPR2,PMI1,PMI2,PMI3,RadiusOfGyration,SpherocityIndex
,0.4839661473281992,0.9757929257661151,3.815599054704417e-05,0.2186965158039902,0.9104278706784368,23860.67974191185,99331.38518694483,109104.0689614704,8.921074895697865,0.1706864722970665
,0.46018141600114515,0.9728761826529425,3.616667037230115e-05,0.2313264646049788,0.8753405643009124,24202.962431711898,91584.13772028268,104626.86348075965,8.689919367418357,0.1405465163822314
,0.4360131339445751,0.9692756241313424,3.597059236052013e-05,0.24597716248626966,0.8837668516315077,24569.149230956078,88274.04724745032,99883.86313029169,8.537044851091503,0.17006821645661221
,0.42504657201781204,0.9676236630404377,3.538256442634858e-05,0.2523973984101372,0.8711128284059912,24619.83303158472,84971.76485225468,97543.92551851239,8.424099494681109,0.17448655930383503
,0.4581890054464797,0.9723900687970373,3.770389582576508e-05,0.2333614237719958,0.9032216582627823,23955.65865227017,92719.99366022543,102654.75015131843,8.668533108654746,0.17875416283996315
,0.44133597218446713,0.9700911778754339,3.604547542388761e-05,0.24274082188262794,0.8837880251913817,24518.695198168723,89269.4069394586,101007.7127036515,8.578455486956777,0.16423458281561568
,0.4253382413042278,0.9676819293346717,3.406671315508901e-05,0.2521739154613889,0.8689950633288899,25508.626540305846,87903.10645440297,101154.89737958861,8.573877712787558,0.16290272980240805
,0.451942243909839,0.9716009935118366,3.6999376685970016e-05,0.23662525099154538,0.8917304991735633,24101.230319150298,90826.32581744547,101854.00847186607,8.618017422354914,0.1753752805179382
,0.4579160877836379,0.9723371668326357,3.7704332850357137e-05,0.2335817501344724,0.9045514819370543,23990.65077022007,92904.4272266297,102707.7276217372,8.673914494485743,0.18699171960292144
,0.4428319470533175,0.9697800089731398,3.831076580170552e-05,0.24398101195801494,0.9276157431978996,24212.926152382053,92057.53885348578,99241.02682445096,8.5927348567365,0.25020780338942544
,0.2704656203923281,0.9302487874494584,3.418929439466325e-05,0.36692941207923413,0.9000576515472584,26325.71591438729,64575.532135557245,71745.99540879148,7.464823577565196,0.278022071884601
,0.4294401619367252,0.9673623216448759,3.638258700728086e-05,0.2533971954498224,0.9418352400889577,25886.978292678254,96217.5937747907,102159.68746901296,8.765490589124484,0.26382908644741704
,0.45076339718531916,0.9709195949838615,3.850458099746048e-05,0.23940580627122274,0.9314848667338312,24191.533646224227,94124.8996651792,101048.23280191312,8.66921017844948,0.22276509165964214
,0.46398897924696764,0.97285658666564,3.9129056445737974e-05,0.23140886279760337,0.9305641117466754,23781.920554029475,95634.20133716521,102770.13709206897,8.724786188345261,0.2109305647227763
,0.4163444127319087,0.9654274745166173,3.4210698374038835e-05,0.2606718079280276,0.9283105912823658,27135.096195137146,96634.14464968392,104096.7813543889,8.83559864690577,0.2557993181815084
,0.4438678990009504,0.9703543062495047,3.575156152674639e-05,0.24168682285768606,0.897247194937184,25096.72743289652,93170.02898635012,103839.86655190706,8.723222479025207,0.18337920114192185
,0.42476806182204646,0.9672287954602273,3.70055157016714e-05,0.2539063946271492,0.9064775763749922,24495.74230184421,87452.86287842013,96475.48395862644,8.450261536251833,0.2128585449621261
,0.42554046559363534,0.9677132230943675,3.3912534668677276e-05,0.2520537995117532,0.8692625613179156,25632.485740465603,88399.2237009032,101694.50248366664,8.59701438144086,0.16219619151997175
,0.4192037671680776,0.9664679414946381,3.5288891400929096e-05,0.25678730121078175,0.8937085378144185,25325.492026958058,88141.46315695255,98624.39422644905,8.52427932161423,0.19649163579878237
,0.43654750745576326,0.9694536729058405,3.530850194600367e-05,0.24527449131406903,0.8675429766522016,24570.37055774588,86906.11199278753,100174.99343738936,8.515435137021337,0.1458064128252787
,0.47464133193783264,0.9748467144260584,3.666814019962762e-05,0.2228763858570913,0.8674010460303019,23655.441517023293,92063.38588661113,106137.04734153039,8.71829702873786,0.13092773257991228
,0.3247288753866414,0.9471503829473348,3.281882566357533e-05,0.32078988775009293,0.8650816969283772,26359.312968608338,71083.78431964233,82170.0246023441,7.844499239648641,0.19971031114547164
,0.4480333695441434,0.9711445527806142,3.535528926128986e-05,0.238491630051331,0.8748062876391255,24743.29317952836,90760.36943389114,103749.10504910722,8.666998803786885,0.1483820817229163
,0.4411587974769194,0.9700700126167134,3.457303867256042e-05,0.24282539122136568,0.8830170706520688,25540.626585215166,92876.65164033585,105181.0375214497,8.752466525676065,0.16369795838187337
,0.47739651356148805,0.9750897352871686,3.512712217271087e-05,0.22181074847175364,0.8933135039759782,25430.876448796156,102419.4972794443,114651.2359027301,9.114933558831883,0.15497675813018713
,0.46861116980578,0.9740191893438735,3.5962245992485264e-05,0.22646549138865138,0.8773003662607728,24395.038242163602,94503.4753576066,107720.77499568256,8.811394189861574,0.1373163644380459
,0.464925918066982,0.9735428441802069,3.567758208837819e-05,0.22850455257065141,0.8716036089571899,24430.007807090464,93185.37741136993,106912.5649019047,8.770642320176732,0.13284593849768134
,0.47351483410167833,0.9747043028827183,3.695404076287666e-05,0.22349837122877225,0.8645890614875532,23396.33348989817,90507.20997682499,104682.34448988335,8.653807984419776,0.1257070902256288
,0.3313994127089904,0.9488571725350828,3.259098596633594e-05,0.31570566375776066,0.8627721711731591,26472.723840399878,72345.64357443462,83852.54646781461,7.910991087822205,0.20560865924193636
,0.3652203790614514,0.9565378354354145,3.633836735472418e-05,0.29160824642065925,0.8699942453796213,23941.47862745181,71427.84501956603,82101.51434783173,7.797577403072845,0.1994764705699324
,0.2970056355769736,0.9391558773770109,3.480399013217092e-05,0.34349124877966963,0.8851580299460207,25432.659490609058,65538.56277554137,74041.651951729,7.518913853065458,0.261198450287841
,0.3635708546321255,0.9561438448920739,3.4582104411976605e-05,0.292897504043653,0.8741092122810629,25276.34529893843,75433.50821899227,86297.57833365246,8.004341837804088,0.1984165381073259
,0.3261788992765739,0.9476718270772577,3.195036592834026e-05,0.3192461560677783,0.845984119911712,26478.072952564104,70165.38435306126,82939.36340127025,7.843837518400555,0.19770367578845616
,0.3156837081621884,0.9447647415053084,3.238528560880802e-05,0.3277492688144515,0.8662463991809344,26748.147589142645,70695.76880420899,81611.61636118114,7.832313583491462,0.2197230059942084
,0.30225007388320413,0.9406045398323668,3.255315816150915e-05,0.3395041968028401,0.8890024223892329,27309.252699186323,71510.13752361733,80438.63067485318,7.836740987905336,0.24826047993075595
,0.34486481960374815,0.9506498474789512,3.77938025104323e-05,0.31026580135143295,0.9321118180436652,24663.086435570287,74093.74231995518,79490.18656953047,7.814610341556114,0.2948123042875075
,0.2258811116727079,0.9139600904669337,3.0310129050245502e-05,0.405804082081088,0.8666530334002532,28592.851979072446,61064.15138592914,70459.74459507533,7.40652639531743,0.3053931714361537
,0.3170570937814608,0.943920952767209,3.5485335963142184e-05,0.33017152349505313,0.9190320471386532,25898.924786656407,72089.62666862899,78440.81922178381,7.7746641420046,0.2697514412644027
,0.3407944653331456,0.9497440438934868,3.7228407562591474e-05,0.31302755643688424,0.9294269358435693,24965.530268275375,74126.49724220562,79755.05592048148,7.827753222010609,0.29624522374583345
,0.30428494720067956,0.9407030636079009,3.507738838593233e-05,0.3392311101870077,0.907064091611875,25858.940284609384,69143.76504670964,76228.09202361818,7.659265674413075,0.2866089522326282
,0.32658438743199103,0.9448526171770208,3.433861519835227e-05,0.32749585007101084,0.9611939054838354,27991.632741496167,82154.89384013267,85471.71738337066,8.186549129937296,0.3592960121228063
,0.3395320270745476,0.9481425943541921,3.409436290690235e-05,0.3178452780383909,0.963536146890398,28260.863812631374,85671.75826512703,88913.90171672737,8.336427532854682,0.3697405903787096
,0.406032791970404,0.9636963450931673,3.394965618605889e-05,0.26700066377084375,0.9235019529090082,27202.100305458633,94086.63034964704,101880.27221087784,8.744060040187032,0.26070862758077695
,0.3624049828874427,0.9553073304360465,3.235182194285132e-05,0.2956144523110369,0.9090859807195926,28099.993327283704,86414.27979058915,95056.22308924772,8.47346939818249,0.3003641759344575
,0.3777009083557208,0.9578879728309709,3.4481772995477635e-05,0.2871421799488422,0.9362674779121897,27152.532963864225,88534.65402238705,94561.28308527076,8.487164436859445,0.3123584232124921
,0.41135813366125173,0.9651861995029067,3.345517081258429e-05,0.26156375951024863,0.8887620657336246,26565.76081205699,90267.24688969775,101565.14366439241,8.650090943470968,0.22209987708708656
,0.42244287352745263,0.9669733265967637,3.3305441306082044e-05,0.25487758954130985,0.8966414546754274,26921.770723142712,94708.89813058516,105626.27640818655,8.823782141093325,0.2089601038680429
,0.23434271998039355,0.9179056685509984,3.0902462942486405e-05,0.39679866890142745,0.8465967416558376,27395.76917320367,58450.72258282022,69041.9885960084,7.284600745038412,0.270146710785792
,0.3690026246346725,0.9567660437117921,3.292602198785025e-05,0.2908586213267286,0.9073734791480823,27557.94427528793,85970.79798142848,94746.87100414817,8.447251127203847,0.26646698059595103
,0.44579305418838105,0.9702692871215595,3.6796767248500266e-05,0.24202791258162937,0.9255054175607954,25151.813237031478,96179.56525778357,103921.12615749831,8.784782408596122,0.2320698656151661
,0.44242909155406795,0.9698936751192293,3.544223140422189e-05,0.24352876414032681,0.9165662859822217,25860.851579255814,97332.17662402154,106192.18501989442,8.865003345889841,0.2268229020208273
,0.4173911022969788,0.964894874382492,3.578131012903076e-05,0.262636405302835,0.9583294512976676,26782.961491399885,97727.88643137415,101977.33806369142,8.8088450602239,0.28752582539016935
,0.437724813150509,0.9689234130012978,3.5013296728601866e-05,0.2473609098825367,0.9308882188883034,26586.705790771026,100053.20247015085,107481.43594473416,8.956053907368393,0.24348136927734593
,0.40328308398806695,0.9627432764897477,3.403502840933778e-05,0.27041705488704937,0.9429325884018842,27704.76865954909,96605.33147266046,102452.00204225694,8.814170186014419,0.2779200842996418
,0.32615147209519835,0.9455426940108583,3.0480225145461095e-05,0.3254981010738594,0.9421859792651528,30911.38516099369,89476.01722488854,94966.40705126426,8.58959077631411,0.34731754424814876
,0.32672289837727847,0.9464998912152605,2.992247380825546e-05,0.3227041306359436,0.9192364530198777,30720.603480527232,87508.94673216362,95197.4287406456,8.55107770602748,0.31809066197819724
,0.4002954581023833,0.9629804354240844,3.1842377493636737e-05,0.2695712911094959,0.9056141723989775,28440.532512999445,95544.85274874627,105502.82411730304,8.866993358199984,0.23430704290302748
,0.44581771316799235,0.9706088435256279,3.326166104219825e-05,0.24066257056269266,0.9008827412311633,27084.718952797804,101387.41474680576,112542.2989103419,9.086941236352974,0.18883614065285614
,0.2315123792466755,0.916614914598958,3.16693732418836e-05,0.3997713075431312,0.8547046504801359,26988.36645588445,57700.69508106917,67509.51343093246,7.221068879024663,0.268749653286981
,0.4252443090051963,0.9665431309534279,3.445162060907079e-05,0.2565041442291814,0.9469777537835172,27487.17584374497,101478.84400302361,107160.74754404639,8.994329743403421,0.2684602695042951
,0.43269242577703443,0.9680586063223411,3.4639870396427735e-05,0.25072402103756797,0.9339586361036741,26961.95526759215,100434.53700288062,107536.38664542728,8.971562662314861,0.25125033010309594
,0.33842366958324854,0.9476169454786094,3.2225126797139185e-05,0.31940902404564275,0.9689950461958757,30069.549525617356,91222.35860030405,94141.20222639825,8.591172126827026,0.3790286598091733
,0.3823718683698366,0.9578977789127802,3.404969577135783e-05,0.2871094654551856,0.9666858167022166,28390.439174360567,95589.44647223807,98883.67535828239,8.738074181001956,0.3345964128539918
,0.36804741329563945,0.954948402143936,3.349121292474179e-05,0.29677188081545647,0.9629321487650729,28751.784861565953,93290.57018981852,96881.76919781984,8.660500778088933,0.3528934984876388
,0.3784655162876685,0.9566134468120755,3.4033753064963704e-05,0.2913601094493211,0.9788876511051918,28762.259902300193,96633.06720145552,98717.21958322189,8.762525197895043,0.35226294822220244
,0.3807003462188323,0.9582994127502974,3.315717228317181e-05,0.28576605033214736,0.9435933729568398,28458.1979699077,93968.35971063517,99585.65034870514,8.721368211743258,0.2942898301522941
,0.3654456090084184,0.9557910138403988,3.227548085057007e-05,0.2940468293689673,0.9168253632580936,28406.24954598934,88569.46396834803,96604.50890407471,8.554147050043804,0.2740929696030606
,0.4388702371168775,0.9680213413160004,3.718144990474825e-05,0.25086785915451854,0.9773433994161981,26285.77965410076,102405.43898300033,104779.38362726012,8.943598538633827,0.28978061081046846
,0.43229637471924554,0.9672012672101874,3.808431724262925e-05,0.25401123736364034,0.9677334409912854,25410.287253569666,96808.25531852587,100036.07524336615,8.726128238773512,0.28202843242405445
,0.317472839170444,0.94514037018213,3.490555846516669e-05,0.32666447718107683,0.8734090723796538,25022.062696726513,66901.96852000851,76598.66451550613,7.598456705720655,0.22829578284409874
,0.4047181882834855,0.9630869656553568,3.436490528702481e-05,0.2691904466818192,0.9398473247421549,27349.044523542274,95486.02725893579,101597.3815588954,8.768776946246918,0.26001164104346797
,0.39933417214518724,0.9620245576024353,3.3658387053473475e-05,0.27296291061211725,0.9420630389478486,27988.95376213905,96596.8555178538,102537.57076144166,8.821188769032918,0.26771127563589864
,0.45648586907309524,0.9710168663209239,3.646110392971125e-05,0.23901097322150983,0.9685023880807776,26562.6183438612,107635.05521508261,111135.55995290467,9.167995383958203,0.26915550368924035
,0.4453249920895932,0.969671363080074,3.651135151413738e-05,0.24441245390206953,0.9528113836218955,26096.305507972287,101733.18323800941,106771.58668202921,8.965225006222159,0.2661933568324062
,0.4897039200688226,0.976075717459375,4.0221283427274265e-05,0.2174308942771616,0.9455496969929685,23508.690335619332,102233.10306221385,108120.28536134584,8.951093576813896,0.23205863808998742
,0.44501075700307624,0.9704752125092917,3.423988771198077e-05,0.24120087459427905,0.9020033795175036,26343.643037178732,98515.62556855494,109218.68787371124,8.955223994100455,0.2019592391210305
,0.45118576587537784,0.9710942723212481,3.597344405577653e-05,0.2386962803750099,0.9246351268756591,25703.26948517968,99566.46917249804,107681.9020589592,8.933653034151307,0.21877101223925646
,0.45938045675490996,0.9723565444031713,3.6206622862835194e-05,0.2335010718526223,0.9200107601246152,25410.013068878994,100117.25108067521,108821.82624376519,8.960408938176327,0.21904739440733778
,0.47015986220621026,0.9738370913137702,3.6869580646628003e-05,0.22724726528945421,0.9219285125122545,25005.12607800902,101444.29531821543,110034.88225109754,9.001136643411574,0.21025530708303003
,0.48462068055714896,0.9758701778533474,3.7325848194816716e-05,0.21835154218937,0.911064516829929,24408.4076020125,101843.26547705087,111784.91050383235,9.030629996806827,0.18669498894306716
,0.37362678162629764,0.9583477578558004,3.614482037743002e-05,0.28560387779713403,0.861768328972795,23842.097428457844,71940.07524898833,83479.59983019913,7.836822993278921,0.17746958256126039
,0.4542666407043239,0.9715859944065809,3.635738184790818e-05,0.23668682995252485,0.9221705911834381,25364.05385407297,98822.50120173837,107162.92858018566,8.902878813109409,0.23660181287519308
,0.4395800532072419,0.9692878847188637,3.5250419059517254e-05,0.24592884445959307,0.9268262343910573,26292.630247209036,99088.41534145875,106911.5349400546,8.921006663984961,0.24171157286519138
,0.3867364247937971,0.9603494066420284,3.26967843429649e-05,0.27879924168172315,0.9089386365672835,27799.022284063005,90630.10810346903,99709.82028637773,8.644956341391694,0.25980525764019835
,0.44873633218079867,0.9708861898649043,3.580933090246239e-05,0.23954124139615093,0.9138718640288986,25520.49538479529,97363.03674603289,106539.04620369629,8.865725337391416,0.21719897871583302
,0.455154716503801,0.972038240423391,3.557042197286256e-05,0.2348226121024079,0.8947732647721646,25154.98032198792,95851.09230523669,107123.33065700524,8.840703527101757,0.19558830190331164
,0.4305538958648033,0.9684717510632175,3.2486102901989617e-05,0.2491233979226869,0.87661957267259,26984.44855996874,94953.32820077552,108317.59997245666,8.881801945227975,0.17839534237840748
,0.4091247640014238,0.96265162671565,4.174249391471596e-05,0.2707431357979603,0.9822102966945391,23530.225546688507,85363.6778172991,86909.77696382941,8.190428431446545,0.29759774748807655
,0.41779213670381926,0.9642580491311881,4.027505592485364e-05,0.2649649310488375,0.9818809929770187,24379.382484509533,90342.71889227728,92009.84593699308,8.415888873245972,0.28982160404320917
,0.43273822550996766,0.967537044531368,3.645523737777484e-05,0.2527292374449495,0.9576790293255603,26269.99844772414,99546.165960638,103945.22894663653,8.87226944634814,0.2862783496583253
,0.3980438243006123,0.9622282632843472,3.465198509468907e-05,0.2722439518828454,0.9232349331451404,26643.060437153417,90352.06825113393,97864.65503784161,8.579732777627585,0.2764619509402391
,0.33050994505514303,0.9482408216751207,3.4805037987374825e-05,0.3175521124302152,0.8889819303586131,25541.76009464728,71503.7384570572,80433.28667908107,7.797751990893339,0.2293183169801599
,0.43473674349390123,0.9681516178807663,3.452622995670038e-05,0.2503646236888404,0.9454229355529714,27382.74456083488,103402.28729110023,109371.46054175314,9.07075340367419,0.24413070871055473
,0.41042103207737857,0.964394970326558,3.30077393470797e-05,0.26446614378562183,0.9278473155608997,28109.992805156748,98620.49255666908,106289.57038804525,8.934964789884681,0.24084485414754075
