Conformation_ID,PSA
1,174.84
2,173.78
3,169.17
4,177.29
5,175.50
6,175.54
7,176.11
8,190.40
9,190.08
10,190.10
11,202.77
12,194.78
13,172.70
14,172.71
15,197.10
16,172.65
17,195.12
18,180.02
19,175.80
20,187.33
21,175.91
22,213.78
23,176.01
24,169.70
25,169.38
26,190.21
27,175.62
28,180.21
29,213.18
30,203.98
31,205.63
32,206.73
33,206.15
34,210.78
35,194.30
36,201.72
37,227.36
38,194.25
39,197.21
40,201.21
41,194.25
42,211.92
43,200.01
44,192.82
45,204.37
46,192.11
47,180.04
48,214.66
49,196.94
50,171.17
51,201.22
52,201.19
53,190.99
54,188.41
55,184.94
56,181.82
57,180.43
58,177.31
59,211.10
60,183.38
61,182.64
62,184.78
63,162.83
64,164.34
65,156.53
66,174.44
67,175.18
68,166.13
69,170.08
70,226.46
71,169.36
72,170.10
73,186.64
74,184.33
75,183.59
76,175.23
77,189.88
78,173.96
79,173.89
80,170.50
81,230.58
82,171.87
83,167.02
84,181.95
85,170.03
86,182.85
87,191.32
88,190.72
89,182.92
90,176.41
91,178.22
92,215.67
93,177.56
94,195.65
95,179.02
96,186.22
97,177.26
98,199.21
99,177.80
100,179.87
101,185.52
102,183.02
103,215.95
104,189.79
105,179.25
106,177.82
107,165.64
108,172.49
109,191.62
110,172.97
111,176.79
112,173.49
113,175.66
114,213.38
115,165.88
116,170.82
117,193.36
118,188.22
119,176.03
120,165.95
121,178.66
122,176.77
123,182.74
124,177.16
125,216.18
126,177.02
127,164.18
128,167.89
129,177.05
130,169.64
131,174.14
132,191.46
133,188.35
134,171.89
135,184.05
136,173.37
137,184.79
138,179.68
139,190.87
140,184.84
141,189.43
142,186.10
143,167.73
144,169.39
145,165.58
146,182.44
147,185.04
148,164.65
149,169.41
150,170.25
151,169.90
152,166.64
153,171.12
154,208.26
155,174.82
156,176.28
157,176.89
158,161.14
159,150.87
160,180.64
161,160.64
162,162.48
163,177.81
164,189.97
165,192.24
166,189.93
167,192.17
168,198.96
169,176.20
170,175.64
171,193.13
172,178.44
173,191.26
174,172.41
175,178.64
176,165.54
177,159.44
178,164.50
179,178.00
180,190.28
181,188.95
182,179.44
183,173.67
184,171.98
185,189.10
186,207.77
187,196.35
188,181.44
189,194.24
190,193.10
191,191.84
192,206.71
193,195.44
194,173.56
195,172.77
196,172.35
197,172.96
198,168.81
199,157.43
200,153.34
201,162.35
202,154.37
203,155.39
204,165.56
205,169.74
206,170.40
207,180.20
208,148.08
209,162.13
210,196.46
211,196.30
212,201.06
213,191.18
214,190.10
215,170.09
216,173.29
217,181.65
218,167.68
219,176.93
220,188.51
221,165.07
222,163.65
223,167.08
224,167.67
225,156.91
226,153.18
227,159.90
228,185.21
229,157.62
230,163.84
231,158.34
232,169.10
233,191.53
234,202.86
235,182.99
236,174.70
237,190.91
238,182.51
239,176.51
240,171.15
241,177.94
242,186.00
243,169.70
244,158.43
245,178.04
246,174.10
247,180.91
248,203.96
249,177.13
250,188.96
251,175.75
252,177.16
253,179.47
254,160.23
255,174.99
256,182.67
257,163.25
258,162.46
259,170.87
260,171.38
261,169.10
262,178.12
263,186.26
264,178.08
265,174.61
266,172.39
267,168.25
268,179.19
269,197.05
270,175.48
271,198.00
272,187.83
273,198.61
274,198.57
275,178.67
276,190.95
277,185.00
278,180.82
279,186.13
280,187.93
281,188.58
282,200.39
283,193.98
284,194.85
285,174.52
286,181.30
287,194.47
288,182.33
289,183.11
290,188.88
291,181.33
292,155.59
293,171.77
294,186.19
295,180.06
296,174.89
297,182.24
298,186.31
299,170.90
300,161.33
301,176.32
302,176.73
303,191.04
304,189.64
305,209.90
306,191.51
307,198.65
308,192.80
309,187.96
310,188.35
311,187.49
312,167.31
313,166.57
314,171.67
315,169.85
316,174.22
317,173.73
318,192.75
319,169.13
320,183.53
321,169.00
322,186.29
323,197.29
324,163.22
325,173.56
326,171.04
327,169.88
328,171.54
329,161.22
330,172.46
331,192.12
332,179.04
333,167.54
334,200.68
335,189.76
336,194.63
337,172.98
338,192.93
339,170.96
340,182.50
341,174.25
342,176.40
343,182.58
344,180.52
345,191.84
346,160.99
347,172.43
348,177.10
349,166.85
350,194.50
351,176.78
352,184.22
353,175.88
354,169.80
355,171.17
356,185.59
357,170.91
358,167.85
359,175.39
360,166.42
361,168.79
362,162.55
363,171.02
364,177.77
365,166.90
366,165.67
367,169.92
368,165.40
369,165.41
370,153.31
371,184.53
372,178.57
373,183.35
374,162.33
375,176.94
376,179.66
377,179.75
378,200.79
379,166.78
380,168.29
381,182.07
382,197.16
383,187.05
384,182.05
385,195.12
386,193.29
387,192.84
388,200.64
389,197.16
390,190.32
391,188.93
392,188.30
393,181.75
394,206.43
395,173.85
396,173.46
397,185.62
398,187.30
399,202.80
400,206.73
401,191.42
402,196.78
403,175.00
404,192.05
405,195.67
406,189.74
407,185.40
408,180.95
409,189.38
410,187.70
411,198.15
412,184.33
413,195.73
414,188.17
415,185.84
416,191.43
417,197.61
418,190.92
419,167.71
420,184.06
421,171.69
422,199.65
423,187.92
424,197.81
425,195.52
426,179.78
427,173.63
428,191.95
429,176.04
430,178.11
431,171.98
432,190.60
433,174.26
434,179.50
435,184.74
436,200.22
437,175.92
438,198.42
439,197.65
440,186.63
441,193.94
442,164.75
443,176.11
444,204.51
445,187.10
446,198.16
447,197.75
448,193.05
449,181.22
450,191.69
451,186.53
452,194.82
453,196.46
454,178.51
455,177.39
456,186.82
457,176.80
458,198.09
459,188.70
460,206.58
461,174.85
462,195.79
463,192.39
464,180.81
465,201.72
466,192.07
467,158.48
468,181.53
469,185.02
470,185.90
471,199.41
472,190.03
473,195.36
474,201.49
475,184.07
476,179.82
477,186.36
478,167.23
479,179.51
480,170.31
481,182.14
482,203.95
483,197.11
484,189.59
485,179.10
486,182.84
487,200.68
488,198.83
489,191.36
490,185.42
491,188.69
492,197.55
493,200.13
494,193.35
495,179.51
496,169.37
497,176.79
498,179.02
499,186.92
500,174.89
501,224.05
502,234.70
503,214.60
504,227.24
505,221.84
506,219.34
507,222.24
508,229.36
509,218.29
510,216.78
511,195.37
512,224.96
513,230.58
514,221.52
515,224.02
516,220.08
517,224.09
518,241.61
519,224.29
520,217.68
521,224.20
522,196.49
523,213.50
524,224.47
525,230.47
526,227.78
527,231.28
528,226.54
529,194.01
530,194.77
531,191.96
532,188.67
533,158.77
534,165.83
535,173.53
536,171.71
537,190.03
538,166.63
539,168.45
540,162.26
541,167.84
542,163.95
543,162.79
544,186.33
545,158.72
546,177.48
547,168.46
548,172.32
549,180.25
550,170.37
551,192.14
552,215.38
553,218.46
554,221.30
555,231.36
556,216.18
557,228.42
558,217.78
559,192.24
560,223.35
561,222.47
562,211.31
563,222.10
564,212.87
565,222.39
566,217.31
567,227.00
568,226.87
569,220.91
570,176.16
571,214.31
572,228.61
573,238.05
574,223.43
575,242.27
576,243.78
577,220.78
578,230.21
579,230.23
580,223.68
581,195.23
582,228.32
583,225.56
584,215.55
585,219.39
586,225.06
587,220.22
588,221.41
589,222.72
590,219.82
591,215.51
592,189.30
593,234.47
594,220.26
595,221.17
596,214.37
597,222.33
598,220.06
599,224.83
600,223.76
601,225.94
602,240.16
603,194.92
604,217.66
605,239.36
606,232.09
607,245.27
608,228.38
609,224.59
610,225.81
611,226.92
612,235.05
613,224.45
614,201.94
615,237.47
616,202.22
617,199.23
618,234.15
619,226.73
620,229.65
621,230.95
622,248.46
623,243.13
624,224.82
625,167.53
626,218.64
627,217.84
628,229.56
629,240.42
630,218.06
631,222.48
632,218.29
633,226.10
634,214.65
635,234.19
636,240.71
637,223.80
638,227.29
639,229.17
640,221.36
641,227.48
642,223.35
643,202.19
644,203.51
645,213.21
646,221.46
647,230.29
648,215.16
649,224.38
650,221.48
651,225.73
652,210.33
653,216.52
654,239.87
655,227.77
656,237.55
657,226.62
658,224.23
659,228.30
660,235.82
661,228.44
662,232.52
663,244.61
664,239.70
665,234.47
666,250.13
667,236.94
668,236.21
669,243.97
670,242.25
671,228.89
672,249.17
673,247.47
674,233.25
675,236.23
676,223.48
677,229.35
678,224.12
679,227.31
680,230.84
681,226.18
682,227.51
683,221.74
684,223.54
685,220.46
686,224.00
687,220.19
688,224.48
689,237.99
690,223.50
691,249.72
692,222.67
693,225.35
694,232.85
695,216.07
696,230.69
697,233.91
698,227.08
699,215.87
700,218.83
701,215.79
702,232.65
703,234.14
704,228.23
705,210.30
706,241.84
707,221.97
708,212.68
709,196.61
710,207.45
711,219.34
712,216.06
713,228.24
714,221.44
715,225.14
716,216.68
717,229.21
718,218.15
719,227.51
720,209.15
721,221.29
722,219.80
723,211.42
724,222.76
725,237.74
726,242.04
727,230.08
728,228.48
729,247.57
730,230.92
731,217.70
732,201.56
733,217.63
734,219.12
735,219.47
736,215.39
737,233.81
738,223.42
739,230.18
740,209.16
741,223.05
742,212.75
743,222.13
744,212.66
745,205.91
746,217.04
747,225.36
748,215.33
749,229.61
750,206.73
751,224.20
752,233.23
753,227.84
754,210.41
755,243.57
756,203.90
757,226.92
758,220.07
759,234.45
760,223.60
761,227.91
762,235.24
763,237.97
764,219.95
765,207.09
766,207.97
767,206.47
768,207.58
769,206.08
770,219.04
771,216.38
772,229.48
773,194.16
774,194.58
775,213.70
776,203.54
777,198.55
778,208.35
779,214.65
780,214.94
781,225.40
782,229.15
783,219.14
784,224.73
785,212.09
786,222.24
787,217.79
788,235.59
789,233.57
790,230.24
791,216.60
792,212.94
793,228.32
794,229.14
795,217.99
796,222.46
797,235.52
798,217.79
799,220.52
800,219.53
801,224.87
802,233.22
803,237.94
804,221.99
805,222.46
806,220.33
807,240.62
808,219.50
809,217.37
810,222.08
811,209.95
812,228.04
813,218.22
814,226.19
815,225.80
816,215.27
817,204.96
818,228.98
819,215.53
820,214.60
821,210.05
822,198.91
823,225.44
824,206.06
825,209.06
826,235.37
827,229.37
