Conformation_ID,Num_IMHB,IMHB_Pairs
57,2,"[(79, 19), (88, 26)]"
58,1,"[(79, 19)]"
59,3,"[(79, 23), (84, 29), (88, 35)]"
60,1,"[(79, 19)]"
61,2,"[(79, 19), (88, 26)]"
62,2,"[(79, 19), (88, 26)]"
63,2,"[(79, 23), (88, 26)]"
64,2,"[(79, 19), (88, 26)]"
65,2,"[(79, 19), (88, 26)]"
66,2,"[(79, 19), (88, 26)]"
67,2,"[(79, 23), (88, 26)]"
68,1,"[(79, 23)]"
69,2,"[(79, 23), (88, 26)]"
70,2,"[(79, 23), (88, 35)]"
71,1,"[(79, 23)]"
72,2,"[(79, 23), (88, 26)]"
73,2,"[(79, 23), (88, 26)]"
74,2,"[(79, 23), (88, 26)]"
75,2,"[(79, 23), (88, 26)]"
76,2,"[(79, 19), (88, 26)]"
77,2,"[(79, 23), (88, 26)]"
78,2,"[(79, 23), (88, 26)]"
79,2,"[(79, 23), (88, 26)]"
80,2,"[(79, 23), (88, 26)]"
81,0,[]
82,2,"[(79, 23), (88, 26)]"
83,1,"[(79, 23)]"
84,2,"[(79, 23), (88, 26)]"
85,2,"[(79, 19), (88, 26)]"
86,2,"[(79, 23), (84, 29)]"
87,2,"[(79, 23), (88, 26)]"
88,2,"[(79, 19), (88, 26)]"
89,2,"[(79, 19), (88, 26)]"
90,2,"[(79, 19), (88, 26)]"
91,1,"[(88, 26)]"
92,3,"[(79, 23), (84, 29), (88, 35)]"
93,1,"[(79, 19)]"
94,2,"[(79, 19), (88, 26)]"
95,2,"[(79, 19), (88, 26)]"
96,2,"[(79, 19), (88, 26)]"
97,1,"[(79, 19)]"
98,3,"[(79, 23), (84, 35), (88, 26)]"
99,3,"[(79, 19), (84, 35), (88, 26)]"
100,2,"[(79, 19), (88, 26)]"
101,1,"[(79, 19)]"
102,1,"[(79, 19)]"
103,3,"[(79, 23), (84, 29), (88, 35)]"
104,1,"[(79, 19)]"
105,2,"[(79, 23), (88, 26)]"
106,3,"[(79, 23), (84, 19), (88, 26)]"
107,3,"[(79, 23), (84, 19), (88, 26)]"
108,0,[]
109,1,"[(84, 29)]"
110,3,"[(79, 19), (84, 32), (88, 26)]"
111,2,"[(79, 19), (84, 29)]"
112,1,"[(84, 29)]"
113,2,"[(79, 19), (84, 29)]"
114,1,"[(88, 29)]"
115,2,"[(79, 19), (88, 26)]"
116,2,"[(79, 19), (88, 26)]"
117,2,"[(79, 19), (88, 26)]"
118,1,"[(79, 19)]"
119,2,"[(79, 19), (88, 26)]"
120,1,"[(84, 29)]"
121,2,"[(79, 19), (84, 29)]"
122,3,"[(79, 19), (84, 29), (88, 26)]"
123,2,"[(84, 29), (88, 26)]"
124,3,"[(79, 19), (84, 29), (88, 26)]"
125,2,"[(79, 23), (88, 29)]"
126,1,"[(79, 19)]"
127,2,"[(79, 19), (84, 29)]"
128,2,"[(79, 19), (84, 29)]"
129,0,[]
130,2,"[(79, 19), (84, 29)]"
131,2,"[(79, 19), (84, 29)]"
132,3,"[(79, 19), (84, 29), (88, 26)]"
133,2,"[(79, 19), (84, 29)]"
134,2,"[(79, 19), (84, 29)]"
135,2,"[(79, 19), (84, 29)]"
136,3,"[(79, 19), (84, 29), (88, 29)]"
137,2,"[(79, 19), (84, 29)]"
138,1,"[(79, 19)]"
139,2,"[(79, 19), (88, 26)]"
140,1,"[(79, 19)]"
141,1,"[(84, 23)]"
142,2,"[(79, 19), (84, 29)]"
143,2,"[(79, 19), (84, 29)]"
144,2,"[(79, 19), (84, 29)]"
145,1,"[(84, 29)]"
146,1,"[(84, 29)]"
147,3,"[(79, 19), (84, 26), (88, 29)]"
148,1,"[(84, 29)]"
149,2,"[(84, 29), (88, 26)]"
150,1,"[(84, 29)]"
151,3,"[(84, 29), (88, 29), (88, 26)]"
152,1,"[(84, 29)]"
153,1,"[(88, 26)]"
154,2,"[(84, 26), (88, 29)]"
155,2,"[(79, 19), (84, 26)]"
156,2,"[(84, 26), (88, 29)]"
157,2,"[(84, 26), (88, 29)]"
158,3,"[(79, 19), (84, 26), (88, 29)]"
159,1,"[(88, 26)]"
160,1,"[(84, 29)]"
161,1,"[(84, 29)]"
162,2,"[(84, 26), (88, 29)]"
163,1,"[(84, 29)]"
164,2,"[(79, 19), (84, 29)]"
165,3,"[(79, 19), (84, 29), (88, 26)]"
166,1,"[(84, 29)]"
167,1,"[(84, 29)]"
168,1,"[(84, 29)]"
169,1,"[(84, 29)]"
170,2,"[(79, 19), (84, 29)]"
171,2,"[(79, 19), (84, 29)]"
172,2,"[(79, 19), (84, 29)]"
173,2,"[(79, 19), (84, 26)]"
174,2,"[(79, 19), (84, 29)]"
175,2,"[(79, 19), (84, 29)]"
176,2,"[(79, 19), (84, 29)]"
177,0,[]
178,1,"[(79, 19)]"
179,1,"[(79, 19)]"
180,2,"[(79, 19), (88, 26)]"
181,2,"[(79, 19), (88, 26)]"
182,2,"[(79, 19), (88, 26)]"
183,2,"[(79, 19), (84, 29)]"
184,3,"[(79, 19), (84, 26), (88, 29)]"
185,3,"[(79, 19), (84, 29), (88, 26)]"
186,1,"[(88, 26)]"
187,1,"[(79, 19)]"
188,2,"[(79, 19), (88, 26)]"
189,2,"[(79, 19), (88, 26)]"
190,1,"[(79, 19)]"
191,2,"[(79, 19), (88, 26)]"
192,1,"[(79, 19)]"
193,1,"[(79, 19)]"
194,1,"[(84, 29)]"
195,2,"[(79, 19), (88, 29)]"
196,2,"[(79, 19), (84, 29)]"
197,2,"[(84, 29), (88, 26)]"
198,1,"[(79, 19)]"
199,2,"[(79, 19), (84, 29)]"
200,2,"[(79, 19), (84, 29)]"
201,2,"[(79, 19), (84, 29)]"
202,2,"[(79, 19), (84, 29)]"
203,2,"[(79, 19), (84, 29)]"
204,2,"[(79, 19), (84, 29)]"
205,2,"[(79, 19), (84, 29)]"
206,3,"[(79, 19), (84, 26), (88, 29)]"
207,2,"[(79, 19), (88, 26)]"
208,2,"[(79, 19), (88, 26)]"
209,2,"[(79, 19), (88, 26)]"
210,2,"[(79, 19), (88, 26)]"
211,1,"[(79, 19)]"
212,1,"[(79, 19)]"
213,0,[]
214,1,"[(79, 19)]"
215,1,"[(88, 26)]"
216,1,"[(79, 19)]"
217,3,"[(79, 19), (84, 26), (88, 29)]"
218,1,"[(88, 26)]"
219,2,"[(79, 19), (84, 29)]"
220,1,"[(79, 19)]"
221,2,"[(79, 19), (88, 26)]"
222,1,"[(79, 19)]"
223,2,"[(79, 19), (84, 23)]"
224,2,"[(79, 19), (88, 26)]"
225,1,"[(79, 19)]"
226,1,"[(79, 19)]"
227,2,"[(79, 19), (88, 26)]"
228,3,"[(79, 19), (84, 26), (88, 29)]"
229,1,"[(88, 26)]"
230,1,"[(79, 19)]"
231,2,"[(79, 19), (84, 29)]"
232,2,"[(79, 19), (84, 29)]"
233,1,"[(79, 19)]"
234,1,"[(84, 29)]"
235,2,"[(79, 19), (84, 29)]"
236,1,"[(79, 19)]"
237,2,"[(79, 19), (88, 26)]"
238,0,[]
239,2,"[(79, 19), (88, 29)]"
240,2,"[(79, 19), (88, 26)]"
241,2,"[(79, 19), (84, 29)]"
242,1,"[(88, 26)]"
243,1,"[(84, 29)]"
244,1,"[(88, 26)]"
245,1,"[(84, 26)]"
246,2,"[(79, 19), (88, 26)]"
247,2,"[(79, 19), (88, 26)]"
248,1,"[(79, 19)]"
249,1,"[(79, 19)]"
250,3,"[(79, 19), (84, 26), (88, 29)]"
251,2,"[(79, 19), (88, 26)]"
252,1,"[(79, 19)]"
253,2,"[(79, 19), (88, 26)]"
254,3,"[(79, 19), (84, 23), (88, 26)]"
255,3,"[(79, 19), (84, 23), (88, 26)]"
256,2,"[(79, 19), (84, 23)]"
257,2,"[(79, 19), (88, 26)]"
258,3,"[(79, 19), (84, 23), (88, 26)]"
259,3,"[(79, 19), (84, 23), (88, 26)]"
260,1,"[(79, 19)]"
261,1,"[(88, 26)]"
262,3,"[(79, 19), (84, 23), (88, 26)]"
263,2,"[(79, 19), (84, 23)]"
264,2,"[(79, 19), (84, 23)]"
265,2,"[(79, 19), (84, 23)]"
266,3,"[(79, 19), (84, 23), (88, 26)]"
267,3,"[(79, 19), (84, 23), (88, 26)]"
268,3,"[(79, 19), (84, 23), (88, 26)]"
269,3,"[(79, 19), (84, 23), (88, 26)]"
270,2,"[(79, 19), (84, 23)]"
271,3,"[(79, 19), (84, 23), (88, 26)]"
272,1,"[(88, 26)]"
273,2,"[(79, 19), (84, 23)]"
274,1,"[(79, 19)]"
275,2,"[(79, 19), (88, 26)]"
276,2,"[(79, 19), (88, 26)]"
277,1,"[(79, 19)]"
278,3,"[(79, 19), (84, 23), (88, 26)]"
279,1,"[(79, 19)]"
280,2,"[(79, 19), (84, 29)]"
281,2,"[(79, 19), (84, 29)]"
282,2,"[(79, 19), (84, 29)]"
283,3,"[(79, 19), (84, 32), (84, 29)]"
284,0,[]
285,1,"[(84, 29)]"
286,1,"[(88, 26)]"
287,0,[]
288,1,"[(88, 26)]"
289,1,"[(84, 29)]"
290,2,"[(84, 29), (88, 26)]"
291,1,"[(84, 29)]"
292,1,"[(84, 29)]"
293,2,"[(79, 19), (88, 26)]"
294,1,"[(79, 19)]"
295,1,"[(84, 29)]"
296,1,"[(84, 29)]"
297,3,"[(79, 19), (84, 29), (88, 26)]"
298,0,[]
299,2,"[(79, 19), (84, 29)]"
300,1,"[(88, 26)]"
301,1,"[(79, 19)]"
302,2,"[(79, 19), (84, 29)]"
303,2,"[(79, 19), (88, 26)]"
304,2,"[(79, 19), (88, 26)]"
305,1,"[(79, 19)]"
306,1,"[(79, 19)]"
307,2,"[(79, 19), (88, 29)]"
308,2,"[(79, 19), (84, 29)]"
309,2,"[(79, 19), (84, 29)]"
310,1,"[(84, 26)]"
311,1,"[(79, 19)]"
312,1,"[(79, 19)]"
313,2,"[(79, 19), (84, 29)]"
314,1,"[(79, 19)]"
315,1,"[(79, 19)]"
316,1,"[(79, 19)]"
317,1,"[(79, 19)]"
318,1,"[(79, 19)]"
319,2,"[(79, 19), (88, 26)]"
320,1,"[(88, 26)]"
321,2,"[(79, 19), (88, 26)]"
322,2,"[(79, 19), (88, 26)]"
323,2,"[(79, 19), (88, 26)]"
324,2,"[(79, 19), (88, 26)]"
325,1,"[(88, 26)]"
326,2,"[(79, 19), (88, 26)]"
327,2,"[(79, 19), (88, 26)]"
328,1,"[(79, 19)]"
329,1,"[(79, 19)]"
330,0,[]
331,0,[]
332,1,"[(79, 19)]"
333,1,"[(79, 19)]"
334,1,"[(79, 19)]"
335,2,"[(79, 19), (88, 26)]"
336,2,"[(79, 19), (88, 26)]"
337,2,"[(79, 19), (88, 26)]"
338,1,"[(88, 26)]"
339,1,"[(79, 19)]"
340,1,"[(79, 19)]"
341,2,"[(79, 19), (88, 26)]"
342,2,"[(79, 19), (84, 29)]"
343,2,"[(79, 19), (88, 26)]"
344,2,"[(79, 19), (88, 26)]"
345,1,"[(79, 19)]"
346,2,"[(79, 19), (88, 26)]"
347,2,"[(79, 19), (88, 26)]"
348,2,"[(79, 19), (88, 26)]"
349,2,"[(79, 19), (84, 23)]"
350,3,"[(79, 19), (84, 23), (88, 26)]"
351,3,"[(79, 19), (84, 23), (88, 26)]"
352,3,"[(79, 19), (84, 23), (88, 26)]"
353,1,"[(84, 29)]"
354,1,"[(79, 19)]"
355,3,"[(79, 19), (84, 23), (88, 26)]"
356,3,"[(79, 19), (84, 23), (88, 26)]"
357,3,"[(79, 19), (84, 23), (88, 26)]"
358,3,"[(79, 19), (84, 23), (88, 26)]"
359,3,"[(79, 19), (84, 23), (88, 26)]"
360,3,"[(79, 19), (84, 23), (88, 26)]"
361,3,"[(79, 19), (84, 23), (88, 26)]"
362,1,"[(79, 19)]"
363,1,"[(79, 19)]"
364,2,"[(79, 19), (84, 29)]"
365,3,"[(79, 19), (84, 23), (88, 26)]"
366,2,"[(79, 19), (84, 23)]"
367,2,"[(84, 23), (88, 26)]"
368,1,"[(79, 19)]"
369,2,"[(79, 19), (88, 26)]"
370,3,"[(79, 19), (84, 23), (88, 26)]"
371,3,"[(79, 19), (84, 23), (88, 26)]"
372,2,"[(79, 19), (84, 23)]"
373,3,"[(79, 19), (84, 23), (88, 26)]"
374,3,"[(79, 19), (84, 23), (88, 26)]"
375,1,"[(84, 29)]"
376,2,"[(79, 19), (84, 23)]"
377,1,"[(79, 19)]"
378,2,"[(79, 19), (84, 23)]"
379,2,"[(79, 19), (84, 23)]"
380,2,"[(79, 19), (84, 23)]"
381,2,"[(79, 19), (84, 23)]"
382,1,"[(79, 19)]"
383,1,"[(79, 19)]"
384,1,"[(79, 19)]"
385,1,"[(79, 19)]"
386,3,"[(79, 19), (84, 23), (88, 26)]"
387,2,"[(79, 19), (84, 23)]"
388,2,"[(79, 19), (84, 23)]"
389,1,"[(79, 19)]"
390,2,"[(79, 19), (84, 23)]"
391,2,"[(79, 19), (84, 23)]"
392,2,"[(79, 19), (84, 23)]"
393,2,"[(79, 19), (84, 23)]"
394,2,"[(79, 19), (84, 23)]"
395,2,"[(79, 19), (84, 23)]"
396,1,"[(79, 19)]"
397,3,"[(79, 19), (84, 23), (88, 26)]"
398,2,"[(79, 19), (84, 23)]"
399,1,"[(79, 19)]"
400,1,"[(79, 19)]"
401,1,"[(79, 19)]"
402,0,[]
403,1,"[(79, 19)]"
404,3,"[(79, 19), (84, 23), (88, 26)]"
405,3,"[(79, 19), (84, 23), (88, 26)]"
406,2,"[(79, 19), (84, 23)]"
407,1,"[(79, 19)]"
408,1,"[(79, 19)]"
409,1,"[(79, 19)]"
410,1,"[(79, 19)]"
411,2,"[(79, 19), (84, 23)]"
412,3,"[(79, 19), (84, 23), (88, 26)]"
413,3,"[(79, 19), (84, 23), (88, 26)]"
414,3,"[(79, 19), (84, 23), (88, 26)]"
415,3,"[(79, 19), (84, 23), (88, 26)]"
416,3,"[(79, 19), (84, 23), (88, 26)]"
417,2,"[(84, 23), (88, 26)]"
418,1,"[(84, 23)]"
419,2,"[(79, 19), (84, 23)]"
420,2,"[(79, 19), (84, 23)]"
421,2,"[(79, 19), (84, 23)]"
422,3,"[(79, 19), (84, 23), (88, 26)]"
423,3,"[(79, 19), (84, 23), (88, 26)]"
424,3,"[(84, 23), (88, 29), (88, 26)]"
425,2,"[(79, 19), (84, 23)]"
426,1,"[(79, 19)]"
427,1,"[(79, 19)]"
428,1,"[(79, 19)]"
429,1,"[(79, 19)]"
430,3,"[(79, 19), (84, 23), (88, 26)]"
431,3,"[(79, 19), (84, 23), (88, 26)]"
432,3,"[(79, 19), (84, 23), (88, 26)]"
433,2,"[(79, 19), (84, 23)]"
434,3,"[(79, 19), (84, 23), (88, 26)]"
435,1,"[(79, 19)]"
436,2,"[(79, 19), (84, 23)]"
437,2,"[(79, 19), (88, 26)]"
438,2,"[(79, 19), (88, 26)]"
439,1,"[(79, 19)]"
440,1,"[(79, 19)]"
441,1,"[(79, 19)]"
442,2,"[(79, 19), (88, 26)]"
443,2,"[(79, 19), (84, 23)]"
444,2,"[(79, 19), (84, 23)]"
445,2,"[(79, 19), (88, 26)]"
446,2,"[(79, 19), (84, 23)]"
447,2,"[(79, 19), (84, 23)]"
448,1,"[(84, 23)]"
449,1,"[(79, 19)]"
450,2,"[(79, 19), (84, 23)]"
451,2,"[(79, 19), (84, 23)]"
452,2,"[(79, 19), (84, 23)]"
453,2,"[(79, 19), (84, 23)]"
454,2,"[(79, 19), (84, 23)]"
455,2,"[(79, 19), (84, 23)]"
456,2,"[(79, 19), (88, 26)]"
457,2,"[(79, 19), (84, 23)]"
458,2,"[(79, 19), (84, 23)]"
459,3,"[(79, 19), (84, 23), (88, 26)]"
460,2,"[(79, 19), (84, 23)]"
461,2,"[(79, 19), (84, 23)]"
462,2,"[(79, 19), (84, 23)]"
463,2,"[(79, 19), (84, 23)]"
464,2,"[(79, 19), (84, 23)]"
465,1,"[(79, 19)]"
466,1,"[(79, 19)]"
467,3,"[(79, 19), (84, 23), (88, 26)]"
468,1,"[(79, 19)]"
469,1,"[(79, 19)]"
470,1,"[(79, 19)]"
471,1,"[(79, 19)]"
472,1,"[(79, 19)]"
473,1,"[(79, 19)]"
474,1,"[(79, 19)]"
475,1,"[(79, 19)]"
476,1,"[(79, 19)]"
477,1,"[(79, 19)]"
478,3,"[(79, 19), (84, 23), (88, 26)]"
479,1,"[(79, 19)]"
480,1,"[(79, 19)]"
481,1,"[(79, 19)]"
482,1,"[(79, 19)]"
483,1,"[(79, 19)]"
484,1,"[(79, 19)]"
485,1,"[(79, 19)]"
486,1,"[(79, 19)]"
487,1,"[(79, 19)]"
488,1,"[(79, 19)]"
489,3,"[(79, 19), (84, 23), (88, 26)]"
490,1,"[(79, 19)]"
491,1,"[(79, 19)]"
492,1,"[(79, 19)]"
493,1,"[(79, 19)]"
494,1,"[(79, 19)]"
495,1,"[(79, 19)]"
496,1,"[(79, 19)]"
497,1,"[(79, 19)]"
498,1,"[(79, 19)]"
499,1,"[(79, 19)]"
500,2,"[(84, 23), (88, 26)]"
501,3,"[(79, 19), (84, 23), (88, 26)]"
502,1,"[(79, 19)]"
503,1,"[(79, 19)]"
504,1,"[(79, 19)]"
505,2,"[(79, 19), (84, 23)]"
506,2,"[(79, 19), (84, 23)]"
507,1,"[(79, 19)]"
508,1,"[(79, 19)]"
509,2,"[(79, 19), (84, 23)]"
510,2,"[(79, 19), (84, 23)]"
511,3,"[(79, 19), (84, 23), (88, 26)]"
512,2,"[(79, 19), (84, 23)]"
513,2,"[(79, 19), (84, 23)]"
514,3,"[(79, 19), (84, 23), (88, 26)]"
515,3,"[(79, 19), (84, 23), (88, 26)]"
516,1,"[(79, 19)]"
517,2,"[(79, 19), (84, 23)]"
518,2,"[(79, 19), (84, 23)]"
519,2,"[(79, 19), (84, 23)]"
520,3,"[(79, 19), (84, 23), (88, 26)]"
521,3,"[(79, 19), (84, 23), (88, 26)]"
522,1,"[(79, 19)]"
523,2,"[(79, 19), (84, 23)]"
524,2,"[(79, 19), (84, 23)]"
525,1,"[(79, 19)]"
526,1,"[(79, 19)]"
527,2,"[(79, 19), (84, 23)]"
528,3,"[(79, 19), (84, 23), (88, 26)]"
529,3,"[(79, 19), (84, 23), (88, 26)]"
530,2,"[(79, 19), (84, 23)]"
531,1,"[(84, 23)]"
532,3,"[(79, 19), (84, 23), (88, 26)]"
533,2,"[(84, 23), (88, 26)]"
534,1,"[(84, 23)]"
535,3,"[(79, 19), (84, 23), (88, 26)]"
536,2,"[(79, 19), (84, 23)]"
537,1,"[(79, 19)]"
538,3,"[(79, 19), (84, 23), (88, 26)]"
539,3,"[(79, 19), (84, 23), (88, 26)]"
540,3,"[(79, 19), (84, 23), (88, 26)]"
541,2,"[(79, 19), (84, 23)]"
542,2,"[(84, 23), (88, 26)]"
543,1,"[(84, 23)]"
544,3,"[(79, 19), (84, 23), (88, 26)]"
545,2,"[(79, 19), (88, 26)]"
546,2,"[(79, 19), (88, 26)]"
547,0,[]
548,2,"[(79, 19), (84, 23)]"
549,2,"[(79, 19), (84, 23)]"
550,2,"[(79, 19), (88, 26)]"
551,1,"[(79, 19)]"
552,2,"[(79, 19), (84, 23)]"
553,3,"[(79, 19), (84, 23), (88, 26)]"
554,3,"[(79, 19), (84, 23), (88, 26)]"
555,2,"[(79, 19), (84, 23)]"
556,2,"[(79, 19), (84, 23)]"
557,2,"[(79, 19), (84, 23)]"
558,2,"[(79, 19), (84, 23)]"
559,1,"[(79, 19)]"
560,3,"[(79, 19), (84, 23), (88, 26)]"
561,1,"[(79, 19)]"
562,2,"[(79, 19), (88, 26)]"
563,2,"[(79, 19), (88, 26)]"
564,1,"[(79, 19)]"
565,2,"[(79, 19), (88, 26)]"
566,1,"[(88, 26)]"
567,2,"[(79, 19), (88, 26)]"
568,1,"[(79, 19)]"
569,1,"[(79, 19)]"
570,1,"[(79, 19)]"
571,1,"[(79, 19)]"
572,2,"[(79, 19), (88, 26)]"
573,1,"[(79, 19)]"
574,2,"[(79, 19), (88, 26)]"
575,2,"[(79, 19), (88, 26)]"
576,1,"[(79, 19)]"
577,1,"[(79, 19)]"
578,2,"[(79, 19), (84, 23)]"
579,1,"[(79, 19)]"
580,0,[]
581,1,"[(79, 19)]"
582,2,"[(79, 19), (88, 26)]"
583,2,"[(79, 19), (88, 26)]"
584,2,"[(79, 19), (88, 26)]"
585,1,"[(88, 26)]"
586,1,"[(88, 26)]"
587,1,"[(88, 26)]"
588,1,"[(79, 19)]"
589,1,"[(88, 26)]"
590,1,"[(88, 26)]"
591,1,"[(88, 26)]"
592,1,"[(79, 19)]"
593,1,"[(88, 26)]"
594,0,[]
595,1,"[(84, 23)]"
596,3,"[(79, 19), (84, 23), (88, 26)]"
597,2,"[(79, 19), (84, 23)]"
598,3,"[(79, 19), (84, 23), (88, 26)]"
599,2,"[(79, 19), (84, 23)]"
600,0,[]
601,1,"[(79, 19)]"
602,2,"[(79, 19), (88, 26)]"
603,2,"[(79, 19), (84, 23)]"
604,2,"[(79, 19), (84, 23)]"
605,2,"[(79, 19), (84, 23)]"
606,3,"[(79, 19), (84, 23), (88, 26)]"
607,2,"[(79, 19), (84, 23)]"
608,1,"[(84, 23)]"
609,3,"[(79, 19), (84, 23), (88, 26)]"
610,1,"[(79, 19)]"
611,2,"[(79, 19), (84, 23)]"
612,3,"[(79, 19), (84, 23), (88, 26)]"
613,3,"[(79, 19), (84, 23), (88, 26)]"
614,1,"[(79, 19)]"
615,2,"[(79, 19), (84, 23)]"
616,2,"[(79, 19), (84, 23)]"
617,2,"[(79, 19), (84, 23)]"
618,2,"[(79, 19), (84, 23)]"
619,2,"[(79, 19), (84, 23)]"
620,2,"[(79, 19), (84, 23)]"
621,3,"[(79, 19), (84, 23), (88, 26)]"
622,2,"[(79, 19), (84, 23)]"
623,2,"[(79, 19), (84, 23)]"
624,2,"[(79, 19), (84, 23)]"
625,2,"[(84, 23), (88, 26)]"
626,2,"[(79, 19), (88, 26)]"
627,1,"[(79, 19)]"
628,2,"[(79, 19), (84, 23)]"
629,2,"[(84, 23), (88, 26)]"
630,2,"[(79, 19), (88, 26)]"
631,1,"[(79, 19)]"
632,1,"[(79, 19)]"
633,2,"[(79, 19), (84, 23)]"
634,1,"[(79, 19)]"
635,1,"[(79, 19)]"
636,2,"[(79, 19), (84, 23)]"
637,1,"[(79, 19)]"
638,1,"[(79, 19)]"
639,1,"[(79, 19)]"
640,1,"[(79, 19)]"
641,1,"[(79, 19)]"
642,1,"[(79, 19)]"
643,1,"[(79, 19)]"
644,1,"[(79, 19)]"
645,1,"[(79, 19)]"
646,1,"[(79, 19)]"
647,3,"[(79, 19), (84, 23), (88, 26)]"
648,1,"[(79, 19)]"
649,1,"[(79, 19)]"
650,2,"[(79, 19), (88, 26)]"
651,1,"[(79, 19)]"
652,1,"[(79, 19)]"
653,2,"[(79, 19), (88, 26)]"
654,3,"[(79, 19), (84, 23), (88, 26)]"
655,3,"[(79, 19), (84, 23), (88, 26)]"
656,3,"[(79, 19), (84, 23), (88, 29)]"
657,3,"[(79, 19), (84, 23), (88, 26)]"
658,3,"[(79, 19), (84, 23), (88, 29)]"
659,3,"[(79, 19), (84, 23), (88, 26)]"
660,2,"[(79, 19), (84, 23)]"
661,1,"[(79, 19)]"
662,2,"[(79, 19), (84, 23)]"
663,3,"[(79, 19), (84, 23), (88, 26)]"
664,3,"[(79, 19), (84, 23), (88, 26)]"
665,1,"[(79, 19)]"
666,3,"[(79, 19), (84, 23), (88, 26)]"
667,2,"[(79, 19), (84, 23)]"
668,2,"[(79, 19), (84, 23)]"
669,2,"[(79, 19), (84, 23)]"
670,3,"[(79, 19), (84, 23), (88, 26)]"
671,3,"[(79, 19), (84, 23), (88, 26)]"
672,2,"[(79, 19), (84, 23)]"
673,1,"[(79, 19)]"
674,2,"[(79, 19), (84, 23)]"
675,2,"[(84, 23), (88, 29)]"
676,2,"[(79, 19), (84, 23)]"
677,3,"[(79, 19), (84, 23), (88, 26)]"
678,3,"[(79, 19), (84, 23), (88, 26)]"
679,3,"[(79, 19), (84, 23), (88, 26)]"
680,3,"[(79, 19), (84, 23), (88, 26)]"
681,3,"[(79, 19), (84, 23), (88, 26)]"
682,3,"[(79, 19), (84, 23), (88, 26)]"
683,3,"[(79, 19), (84, 23), (88, 26)]"
684,3,"[(79, 19), (84, 23), (88, 26)]"
685,1,"[(79, 19)]"
686,2,"[(79, 19), (88, 26)]"
687,1,"[(79, 19)]"
688,2,"[(79, 19), (88, 26)]"
689,1,"[(79, 19)]"
690,2,"[(79, 19), (88, 26)]"
691,2,"[(79, 19), (88, 26)]"
692,2,"[(79, 19), (88, 26)]"
693,1,"[(79, 19)]"
694,2,"[(79, 19), (88, 26)]"
695,3,"[(79, 19), (84, 23), (88, 26)]"
696,1,"[(79, 19)]"
697,1,"[(79, 19)]"
698,1,"[(79, 19)]"
699,2,"[(79, 19), (88, 26)]"
700,1,"[(79, 19)]"
701,1,"[(79, 19)]"
702,2,"[(79, 19), (88, 26)]"
703,2,"[(79, 19), (88, 26)]"
704,1,"[(79, 19)]"
705,2,"[(79, 19), (88, 26)]"
706,1,"[(79, 19)]"
707,2,"[(79, 19), (88, 26)]"
708,2,"[(79, 19), (88, 26)]"
709,1,"[(79, 19)]"
710,2,"[(79, 19), (84, 23)]"
711,1,"[(79, 19)]"
712,1,"[(79, 19)]"
713,1,"[(79, 19)]"
714,3,"[(79, 19), (84, 23), (88, 26)]"
715,3,"[(79, 19), (84, 23), (88, 26)]"
716,3,"[(79, 19), (84, 23), (88, 26)]"
717,3,"[(79, 19), (84, 23), (88, 26)]"
