Conformation_ID,PSA
1,217.59
2,215.60
3,223.64
4,215.72
5,215.52
6,215.02
7,213.05
8,207.52
9,203.79
10,201.70
11,264.35
12,201.82
13,204.66
14,200.63
15,219.12
16,216.73
17,205.65
18,198.01
19,202.67
20,202.02
21,201.12
22,260.82
23,201.55
24,217.32
25,201.96
26,199.92
27,216.91
28,199.17
29,265.97
30,263.49
31,266.06
32,266.20
33,266.87
34,265.66
35,265.89
36,267.47
37,262.31
38,267.22
39,266.56
40,266.02
41,267.76
42,265.61
43,263.07
44,263.10
45,261.23
46,262.24
47,245.40
48,259.70
49,220.11
50,245.18
51,245.17
52,249.99
53,255.27
54,256.23
55,261.70
56,262.96
57,260.71
58,263.92
59,257.23
60,255.54
61,258.48
62,257.97
63,248.04
64,237.59
65,252.04
66,224.33
67,226.36
68,258.70
69,262.23
70,265.44
71,260.76
72,253.86
73,256.17
74,250.85
75,259.13
76,256.41
77,261.63
78,255.81
79,257.44
80,240.60
81,263.91
82,246.83
83,250.91
84,245.85
85,243.94
86,195.69
87,228.31
88,233.04
89,200.05
90,196.32
91,198.84
92,260.98
93,196.34
94,196.53
95,196.33
96,191.68
97,195.34
98,191.29
99,193.74
100,197.50
101,179.75
102,201.10
103,258.69
104,199.55
105,202.99
106,194.29
107,201.11
108,211.43
109,215.08
110,211.53
111,200.17
112,205.46
113,217.55
114,257.93
115,217.02
116,199.14
117,220.68
118,217.49
119,217.76
120,200.55
121,215.54
122,216.80
123,215.64
124,214.86
125,266.21
126,197.81
127,206.44
128,197.98
129,193.33
130,192.37
131,196.46
132,201.57
133,198.76
134,205.30
135,192.24
136,196.72
137,197.78
138,206.54
139,192.95
140,191.82
141,196.18
142,192.98
143,195.47
144,206.98
145,202.00
146,205.16
147,213.27
148,200.39
149,193.51
150,200.81
151,193.71
152,193.06
153,192.98
154,199.91
155,210.01
156,202.75
157,216.39
158,209.75
159,216.09
160,213.51
161,216.45
162,201.57
163,222.33
164,199.44
165,206.93
166,206.07
167,200.68
168,195.63
169,217.01
170,213.90
171,207.34
172,211.24
173,201.29
174,202.47
175,216.59
176,210.34
177,216.89
178,198.21
179,216.16
180,210.65
181,211.72
182,206.60
183,203.48
184,215.06
185,216.37
186,213.20
187,205.98
188,215.58
189,222.16
190,227.24
191,228.35
192,223.62
193,226.27
194,221.26
195,223.83
196,229.72
197,217.05
198,217.82
199,229.36
200,222.11
201,239.83
202,225.16
203,229.06
204,216.03
205,224.19
206,203.79
207,225.55
208,238.08
209,210.73
210,219.79
211,222.66
212,224.07
213,224.14
214,220.39
215,232.09
216,218.81
217,206.69
218,198.13
219,209.83
220,218.70
221,203.93
222,206.43
223,192.15
224,204.48
225,192.47
226,192.31
227,202.34
228,206.51
229,205.62
230,192.55
231,203.86
232,205.07
233,201.31
234,204.77
235,193.26
236,193.31
237,186.50
238,197.62
239,205.92
240,215.09
241,192.64
242,192.59
243,192.02
244,192.80
245,191.84
246,192.76
247,192.86
248,205.27
249,198.55
250,199.39
251,218.67
252,215.31
253,220.42
254,221.06
255,215.26
256,216.53
257,218.52
258,220.47
259,221.47
260,215.20
261,193.45
262,215.71
263,216.53
264,220.59
265,216.21
266,217.63
267,215.95
268,215.80
269,215.49
270,216.84
271,220.62
272,204.32
273,216.33
274,215.58
275,216.14
276,216.10
277,222.64
278,216.42
279,193.24
280,204.51
281,192.80
282,204.42
283,193.21
284,193.03
285,204.16
286,192.85
287,201.32
288,192.43
289,204.98
290,192.06
291,204.21
292,219.75
293,204.71
294,194.07
295,199.50
296,206.30
297,192.55
298,192.49
299,193.92
300,193.06
301,204.28
302,192.65
303,192.90
304,192.54
305,193.07
306,204.73
307,199.01
308,199.61
309,197.40
310,193.00
311,193.36
312,193.52
313,192.38
314,200.19
315,216.32
316,221.88
317,216.04
318,215.09
319,219.99
320,193.40
321,217.28
322,221.51
323,216.08
324,216.16
325,216.09
326,212.32
327,216.41
328,221.83
329,216.83
330,217.20
331,205.31
332,214.73
333,217.11
334,219.74
335,221.01
336,216.70
337,218.97
338,221.24
339,215.67
340,220.45
341,247.55
342,204.47
343,215.60
344,232.77
345,244.05
346,244.60
347,245.41
348,243.75
349,222.42
350,220.31
351,215.15
352,216.71
353,192.85
354,218.82
355,215.79
356,218.38
357,218.68
358,222.18
359,215.41
360,219.37
361,216.08
362,215.13
363,218.89
364,200.28
365,216.76
366,219.77
367,214.99
368,219.25
369,218.85
370,220.86
371,220.21
372,216.98
373,221.32
374,216.01
375,192.36
376,216.33
377,219.01
378,200.56
379,205.55
380,193.94
381,192.14
382,205.49
383,201.16
384,219.44
385,187.00
386,220.03
387,194.76
388,199.20
389,199.67
390,187.02
391,187.53
392,193.53
393,187.49
394,195.64
395,188.34
396,192.32
397,214.90
398,187.48
399,200.07
400,196.11
401,193.30
402,194.30
403,192.91
404,215.78
405,216.02
406,215.34
407,213.08
408,215.75
409,219.50
410,219.42
411,219.75
412,215.41
413,218.72
414,216.36
415,216.94
416,215.35
417,215.63
418,215.77
419,215.31
420,216.39
421,219.97
422,217.30
423,219.41
424,216.96
425,215.63
426,216.32
427,215.74
428,216.36
429,217.41
430,217.09
431,214.86
432,221.24
433,219.79
434,216.53
435,218.16
436,220.08
437,216.01
438,215.62
439,212.27
440,222.54
441,216.03
442,215.17
443,215.66
444,215.98
445,216.35
446,217.89
447,216.20
448,217.12
449,219.13
450,201.81
451,213.67
452,220.87
453,215.61
454,217.26
455,221.14
456,220.96
457,216.14
458,215.75
459,221.17
460,216.86
461,219.62
462,218.74
463,215.64
464,219.30
465,217.91
466,215.69
467,218.05
468,218.92
469,215.38
470,216.84
471,218.42
472,219.94
473,215.04
474,218.22
475,218.69
476,219.81
477,218.65
478,215.48
479,221.48
480,215.81
481,216.38
482,221.28
483,219.60
484,215.76
485,216.31
486,216.40
487,215.24
488,221.19
489,215.48
490,218.29
491,216.06
492,219.02
493,220.83
494,213.92
495,216.16
496,215.01
497,221.42
498,216.06
499,216.43
500,223.98
501,215.89
502,215.56
503,221.97
504,211.02
505,217.98
506,211.53
507,217.92
508,219.81
509,219.23
510,220.79
511,201.40
512,223.08
513,221.24
514,211.75
515,210.26
516,222.00
517,221.97
518,205.01
519,187.97
520,209.24
521,188.76
522,204.69
523,186.39
524,198.96
525,199.23
526,196.34
527,187.68
528,186.53
529,194.06
530,192.40
531,204.04
532,221.73
533,215.93
