Conformation_ID,PSA
1,196.82
2,192.83
3,183.21
4,193.51
5,193.18
6,188.70
7,204.90
8,179.34
9,206.48
10,208.02
11,210.41
12,189.93
13,189.73
14,180.43
15,184.55
16,177.31
17,177.87
18,177.33
19,164.43
20,181.26
21,163.57
22,209.19
23,181.23
24,175.33
25,178.05
26,172.12
27,174.78
28,176.74
29,219.82
30,199.92
31,218.26
32,216.79
33,201.40
34,199.56
35,207.96
36,198.39
37,220.04
38,210.35
39,204.02
40,192.86
41,178.03
42,189.47
43,189.36
44,195.97
45,167.28
46,159.84
47,172.61
48,215.03
49,184.34
50,205.41
51,179.30
52,166.22
53,177.29
54,166.35
55,179.50
56,174.50
57,184.26
58,192.28
59,216.14
60,180.19
61,152.68
62,179.84
63,163.43
64,179.02
65,181.47
66,179.17
67,180.62
68,175.50
69,177.85
70,209.90
71,200.70
72,195.29
73,202.92
74,205.50
75,179.92
76,190.52
77,183.41
78,169.59
79,188.57
80,179.67
81,206.70
82,179.71
83,172.11
84,173.60
85,173.31
86,168.10
87,185.96
88,196.74
89,189.69
90,193.30
91,189.37
92,213.56
93,201.86
94,188.85
95,191.85
96,193.76
97,202.27
98,186.83
99,190.56
100,189.62
101,204.72
102,187.71
103,199.70
104,189.23
105,184.02
106,175.17
107,188.98
108,184.10
109,206.53
110,190.80
111,207.11
112,185.48
113,187.83
114,211.83
115,190.60
116,165.69
117,199.79
118,206.21
119,200.92
120,174.18
121,181.96
122,204.45
123,194.25
124,188.27
125,215.01
126,162.27
127,186.70
128,162.28
129,166.11
130,164.12
131,170.25
132,170.57
133,167.87
134,165.09
135,163.57
136,175.51
137,158.78
138,158.07
139,165.73
140,183.38
141,181.33
142,176.09
143,162.55
144,170.46
145,161.59
146,177.32
147,177.99
148,163.89
149,163.83
150,180.20
151,185.30
152,192.53
153,191.99
154,167.26
155,174.65
156,181.78
157,180.34
158,169.75
159,173.98
160,190.05
161,176.91
162,194.20
163,174.19
164,164.92
165,184.47
166,183.96
167,181.24
168,168.85
169,176.08
170,179.19
171,186.40
172,165.68
173,186.04
174,172.90
175,175.41
176,175.99
177,195.90
178,179.99
179,173.07
180,172.30
181,159.36
182,200.72
183,191.45
184,177.83
185,182.02
186,190.24
187,192.02
188,198.97
189,172.90
190,173.34
191,164.41
192,173.02
193,170.77
194,164.87
195,168.13
196,175.40
197,169.86
198,162.92
199,171.43
200,175.83
201,168.68
202,165.46
203,178.85
204,162.72
205,169.10
206,166.72
207,172.13
208,164.26
209,160.63
210,168.39
211,167.61
212,167.27
213,159.53
214,176.79
215,165.16
216,162.77
217,175.91
218,173.82
219,172.83
220,166.64
221,174.24
222,173.91
223,163.30
224,170.02
225,175.92
226,167.29
227,161.26
228,175.95
229,177.22
230,172.61
231,170.30
232,164.04
233,177.22
234,182.02
235,169.92
236,192.19
237,171.93
238,158.78
239,162.63
240,168.09
241,165.27
242,161.94
243,169.93
244,166.07
245,157.72
246,162.42
247,166.94
248,155.36
249,167.26
250,183.60
251,172.28
252,171.68
253,166.64
254,145.55
255,160.29
256,169.20
257,169.23
258,168.68
259,180.87
260,166.85
261,181.62
262,161.06
263,173.82
264,172.51
265,157.91
266,160.59
267,155.78
268,159.04
269,185.53
270,184.83
271,180.74
272,199.07
273,169.66
274,178.18
275,166.64
276,198.81
277,194.63
278,199.23
279,186.62
280,186.67
281,179.66
282,195.28
283,196.19
284,187.50
285,176.48
286,190.70
287,204.87
288,208.20
289,178.66
290,196.32
291,188.09
292,172.25
293,189.50
294,178.33
295,181.16
296,190.39
297,171.80
298,204.07
299,186.07
300,180.69
301,178.64
302,205.77
303,197.87
304,188.93
305,203.49
306,203.92
307,192.73
308,178.43
309,200.59
310,207.01
311,190.99
312,174.84
313,207.81
314,193.43
315,182.62
316,190.35
317,184.35
318,190.62
319,205.60
320,190.44
321,194.09
322,207.87
323,192.57
324,187.85
325,184.17
326,190.60
327,189.04
328,185.38
329,194.30
330,200.79
331,179.11
332,189.51
333,189.87
334,190.50
335,201.83
336,176.00
337,182.44
338,182.07
339,197.03
340,183.73
341,170.54
342,202.12
343,186.99
344,184.05
345,178.88
346,163.63
347,190.03
348,145.91
349,170.76
350,167.64
351,164.91
352,170.08
353,191.33
354,166.12
355,158.69
356,175.52
357,159.47
358,173.90
359,148.43
360,143.12
361,170.54
362,150.07
363,152.21
364,185.13
365,135.61
366,155.04
367,143.10
368,157.04
369,154.45
370,146.19
371,153.15
372,169.03
373,137.10
374,158.40
375,187.57
376,160.53
377,167.11
378,171.33
379,170.42
380,158.71
381,169.53
382,172.23
383,156.30
384,157.59
385,166.40
386,179.01
387,170.04
388,157.46
389,157.45
390,165.35
391,163.53
392,161.32
393,163.04
394,165.70
395,159.91
396,163.82
397,170.76
398,155.12
399,157.02
400,164.40
401,154.10
402,170.48
403,160.18
404,192.44
405,195.68
406,191.74
407,186.63
408,188.89
409,183.93
410,184.93
411,196.40
412,174.20
413,200.39
414,206.14
415,200.00
416,187.87
417,170.37
418,167.87
419,167.26
420,169.50
421,161.32
422,163.38
423,175.31
424,161.35
425,167.71
426,163.52
427,167.30
428,169.69
429,163.81
430,172.38
431,172.83
432,160.75
433,160.63
434,176.02
435,157.69
436,166.50
437,156.22
438,167.47
439,160.90
440,171.76
441,163.47
442,157.27
443,169.37
444,163.40
445,188.08
446,171.34
447,161.75
448,161.99
449,161.00
450,149.69
451,160.22
452,156.94
453,154.39
454,156.42
455,156.04
456,189.21
457,151.40
458,150.91
459,150.45
460,165.45
461,156.95
462,156.60
463,153.05
464,165.09
465,156.47
466,157.48
467,188.54
468,168.76
469,158.23
470,165.99
471,157.64
472,159.92
473,149.16
474,164.11
475,174.01
476,163.08
477,165.38
478,187.28
479,168.91
480,169.57
481,160.14
482,175.49
483,174.77
484,165.70
485,164.88
486,166.53
487,165.32
488,164.36
489,175.30
490,160.11
491,166.61
492,168.02
493,182.04
494,171.63
495,169.34
496,172.54
497,175.63
498,170.17
499,167.86
500,187.17
501,158.15
502,158.27
503,167.98
504,163.74
505,163.61
506,160.73
507,171.73
508,153.53
509,167.74
510,164.83
511,155.20
512,173.90
513,160.45
514,160.23
515,165.60
516,155.83
517,157.59
518,170.66
519,156.45
520,158.82
521,168.38
522,154.93
523,159.15
524,161.02
525,157.87
526,155.42
527,163.36
528,172.32
529,171.14
530,152.49
531,162.11
532,159.95
533,165.90
534,160.93
535,166.14
536,153.83
537,157.57
538,156.72
539,163.98
540,154.58
541,170.03
542,153.29
543,162.68
544,171.68
545,166.75
546,172.61
547,165.16
548,170.86
549,166.77
550,162.61
551,166.79
552,167.35
553,168.03
554,161.51
555,166.28
556,167.01
557,161.96
558,168.36
559,172.55
560,159.68
561,165.63
562,170.91
563,159.74
564,174.01
565,157.64
566,157.88
567,171.16
568,170.67
569,154.14
570,159.02
571,155.76
572,160.54
573,172.36
574,153.76
575,154.90
576,163.15
577,159.98
578,161.17
579,181.73
580,155.08
581,160.10
582,170.97
583,159.84
584,170.35
585,164.13
586,164.63
587,168.84
588,163.02
589,158.91
590,163.12
591,171.36
592,171.76
593,165.10
594,164.16
595,165.59
596,162.06
597,154.99
598,165.12
599,168.10
600,162.55
601,168.36
602,159.05
603,161.08
604,154.95
605,154.86
606,156.32
607,144.42
608,161.49
609,164.03
610,164.39
611,164.11
612,157.10
613,162.83
614,161.61
615,165.96
616,155.41
617,170.81
618,178.34
619,165.55
620,163.45
621,156.49
622,159.45
623,157.07
624,163.67
625,158.18
626,149.18
627,139.43
628,145.42
629,154.55
630,165.97
631,172.05
632,175.19
633,171.56
634,169.21
635,157.44
636,155.03
637,163.42
638,173.13
639,154.63
640,165.94
641,150.47
642,157.31
643,157.01
644,158.86
645,166.48
646,163.56
647,157.02
648,163.68
649,170.28
650,157.13
651,169.90
652,157.58
653,176.15
654,163.25
655,160.45
656,163.61
657,155.82
658,162.60
659,169.33
660,159.21
661,164.26
662,158.19
663,172.28
664,170.60
665,164.10
666,157.56
667,172.34
668,164.83
669,166.36
670,171.20
671,161.79
672,161.63
673,165.89
674,165.24
675,169.63
676,173.04
677,153.28
678,173.01
679,176.88
680,170.85
681,156.97
682,161.05
683,170.39
684,159.49
685,165.34
686,159.20
687,156.63
688,156.33
689,160.86
690,166.93
691,166.68
692,156.35
693,165.70
694,164.34
695,164.89
696,169.65
697,169.05
698,160.55
699,167.13
700,146.14
701,151.03
702,161.86
703,167.68
704,170.76
705,169.55
706,155.44
707,168.87
708,170.78
709,164.59
710,157.36
711,171.54
712,168.37
713,176.36
714,149.12
715,167.89
716,154.91
717,169.14
718,166.24
719,166.53
720,161.14
721,159.77
722,166.92
723,161.11
724,168.74
725,160.26
726,166.75
727,161.39
728,169.58
729,155.06
730,152.96
731,169.09
732,157.69
733,167.55
734,156.63
735,170.16
736,172.18
737,160.29
738,160.57
739,154.49
740,159.31
741,159.75
742,162.06
743,157.01
744,152.84
745,162.66
746,158.47
747,156.75
748,154.83
749,164.98
750,162.48
751,164.70
752,166.09
753,152.46
754,155.55
755,164.42
756,171.51
757,166.79
758,163.83
759,172.07
760,164.87
761,157.09
762,175.51
763,162.15
764,152.78
765,169.26
766,152.82
767,158.45
768,162.44
769,165.98
770,154.51
771,158.04
772,155.55
773,163.87
774,154.21
775,169.30
776,165.24
777,168.58
778,168.09
779,168.84
780,168.48
781,158.60
782,174.78
783,161.64
784,162.69
785,161.57
786,165.01
787,169.97
788,167.12
789,160.00
790,159.63
791,155.42
792,171.66
793,164.51
794,162.71
795,167.64
796,174.99
797,159.73
798,159.23
799,162.55
800,163.25
801,164.56
802,147.94
803,164.87
804,163.78
805,162.85
806,163.09
807,160.92
808,163.29
809,160.26
810,173.03
811,164.16
812,176.61
813,166.32
814,173.69
815,167.51
816,169.36
817,161.85
818,164.39
819,169.62
820,167.39
821,170.56
822,166.05
823,167.56
824,173.75
825,175.64
826,163.80
827,166.51
828,169.69
829,165.39
830,157.33
831,157.85
832,170.04
833,168.59
834,162.24
835,151.71
836,154.03
837,174.87
838,169.91
839,166.63
840,169.77
841,172.51
842,169.31
843,166.33
844,165.89
845,167.91
846,166.10
847,167.80
848,167.97
849,160.53
850,176.45
851,170.18
852,178.40
853,170.18
854,180.22
855,178.36
856,178.84
857,175.19
858,169.43
859,170.01
860,158.70
861,168.35
862,171.92
863,161.98
864,159.65
865,164.64
866,153.52
867,169.66
868,176.60
869,155.38
870,158.36
871,159.40
872,164.25
873,171.62
874,174.24
875,171.55
876,157.58
877,164.39
878,157.95
879,156.29
880,155.48
881,168.04
882,158.68
883,152.93
884,155.43
885,156.74
886,173.63
887,155.95
888,154.85
889,158.30
890,157.53
891,154.02
892,157.60
893,158.55
894,158.74
895,160.46
896,155.71
897,165.05
898,157.87
899,172.65
900,165.73
901,159.03
902,173.52
903,163.22
904,163.65
905,167.46
906,160.33
907,170.48
908,165.38
909,155.05
910,162.45
911,173.96
912,173.82
913,165.70
914,158.58
915,165.38
916,167.34
917,156.98
918,166.88
919,160.23
920,156.40
921,150.10
922,158.26
923,165.37
924,171.90
925,157.72
926,156.90
927,153.62
928,155.53
929,168.53
930,172.11
931,166.16
932,171.72
933,166.86
934,150.84
935,161.27
936,160.96
937,165.90
938,161.41
939,172.90
940,164.41
941,160.05
942,160.14
943,161.37
944,170.66
945,158.81
946,170.52
947,156.60
948,171.97
949,174.92
950,166.03
951,165.01
952,162.65
953,164.06
954,160.89
955,162.26
956,163.74
957,173.09
958,168.02
959,162.47
960,160.37
961,168.46
962,163.95
963,160.84
964,170.17
965,157.37
966,164.84
967,160.88
968,156.47
969,148.54
970,165.22
971,175.93
972,171.59
973,168.11
974,171.59
975,169.92
976,173.85
977,169.96
978,169.62
979,167.46
980,156.79
981,159.10
982,162.69
983,168.30
984,171.93
985,165.30
986,170.04
987,172.70
988,159.71
989,155.82
990,160.00
991,168.10
992,170.33
993,165.60
994,155.20
995,163.99
996,165.86
997,159.04
998,166.92
999,159.65
1000,151.69
1001,174.06
1002,166.74
1003,163.53
1004,160.43
1005,169.31
1006,160.78
1007,164.07
1008,169.81
1009,154.74
1010,167.29
1011,170.98
1012,171.37
1013,165.39
1014,161.22
1015,157.03
1016,164.71
1017,155.73
1018,166.06
1019,158.79
1020,157.60
1021,169.16
1022,179.41
1023,163.20
1024,174.12
1025,168.67
1026,166.49
1027,166.51
1028,159.54
1029,171.35
1030,150.71
1031,159.74
1032,170.73
1033,164.15
1034,165.40
1035,163.26
1036,166.53
1037,172.58
1038,160.33
1039,156.75
1040,158.88
1041,170.63
1042,173.39
1043,165.02
1044,169.25
1045,157.90
1046,161.04
1047,157.43
1048,171.75
1049,162.57
1050,161.77
1051,158.11
1052,161.65
1053,161.10
1054,175.95
1055,170.48
1056,167.26
1057,170.02
1058,172.60
1059,169.81
1060,170.60
1061,170.57
1062,169.71
1063,171.75
1064,176.50
1065,157.25
1066,180.02
1067,164.17
1068,169.28
1069,166.85
1070,156.32
1071,170.07
1072,176.28
1073,157.62
1074,163.83
1075,163.35
1076,159.33
1077,159.27
1078,160.41
1079,168.62
1080,160.00
1081,167.59
1082,162.68
1083,165.12
1084,151.85
1085,139.53
1086,159.25
1087,159.76
1088,149.11
1089,157.37
1090,158.22
1091,167.21
1092,165.22
1093,161.92
1094,157.17
1095,161.28
1096,159.25
1097,153.21
1098,162.18
1099,148.91
1100,168.89
1101,171.45
1102,167.95
1103,155.17
1104,166.92
1105,168.60
1106,166.64
1107,158.20
1108,171.05
1109,168.05
1110,168.97
1111,165.75
1112,160.18
1113,165.03
1114,162.90
1115,175.98
1116,154.32
1117,163.48
1118,163.73
1119,166.47
1120,164.64
1121,165.87
1122,169.00
1123,161.41
1124,166.38
1125,163.92
1126,164.02
1127,173.16
1128,168.91
1129,170.63
1130,155.70
1131,163.62
1132,165.85
1133,178.63
1134,168.04
1135,171.40
1136,150.10
1137,169.33
1138,160.07
1139,161.03
1140,157.78
1141,163.13
1142,164.65
1143,169.99
1144,159.01
1145,184.42
1146,161.93
1147,151.58
1148,170.73
1149,160.94
1150,168.72
1151,162.64
1152,155.30
1153,154.33
1154,156.86
1155,163.81
1156,161.71
1157,155.93
1158,155.76
1159,154.37
1160,156.20
1161,157.42
1162,155.24
1163,158.95
1164,152.35
1165,149.10
1166,157.48
1167,157.96
1168,157.63
1169,158.38
1170,158.48
1171,152.90
1172,161.23
1173,166.78
1174,155.87
1175,154.76
1176,144.86
1177,160.08
1178,162.55
1179,152.01
1180,156.57
1181,156.37
1182,154.31
1183,154.41
1184,167.32
1185,162.13
1186,165.33
1187,158.63
1188,160.96
1189,165.26
1190,163.31
1191,155.56
1192,156.81
1193,153.36
1194,154.46
1195,168.02
1196,160.62
1197,155.96
1198,156.37
1199,157.66
1200,158.49
1201,155.67
1202,151.01
1203,154.45
1204,160.26
1205,161.82
1206,174.91
1207,160.46
1208,162.21
1209,162.86
1210,156.77
1211,170.88
1212,160.17
1213,156.61
1214,161.98
1215,168.32
1216,169.45
1217,161.96
1218,166.05
1219,164.40
1220,173.92
1221,166.08
1222,174.62
1223,169.78
1224,166.50
1225,164.75
1226,163.15
1227,160.09
1228,162.26
1229,158.81
1230,162.62
1231,162.51
1232,156.71
1233,155.63
1234,163.37
1235,162.21
1236,165.95
1237,166.80
1238,154.57
1239,157.91
1240,153.37
1241,160.04
1242,160.35
1243,156.67
1244,164.40
1245,163.01
1246,160.15
1247,162.69
1248,163.54
1249,171.86
1250,161.98
1251,211.34
1252,225.48
1253,224.80
1254,226.79
1255,217.56
1256,231.39
1257,234.35
1258,218.84
1259,222.92
1260,215.54
1261,164.03
1262,229.17
1263,226.95
1264,222.07
1265,212.80
1266,217.62
1267,214.34
1268,217.19
1269,211.98
1270,224.20
1271,215.82
1272,170.59
1273,217.67
1274,215.58
1275,212.46
1276,196.65
1277,234.22
1278,215.50
1279,173.87
1280,173.10
1281,173.11
1282,168.88
1283,170.72
1284,171.04
1285,158.20
1286,159.67
1287,154.97
1288,159.51
1289,163.70
1290,173.39
