Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.3736103498868424,0.8258756687135121,0.033815040598669466,0.0011434569706896642,-0.05284161709366342
2,-0.48765477883578345,0.681917827001984,0.055878456245119244,0.003122401872337706,-0.27160672867775215
3,0.1211185554430736,0.5009902815660453,0.405721026079126,0.16460955100269886,0.16382841998297215
4,-0.284326272348141,0.527152164330067,-0.12283372988319213,0.015088125197017008,-0.2459328095918718
5,-0.3885631915479275,0.5792641316765548,-0.4766393330150368,0.22718505377701914,-0.3791693249583683
6,-0.49369320902477387,0.7112902677575177,0.27893614596890515,0.07780537352798636,0.004780667493929025
7,-0.5364905354711851,0.645333114809116,-0.27570135749470653,0.07601123852442397,-0.3165523572795459
8,-0.04152751532636079,0.7234348903797373,0.06621806237438335,0.004384831784617725,-0.019009785330199147
9,-0.16459366425178312,0.6449896520867654,-0.03635049914316035,0.0013213587879569015,-0.1463258805552039
10,-0.17059720980239645,0.584158552216187,0.1571447725832302,0.024694479550235137,-0.11934527845342346
11,-0.6931868885950119,0.7231022070004445,-0.1969149531377603,0.03877549876924634,-0.689764145425249
12,0.25213415297465,0.5847199520673502,0.5359320912779834,0.28722320646159266,0.2594296626844448
13,-0.8170325245063035,0.5411463419958186,-0.3073332970514582,0.09445375547651984,-0.6918250728683337
14,-0.6152144075394286,0.7402521025487425,-0.2645339511974451,0.06997821133613227,-0.4624745120196869
15,0.10845273833418723,0.6120522920795032,0.347993152819585,0.12109923440931503,0.12089352958437949
16,-0.34130832638617115,0.6965667369694962,0.7417000768130042,0.5501190039444164,0.31904328279328376
17,-0.2033613985388194,0.3724684604037591,0.11241119458116541,0.012636276667164633,-0.14346419668814225
18,-0.10958043368432491,0.5448242688745585,0.23352543709053689,0.0545341297683263,0.020090199256203922
19,-0.5231533971207454,0.659451983718692,0.1289570148313599,0.01662991167421558,-0.24470366028236334
20,0.014679100403893086,0.6871568922513528,0.22829083760942662,0.05211670653641359,0.03128372132713064
21,-0.1625046752442043,0.7072068350571215,-0.1912345274713159,0.03657064449717747,-0.1177672581048439
22,-0.14192091270039908,0.678198490689562,0.05823921344995442,0.0033918059832693517,-0.09278115442822332
23,-0.18883344880070418,0.7889024731809428,-0.07602981123144947,0.0057805321958898405,-0.06314863414622662
24,-0.4676755023531711,0.6747712495014585,0.155240206641707,0.024099521758159895,-0.03321449670336585
25,-0.4433784239039964,0.7982326122068057,0.015797443944846,0.0002495592351905516,-0.23264163397594917
26,-0.36882483030897406,0.8298637259155632,-0.4240481806192982,0.17981685948653697,-0.362321581157411
27,0.1257276901194917,0.528268982086011,0.3702461403671884,0.13708220445679978,0.13228143478283927
28,-0.06107644580789051,0.5271289885282597,0.2072403933216408,0.042948580624108376,0.009819420291523717
29,-0.07171511574872147,0.5203359830089402,0.20627467624291915,0.04254924205912111,-0.07029297380824162
30,-0.03391658613098225,0.6952484380182123,0.12374142758256317,0.015311940900170724,-0.013963807181152532
31,-0.9098307156797725,0.8804829705772615,-0.06857296449890286,0.004702251460167792,-0.17793525015186828
32,-0.41411829139084033,0.5238500734947663,-0.09969917722216327,0.00993992593877632,-0.370394743282914
33,-0.49864745796998133,0.7315309546238454,-0.2658102249153203,0.07065507566953316,-0.3323432984267376
34,-0.6298782699867149,0.7833233099532011,0.0662416901079959,0.004387961508363761,-0.03874504073161922
35,-1.3281066123245826,0.6893056432729183,-0.2684711740868121,0.07207677131555136,-1.3281061388033475
36,-0.10086424734568644,0.49007404189762926,0.31922889335149446,0.10190708635041983,0.10175655472612888
37,-0.38171939821832,0.6711374746510571,0.08666055199880668,0.007510051272737876,-0.2560678509508205
38,-0.9135764614998856,0.7578400834008288,-0.45342917283282863,0.20559801477586317,-0.2904898112035026
39,-0.1299044538940055,0.7457496779963217,-0.07179188589878988,0.0051540748809048645,-0.05773014531716081
40,-0.5071055854751272,0.9179519507513014,-0.4640805394896095,0.21537074713296697,-0.49768471283959204
41,-0.19688944354166527,0.6601738125837797,-0.23196534675653419,0.053807922095879146,-0.19061547844942162
42,-0.253093481562614,0.6806002105480302,0.19647804651111161,0.03860362276082254,-0.061543093133717974
43,-1.180267412606896,0.6548987465180125,0.1523787702704716,0.023219289629141156,-0.06360964431165206
44,-0.20723653365091055,0.8205582921492403,-0.3211311057357931,0.10312518707109314,-0.2072358573686648
45,-0.08946648343131103,0.6051484294123495,0.4199310345413147,0.17634207377093883,0.16381805555718165
46,0.04637309632788278,0.7063256100240598,0.4282629406882891,0.183409146366981,0.16855000176579715
47,-0.8194598045007404,0.6583601000174871,-0.1620349469216822,0.026255324023912365,-0.8168160853023076
48,-0.33025430150391033,0.7151247215825345,-0.1007978363433743,0.01016020381150567,-0.2880568529105032
49,-0.19392572749674675,0.5854895521628287,0.049516873556362306,0.0024519207667967726,-0.08388587829747829
50,-0.08915281026025612,0.6664554951603884,0.6581507551461676,0.4331624164994707,0.2209837895784168
