Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.41875673014707715,0.8393379533516689,0.13228540028429103,0.017499427128375107,-0.039461989031849276
2,-0.49395163086507066,0.6833594926119139,-0.10520745549704967,0.011068608692163686,-0.477753708668027
3,-0.19319699679057867,0.5837410424708414,0.25050070788657325,0.0627506046516743,-0.08213799563981072
4,-0.49157333977108775,0.5680945419340132,0.07922829644284796,0.0062771229572357945,-0.2141957257074696
5,-1.4067969976282835,0.76262940021489,-0.22963765348968088,0.052733451900246746,-0.40254546901371135
6,-0.6684198039443197,0.7517420282113143,0.08884195567611733,0.007892893088357196,-0.1538560707105867
7,-1.0022045755539941,0.7366704192181908,-0.36440509860442016,0.1327910758888972,-0.3738799161044086
8,-0.2038092043313462,0.7777551694163559,-0.33027324355015636,0.1090804154051409,-0.19793464492580592
9,-1.1492912161102669,0.8762200112154156,0.13636166200580868,0.018594502864986408,-0.8546781358349305
10,-1.541994238547813,0.860823823890141,-0.34532780321402684,0.11925129167262565,-1.3325161206089136
11,-0.9551024266654347,0.7770196397171526,-0.23863611684381203,0.056947196262293505,-0.8784231550407862
12,0.08593415408194416,0.6464349127908725,0.33737066235461877,0.11381896381759418,0.0987505822534136
13,-0.7515497793384569,0.5313058756818553,-0.2809008493424069,0.07890528716128557,-0.5375221439330715
14,-0.5726822241798843,0.7304408424803653,-0.09003713789202016,0.00810668619978665,-0.52232184612212
15,-0.5023205135152486,0.7945068430936025,-0.28394549349983056,0.08062504327886232,-0.5016954104537514
16,-0.8102413153786132,0.8092200931318403,0.5252946251830989,0.2759344432462523,0.22707295778771763
17,-2.702943123498127,0.6533787210593412,0.02107307836271899,0.0004440746316812952,-0.8125358509246214
18,-0.23982473589733178,0.5759134194491846,-0.08012473045187857,0.006419972429986196,-0.23714845600335854
19,-0.5811594055112852,0.6718915591919249,-0.002498938240779597,6.244692331230626e-06,-0.4585198349529527
20,-0.212251757181241,0.762190393450898,0.059093244731264816,0.003492011572869157,-0.14911861026571072
21,-0.8792569726334563,0.8991707699095312,-0.1296445580606245,0.016807711434734637,-0.5701211683696095
22,-0.14638968596337376,0.6795242199712992,0.027787419834873067,0.0007721407010794971,-0.06470963762898774
23,-0.3339912640657372,0.8356786413380736,0.19436201927171196,0.03777659453537733,0.033780408755435865
24,-0.8821615836883092,0.7641348372237097,-0.22860769356693422,0.0522614775579933,-0.7409419702617355
25,-0.3773432441482272,0.7797591043120223,0.14062787562097948,0.019776199401669674,-0.11496985752084599
26,-0.05712330966622048,0.72928229275523,0.08594604095502151,0.007386721955842234,-0.041871773073500984
27,-0.36204078063093803,0.659366388511482,-0.33705502209137134,0.11360608791701482,-0.36203028975581564
28,-0.6523024920661116,0.65779162851888,-0.04587192445417556,0.00210423345312959,-0.6080124879728348
29,-0.10557121020702542,0.5284909347710322,0.34083703612801297,0.11616988519652842,-0.07032952106548529
30,-0.13913329340663494,0.729767541939235,0.014969817796157615,0.00022409544485015725,-0.1386190866259096
31,-0.7623300909404889,0.8457989703760268,-0.2202868777313569,0.04852630850062979,-0.25870920077423687
32,-0.7212399726784935,0.57794279095626,-0.1670054482291754,0.027890819738227785,-0.6846501028732963
33,-0.40515850148545063,0.7083462921450178,-0.17149621791005537,0.029410952757453198,-0.3833398622610391
34,-0.9192734566286631,0.8500253820496678,-0.5166013093664437,0.266876912839124,-0.46238496711927857
35,-1.3650776168029566,0.6947572713790396,-0.4051276918644161,0.1641284467153893,-1.1343261358694177
36,-0.8049514577113122,0.6275200102452767,0.12726059981336632,0.01619526026485777,-0.4253371097367107
37,-0.4619192277034554,0.6903403384068155,-0.28463321392041646,0.08101606646666556,-0.4074186691486614
38,-0.704894593339539,0.7153250415471814,-0.3623844680515833,0.131322502685029,-0.3958529465710767
39,-0.2598740694737085,0.7874732009856578,-0.4239378331043848,0.17972328633724124,-0.17498610205558074
40,0.031198970356626665,0.7359789706088786,0.1799629497030822,0.03238666326583409,0.03185935082189939
41,0.12921304389764632,0.5631022104550663,0.4095789815527654,0.16775494212980055,0.16519660825110483
42,-0.10283885298658024,0.63849334154582,0.050171419041630756,0.002517171288650909,-0.030179953238733237
43,-1.1239475530131195,0.6463848540327376,-0.30871539813977644,0.09530519704860069,-1.0702015358573345
44,-0.22149094417764137,0.8253884352218487,-0.21249692729126834,0.04515494410823059,-0.200872372646127
45,0.009304702771352313,0.5770653850179637,0.369136580378691,0.13626181497367382,0.0989424067174074
46,-0.22212206726482142,0.7996003928257286,0.10675002941242409,0.011395568779553408,-0.017814539130679208
47,-0.3724849090660536,0.5718025117001656,0.17395482499700618,0.030260281139739047,-0.301618256831639
48,-1.1313365081231344,0.9051915013240952,-0.3995240121460717,0.15961943628129444,-1.0765361686065855
49,-1.0380802031738856,0.7649642329308287,-0.19227551778248642,0.03696987473852325,-0.8769582903469537
50,-0.12398208295672997,0.6770277021276567,0.2940136300468854,0.08644401465334679,0.08566179602575918
51,-0.3595276407854062,0.6594095349710387,-0.17316800133075183,0.02998715668488727,-0.33114432795506543
52,-0.5522216359625767,0.8065690151855015,-0.0784590064827628,0.006155815698262215,-0.08277715164254706
53,-0.13545824052034372,0.7382985155341383,-0.2060111822065776,0.042440607194151714,-0.13437561660958774
54,-0.45413646455660284,0.6298444768928705,-0.017431865256897605,0.0003038699263346338,-0.3301457908491445
55,-1.329711403762174,0.8321709266252303,-0.2529360537750327,0.06397664729928623,-0.9182950913024066
56,-2.368854947271631,0.7292826641333519,-0.22804524680407823,0.05200463458993295,-2.3366061934681968
57,-1.2504798780768223,0.79978039462698,-0.03776891575138907,0.0014264909970355254,-1.0499380201759796
58,-0.5204446850231332,0.7276081777248733,-0.2537239666962835,0.06437585127609678,-0.5165559248009781
59,-0.7102559249981424,0.7513723448183849,-0.04567303370225659,0.002086026007567466,-0.21936898299901353
60,-0.12641544837056418,0.7505493089919499,-0.10246440256074213,0.010498953792129818,-0.12582872302754633
61,-0.4278298371750111,0.4872612446391838,0.14911877372572244,0.02223640867746321,-0.10625435910657854
62,-0.013962941307072096,0.7311460777360016,0.2211354747037415,0.0489008981724491,0.04881704438982715
63,-1.2812230338604582,0.7478335379668286,-0.21422690737226563,0.045893167842285275,-1.2805065720640525
64,-1.6893697187434236,0.7052877545163371,-0.13062323295744688,0.017062428988255437,-0.9669443267104461
65,-0.5476021126111672,0.8349727039362645,-0.2264718670230634,0.05128950655291212,-0.19990729102283655
66,-0.7193499779090187,0.8312807131832505,-0.18915725685846346,0.03578046782221872,-0.5540690022497654
67,-0.1384331229745701,0.8203631051120162,-0.21191310208681444,0.044907162836056634,-0.10174907563182112
68,0.1762699430174487,0.6399812634353578,0.44261385427705424,0.1959070239979894,0.1958544735718769
69,-1.1123095249256676,0.6382416657083355,-0.19860304526252334,0.03944316958754789,-0.5302407318040081
70,-0.3186923773404262,0.7860397193928733,0.17277760704090403,0.02985210149478105,0.005394320555915932
71,-0.3940213589058259,0.5805506905059065,0.12541588573881263,0.015729144395650905,-0.35235312525364826
72,-0.23039581695261235,0.6944821477193408,0.1264051130023972,0.015978252593148806,0.011977930627624978
73,-0.5082236148096693,0.818270441654821,-0.1649275909143988,0.02720111024482728,-0.28814001343196405
