Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
20,-0.015397797315413153,0.0,-0.02309018907357783,0.0,-0.039969601715702054,0.0018412378334336844,-0.0001774523165619879,-0.026761390463352287,0.0006544767405573193,0.0,0.008016537508579336,0.0007938592401516952,0.014597692725694644,0.00048256762345448844,-0.0162575682866005,0.14785570687841507,-0.011114267859962456,0.034103991356429386,-0.007201813406947588,0.004295746547641954
21,-0.00030059527492622975,-0.05316458215698765,-0.03993022584633443,0.004709172716660248,0.01415841823022812,0.023066948869229487,0.00048675366289090415,-4.4408920985006264e-17,0.0,0.0,0.07746265288441301,0.025789127821684278,-0.0035178316924177277,0.0018346475164754406,-0.006244710876958948,-0.0321818592626004,-0.024841527667387474,0.01546269291388509,-0.13318315725272678,-0.06872207177598229
22,-0.03951429638805868,0.016878443522724294,-0.025467052100930653,-0.003704401160177051,0.04243475118724889,0.022191421860524474,0.005060312476684347,-0.023464401380849886,-0.000707658346435136,0.001874925473031741,0.0035855669165773653,0.02725794281580298,-0.004174456905341262,-0.023943425300183074,-0.006709931044806328,-0.019675609267442253,0.12763998594009962,-0.014823673490848233,-0.0064561180688453845,-0.027210269016791556
23,0.020329596254590854,-0.0013008987342878254,-0.0029461612685399265,-0.0041413922427845805,0.029845503234179404,-0.012021186657014394,0.00027158020142246107,0.001536049449137944,7.840815924362588e-05,4.4408920985006264e-17,2.2204460492503132e-17,-0.003618402784641139,2.2204460492503132e-17,-0.0027559162850757215,0.031005620599950913,8.881784197001253e-17,0.0365242460422478,-0.02653718326252321,0.0034739162924769308,-0.04540798590103408
24,0.026040157972593715,0.02554481100985275,-0.010792934538405307,0.020966326300366343,-0.19368428319014294,-0.10412728028521763,0.0008293274715630572,-0.0009072864157713134,0.014311675413946267,-0.2381625731676201,-0.10376781630766815,-0.0014844122851907615,0.010824984589342645,-0.003164367536529511,0.06286117943547438,0.014707962317888734,-0.08600899427429956,0.02013655961233012,-0.03330479648037643,0.01595838477391116
25,-0.03344599145122325,0.028004609304190308,0.07365972471925952,-0.021740465545742115,0.0033590530391931273,0.004802305932657935,-0.018697721662023346,0.01799268944828627,0.00014717692950116934,-0.004415836196158329,0.0013502575030019503,0.005103950687973202,-0.00022239500703107317,0.0,-0.01993392274605863,0.011637477431454801,0.0023624599127871405,0.007419502509190723,-0.00042604307376197247,0.04572848968355818
26,0.005109992401088182,0.013886587752078095,-0.03736277351897342,0.0010034573015862414,0.0033285874553961926,0.002738557328627533,-5.792244784472711e-05,0.0009642036183846292,-0.007396929908836758,2.2204460492503132e-17,-0.011313402464811318,0.109739774186655,0.0007315486085875067,0.0004902633274241452,-0.050477256218934084,-0.011825121643396908,0.003366430534996323,-0.0027551540001238273,-0.029400217378357962,0.016529357207682626
27,0.0,0.0010864537599023505,-0.020630841448951866,-0.032095941669344555,-0.050964193669654524,0.03010262536334247,0.0,0.0057748801688760395,-0.03353186670488513,0.002678996601207295,0.000252342317262344,-0.03630390276892896,-0.00014077523933186953,0.0,0.0038298045839648244,-0.17388171524959367,0.008200119650819992,-0.012795506080442864,-0.0012370895965089224,0.03946896461139806
28,-0.024511237208113636,0.016521230593689196,-0.26283361588901255,0.0022939959144859133,-0.02953261253971202,-0.0046514533667671555,-0.0014865122308449052,-0.08673451185529062,-0.005826772723041174,0.002883655761892512,0.005447452447403034,-0.0031572264910811445,0.0005252103342811232,-0.011450416129065655,-0.03347606083255015,0.00371968974450132,0.10455655275806741,-0.21417154988392592,-0.27610381604283557,0.041453070604021924
29,0.2360706396299114,-0.006939051212274427,0.007401154258133169,-0.0021307889839261573,-0.2544486855771745,-0.054856630039609874,-0.012945117433876408,-0.008988804364437563,-0.012796109618474905,-0.05057655750091122,-0.018350524440714368,0.0008964916113469945,-0.000526775310059846,-0.052310212984125394,0.2801175615822634,0.0007342283074254663,-0.0913764510921499,-0.0012369909692630187,0.0011959462147172583,-0.0293352959768828
30,-0.000987026898664012,-0.03396815410969396,0.039408088081228,0.055823988094102675,0.02326432914460741,0.06478097725198462,0.012507732701780405,0.012618276505756577,0.008553887146195783,-0.02081514032135179,-6.259268796267037e-05,-0.008776055494341484,0.0008277187289356114,-0.03479836007874319,-0.009543395932365039,-0.004302813229306812,-0.0013687969139600576,-0.06472768439358527,0.006270766544849937,0.02140989674606153
31,-0.0046851697830260445,0.0031447685970945605,-0.0012216667192523234,-0.012561049459942653,-0.0229411026310818,0.00019764707510618872,-0.09273474608690979,7.297972381621331e-05,-0.006366741906495488,-0.006133460950667269,-0.014413063016448624,-0.04713009176508263,-0.004387805926457711,0.002252065683692761,0.007467154928534292,0.05918074688563239,-0.050299145528879506,-0.00184123892839827,-0.05607539175643528,-0.05606838499977966
32,0.038932514069688874,0.12146977020026688,-0.2114683808491195,-0.00033356272273974417,0.1287976018280345,0.003228780845010415,0.027250202812978075,-0.07985487586152888,-0.04617726011822913,-0.025789964851359537,0.007053283707713876,-0.1572556541316476,-0.08975730954953878,0.0077557353072223775,-0.02581651490804706,0.01005934920496796,0.0,-0.30830170012199315,0.016015128854772364,0.4169926773559327
33,-0.005297991314621298,0.011960944003263928,-0.0006069605870559381,-0.004806738608206884,-0.016084232586859183,0.04780066579346276,0.04609804074869139,0.002467629665010973,-0.0037569753034138566,-0.05418497363240169,0.0075313396609974605,0.003146340452246732,0.0,0.0029864131979782105,0.0821720140970196,-0.0021792578284118404,0.0009472438068201417,-0.04186642037179582,-0.07829355387303645,-0.23244031793645345
34,-5.292904244424968e-06,-0.11999185413937936,-0.008307631073301036,0.02435752938548248,-2.220446049250313e-16,-0.04037705353638736,-0.20999160533769262,-0.12044754475311688,-0.0015352712154162785,-2.220446049250313e-16,-0.015176977883515774,-0.0058159916324045605,-0.04171138375297519,0.004187474461657459,0.017788932465059103,0.0029334171824052955,-0.017900803261020837,0.0024434775228433514,0.0008579415517776745,0.015786903293038557
35,0.013072869597943848,0.08155798059766513,0.04012125128703823,0.027860325187781587,-0.22192990482321978,0.0161530325248334,-0.01837732189492609,-0.04944955491796414,-0.05209620542251896,-0.17221483090865833,0.011780713859771242,0.04608433414164588,0.052884973654895126,0.017870825020415815,-0.02302373064306602,-0.4369018851450166,0.042533191213665944,0.06620528639529981,-0.12746769497084057,-0.08353510409665041
36,-0.15807028507519372,-0.001994028775140677,-0.01574777856067442,-0.11252016297151539,0.05620497599324457,0.018030888312973725,-0.1288929998435609,0.03897837227542973,-0.1576377410661835,-0.09617118949348051,-0.00393343989514674,0.08209695975211351,-2.2204460492503132e-17,0.0378381201196212,-0.05703088015179534,-0.051120050525111,-0.035836155430472826,0.40817703766820346,-0.014580785595690116,-0.02901821961049862
37,-0.012149852789888227,-6.661338147750939e-17,0.0033306922233749424,0.0013751576082326356,-0.0917948833435988,-0.021932607381861736,0.0011560821291581869,-6.661338147750939e-17,-2.2204460492503132e-17,-0.030683724224092136,-8.881784197001253e-17,-0.13625928758260047,-0.004440380354097506,-0.009696441623262508,0.012392284663402187,0.008070078129505975,0.041911434155760666,-0.08743241103221353,-0.03043842051488028,0.05284827844974871
38,0.03866817136272951,-0.013989999877891268,0.02162165986871032,-0.02872563588712671,-0.051965936417277606,-0.08811616355665011,-0.017853781079139198,-0.07711193548122963,0.0,-0.00031126284800382377,-4.4408920985006264e-17,-0.15263082252122753,-0.007501881995500859,-0.022501372139280496,0.055412612520101615,-0.07235909684435946,-0.00063711341757684,0.013181426177997247,-0.07748039735502754,-0.1094008944768889
39,0.0011450096419569622,0.008626418962286376,0.00787051093533837,-0.004344570444535822,-0.061239731496585126,-0.02440226483922183,-0.004604156790601577,0.026284936593593544,-0.009222619112722485,-0.0842116099243229,-0.0029133622944638614,0.034460481640561945,0.0003959833388833767,-0.002808872078010438,-0.009588579169505129,-0.003621229830912087,0.0010036743095384938,-0.015823148194109037,-0.049005469740183494,0.0001908491774690324
40,0.01264746204819268,-0.0031482081496723826,0.002775113629274184,0.03802220412245786,-0.00011898030679622363,0.0086846038878724,0.0020509847006853544,-1.7131779854595576e-05,0.0012803804969580667,-0.0003862631182539822,5.480523745227117e-05,-0.01055953841369257,-0.004773173539064568,0.018500388937302215,-0.01337582287717246,-0.012963836912357285,0.012483519991947124,-0.007097918044229679,-0.024121875931770585,-0.009740354242725902
41,0.029357690944151138,0.025535372452483208,-0.0016805235667304076,0.006490926628576321,-0.0032150498696368103,0.010798004896150548,0.10429460140152576,0.02663115074067991,0.04288423203752596,-0.009480326205804279,0.02313754265184794,0.008324441465931786,0.0099243841608743,-0.0649880079728142,0.09878868669286615,0.04013038583855831,-0.013796129754319241,-0.018451390203749952,0.016479260478209225,0.15475788348850905
42,0.09455355915637118,-0.07235809486926212,0.02678782581689241,0.0006679467303613684,0.0019676154546171,0.001760096108872422,-0.021030663464220334,-0.002204345549248199,-0.0819838985256062,-0.0012127260974494013,-0.011732412285774107,0.10168915219184002,-0.04579360011154536,0.0,0.026997802559049378,0.005476290006470141,0.13632518399732185,-0.0858221195034527,0.043272748668452474,0.0015009866911257718
43,-0.0041059675007177445,-0.09120215523047648,-0.007368526477912596,-0.013820972017573086,-0.16749873817564365,0.0006333331887879101,-0.0071345039206400784,-0.01368419410211592,4.4408920985006264e-17,-0.2694329512410407,0.04559981677821816,-0.08824107107676293,-0.03581870389349155,-0.05372166673486127,0.01676468264574966,0.07189772056120447,0.06503181251416046,0.01773643602498498,-0.0828920201734455,-0.0012399504944702322
44,0.0005744215941187569,-0.00024822555346084576,-0.0034598103331964004,-0.0014947160566461282,-0.030237155776754655,-0.001670227900791277,-0.006367314973252269,-0.0038126326700852254,0.0017256674579722686,0.0013677672832669518,-0.006550621819099644,-0.006002980385347923,0.023173528227725317,-0.009987223332678031,0.00827030399415416,0.07715456178249658,-0.0077022056144134595,-0.1411783515991444,-0.011011286844834234,0.010146609013049358
45,-0.005896205443794278,2.2204460492503132e-17,0.019267683739859563,-0.0053002116341209545,-0.07207807058886548,0.0,-0.0007402389668354825,0.003609357052213691,0.0036653118419601284,0.006163172795934679,0.02898140814436856,-0.049028470473431285,0.002769457907480688,-0.007475593451512707,-0.04235487578297351,0.15054087014280598,0.06577165590770433,0.03383720254177597,0.037733082607010617,0.03236847867191606
46,0.00028170283681543394,0.016590770510343078,-0.006244769857322474,-0.03168799475002178,0.039210994245653906,-0.003603173501421764,0.005790046424721962,-4.116472502557755e-05,0.003057985294700849,-0.008037140561901013,-0.025420897246834984,0.00814785931183457,-0.002724200004036681,-0.0001216419751502329,-0.009597959450520176,0.07357650575815011,-0.026682064303566545,0.08104059592915784,-0.03420333888325742,-0.0038836323409516594
47,-5.140245565451451e-05,0.0,0.0,-0.004827578125656174,-0.0035687544137990466,0.005051319995339432,0.026329735028456636,-0.05259776268645182,-0.010659941737447443,-0.006826740431800804,0.0,0.00028524057145140613,0.044370795697578555,0.0007237962252219399,-0.04376050146679653,0.26666470368038225,-0.001137742604850267,-0.016873955136661345,0.028717120503653205,0.007879835396487577
48,-0.006870055214111837,-0.08827342395947757,-0.004959055410565183,0.0,0.004351046103625,0.00011920740787285666,0.008693209564563186,0.002576686656724503,0.025830606093899488,0.0,0.005253805731055295,-0.04594557885263315,0.043108952356329944,-0.07369073483496695,-0.025217050094473104,0.011201064325580745,-0.5923757332325426,0.011856065861049458,-0.011609436648830584,0.011048226540998352
49,-0.023273313530973373,-0.008795400408831488,-0.002874447803167146,-0.006500427680359078,-0.3588686499197067,0.0041023874693842275,-0.00914002284832005,0.019798189134590284,0.0,0.02314582063946613,0.0,-0.3589735075879411,0.0,-0.11089816594020456,-0.0007474305637366063,-0.07401797253624878,0.010580581472970784,-0.05772781344072777,-0.007393383254385677,0.10682003623965364
50,0.0033377115121435486,0.000595277994328125,-0.014992209363227404,-0.0005141876535616375,0.08322326294878475,-0.044434737986396564,0.0,-0.001041076556999121,-0.005582831554864232,4.4408920985006264e-17,-0.002972232750856163,-0.007721248346649889,-0.002843803272780376,-0.005202980245341449,0.039085251010570435,0.016980394758565588,-0.0004852582317665277,-0.0011975093908070723,0.002574504284803503,-0.01289575341885194
51,0.014881012812202998,0.005332176277156875,0.0005977400651899778,-0.0006833458497111034,-0.01607269550940449,0.04115579183192475,-0.01763194988572687,0.021456162383466038,-0.005394016059288487,-0.004005951907175409,0.009646046549291066,0.010421666498764193,0.017572695547185702,0.02447575656177725,0.0007131257568422367,-0.0002994685667862651,0.0005837583813677715,0.07876424419146033,-0.0006163864865239343,-0.045707694035484095
52,-0.00041728551988220455,-0.03609037632100107,0.01610657925638781,6.668689441020614e-05,-0.031134895254499417,0.0002596103206109257,0.052458846967097975,0.0015496599323805648,0.05016260820504017,-0.0071034698696658795,0.0004605047113444893,0.027988187411995512,0.016007110202911966,0.0,0.002103107075891941,-0.024913443293788685,0.0036984985835501584,-0.021456873658306463,-0.03306227205647427,-0.01580331195332152
53,0.0,-0.0001230413704260691,0.03920928832422619,3.075375333849717e-05,-0.022750228581054223,0.00929360075659753,-0.01830013189948798,0.0,0.00149005294645288,0.005556951559943268,-0.0003508195636587663,-0.05575206256755416,-0.02899133574489845,0.002862274857327973,-0.03586035893931181,-0.0006279137538299118,0.011723882050755474,-0.033945576710112155,-0.032918115207275014,0.0033519491728225548
54,-0.09364337461253762,-0.016002159733320774,0.15198720611828762,-0.01950017367248482,0.006061589170024484,0.022394024959508242,-0.14131159530748158,-0.005771372212474391,-0.006456435526159066,-0.003545709976378819,0.008109347620621477,0.05946655646030459,2.2204460492503132e-17,-0.009271601084593194,0.0008295475952693421,0.01264692378128709,-0.034015985343624,-0.011429713163337319,-0.22091608595153883,-0.07915644794066659
55,0.0020497947981136465,-0.019579692597008425,-0.005319807399972687,0.0,0.0,0.00241163645693141,0.008376038587024803,-0.09620170715887086,-0.010165423152432674,0.0,-0.009443002792402178,-0.12762944932717957,-0.00030115478646366436,0.0,0.01181926213249116,0.0013224783944642215,-0.04178263602785228,0.008108027283758323,0.0013953061530163513,-0.12733040001406146
56,-0.08235949936574131,-0.09235289155559526,-0.005646680163378326,-0.1843422382819051,0.0003291713199464752,0.05190947913027526,-0.059581366408549476,0.014932572357698026,-0.3561576399997489,-0.03407454488370169,-0.05922731616741102,-0.3097613302117613,-0.07250156116089687,-0.6242241692511536,-0.17614080735675414,-0.2744965921445712,-0.34951180785248925,0.26631338411987904,-0.5496989373908334,-0.038071336891278396
57,0.006301818888759447,0.09821066874987716,-0.03258300480227692,0.009998601392547268,0.5214408178248119,-0.21525170477517824,-0.0003940281948369595,-0.007285021078289855,0.0017039491578501487,0.00019542284204456805,0.011834168148896351,-0.015418197799885736,-0.05613274146044005,0.0011069444905410287,0.029708722322400894,0.018398629414156396,0.00045813434426276165,-0.1577319095318795,0.11160178956387345,0.011874812052533023
