Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.3204399260906545,0.8097337067723239,-0.1680358571812481,0.028236049298636812,-0.25624161986784966
2,-0.7948807198446883,0.7490292190483104,-0.13558676920100013,0.018383771982365276,-0.7871624051202988
3,-0.13755528324082222,0.5699679159054777,0.37524772497383496,0.1408108550980389,0.11072671411862911
4,-0.8745011311114812,0.6368558816019227,0.043109492121974735,0.0018584283110146017,-0.34647471975683075
5,-1.2858121418278983,0.743214340544751,0.022717933833906082,0.0005161045176817347,-0.3622168744439731
6,-0.675817494001369,0.7534067781959458,-0.05706490050194433,0.0032564028692968062,-0.12097590068802688
7,-1.5465940979789794,0.8308045581396625,-0.4899676555191851,0.24006830345496682,-0.839720723846882
8,-0.352236190510159,0.8243095930336269,-0.45627674533649404,0.20818846833486385,-0.34917393762415094
9,-0.9311696571929693,0.8305690622235843,0.11877739265922818,0.014108069006924472,-0.47487199034319727
10,-0.7120825067033969,0.7064628709280759,-0.07929029190279523,0.006286950390030474,-0.6581667379412297
11,-0.46347271966484205,0.6722635341289934,-0.1593100948613193,0.025379706324722556,-0.28083942546870455
12,-0.08150123536413956,0.7031525772005393,0.23433071236806696,0.05491088275892573,-0.06736035535351603
13,-2.0189062252461354,0.6975224466155926,-0.23991106935368803,0.05755732119843011,-1.504293890366398
14,-0.6084956778086963,0.7387109026205445,-0.10880842517531786,0.011839273389132744,-0.5605418446354897
15,-0.4099255079686497,0.769687489011747,-0.16429504844188716,0.02699286294252205,-0.39018307281116194
16,-0.9923582770883757,0.8489500548964349,0.3723191204063665,0.13862152742017045,0.1376003578259113
17,-3.2192973311835296,0.6974475149812298,-0.19496629339624733,0.0380118555606716,-2.003311170189738
18,-0.3621849369218897,0.6036637351785903,-0.23203351002712927,0.0538395497755099,-0.3437205628350495
19,-0.721099196490768,0.7009940120745903,-0.10777204996186857,0.011614814752983494,-0.5726274906263424
20,-0.22462029155581997,0.7660688179127858,0.01237486715136718,0.00015313733701398648,-0.1776491980389674
21,-0.4483359471268811,0.7893756949692535,0.14563619048593912,0.021209899979256746,-0.10250847020209264
22,-0.5320843778687183,0.7855614223302669,-0.13443337687155316,0.018072332817089042,-0.5018436093643179
23,-0.30074694183676476,0.8251999944959685,0.37809933753379676,0.14295910904349599,0.1368426708818603
24,-0.9573123843233642,0.779240684809017,-0.2221123100730833,0.0493338782860015,-0.8377467473969442
25,-0.4755342545141559,0.8070752153469752,-0.013959453580797018,0.0001948663442744267,-0.3821754400450583
26,-0.15097710300796519,0.760967635506235,-0.06213736282985773,0.0038610518594493853,-0.1367626580886121
27,-0.45413318704824013,0.6812928681212178,-0.2379124505769827,0.05660233413954524,-0.447683271390114
28,-0.6552097287341054,0.658370068450477,0.0871934013107959,0.007602689232145505,-0.5292695261301912
29,-0.4846568770307793,0.6124310892305965,0.2525883167792665,0.0638008577733831,-0.30890718577743237
30,0.08363007286770952,0.6545347140285622,0.37891612007595293,0.14357742605341398,0.13073089039396124
31,-0.8247554894367843,0.8606485932167381,-0.23774131112549857,0.05652093101567111,-0.3169977172558849
32,-1.0008001933555302,0.623111834357676,-0.3139046339639004,0.09853611922401029,-0.9877456299301572
33,-0.06591064125530122,0.6169406209168169,0.21965904897675115,0.04825009779737076,-0.02151945261578425
34,-1.1800743693839575,0.905939342004242,-0.5137175436401982,0.2639057146437189,-0.5283896375218857
35,-1.765384492210576,0.7512563629690244,-0.5963423547641423,0.35562420408564216,-1.6228459483358528
36,-1.236918934985059,0.6985860977588499,-0.1398757995896362,0.01956523931084007,-1.1196947906434938
37,-0.42174600834893794,0.6807890641376072,-0.27239997355962065,0.07420174559528203,-0.3805013722379029
38,-0.29611675791601666,0.6237014086179377,-0.061552536283728906,0.0037887147229597636,-0.17493572263320134
39,-0.04074705888890651,0.7157227309187466,0.06465982981733062,0.004180893592006158,-0.005774452574828892
40,0.001254240769851478,0.7472666209608084,0.12653336961679948,0.016010693626581595,0.002031431019493324
41,-0.06588608509149618,0.622998026624448,0.2658100519036912,0.07065498369304302,0.009440889457637769
42,-0.052866190330142615,0.6238597022446518,0.3130840516345889,0.09802162338792994,0.09755091717391462
43,-1.2506591962939089,0.6653867463925537,-0.5619588800138697,0.31579778282644283,-1.0613969036781357
44,-0.010464444620586377,0.7507127155996476,-0.0026731270857929257,7.145608416799779e-06,-0.010449331601658729
45,-0.2804384716577921,0.6560460584974935,0.19916650357867494,0.039667296147754334,-0.1211403011912664
46,-0.2045101050103093,0.7938179767531135,0.05643497525675324,0.003184906432230351,-0.04876578843998303
47,-0.5638655587991399,0.6103683102319928,0.13922581976760798,0.01938382888996246,-0.5225975214288101
48,-1.443080526157063,0.9691329212138179,-0.49125072317024593,0.2413272730152896,-1.406626660865177
49,-1.1567536599786572,0.7869203313109463,-0.07684600080735092,0.005905307840083378,-1.0378524955090715
50,0.05629509278394007,0.6203615204282564,0.5184056143049388,0.268744380942881,0.19822517998176992
51,-0.20689518719425792,0.6212923119247704,0.07055705712198813,0.004978298309715496,-0.152133663308347
52,-0.37666656885300176,0.7595896719161432,0.28438850669745874,0.08087682274161054,0.08081043405726329
53,-0.08270767919593336,0.7209448112197886,0.04569225853366831,0.0020877824899075844,-0.07891025405044827
54,-0.23253982334720336,0.5798707772746854,0.14581820418937796,0.021262948673015127,-0.08822204113681309
55,-1.066663784810593,0.7837839946920996,-0.4691395790321851,0.22009194461449585,-1.014484864341524
56,-1.7947943155731383,0.6642470887376266,-0.46646754420398945,0.21759196979570086,-1.7947943099989416
57,-1.467700872666399,0.8374896413995332,0.06301655124042313,0.003971085730236874,-0.9269853672968877
58,-0.5073076763079629,0.7244580033415202,-0.2782782484657502,0.07743878356916581,-0.3936919754304862
59,-0.7275770952965621,0.7551676427783448,-0.24461051976135983,0.059834306377922614,-0.2503369282668524
