Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
11,0.03344984843796478,0.03170725135221022,0.022344088798749818,0.022373681114111234,0.032739635630368066,0.003884988721815197,0.003704117056626621,0.011186429502496997,0.020030106711474482,0.04765791907663845,0.02186691295331683,-0.005795382778372327,-0.035639714796410024,-0.0060963476081310145,0.04504398288800392,-0.026300919999026007,0.03417313558040597
12,-0.0230941011938711,-0.007686699403884556,-0.011409405814516105,-0.029541624282379563,-0.0017220888285048642,-0.04621007767012997,-0.04949803166189335,-0.014572009202162905,-0.029033446420981622,0.0015240289223153348,-0.0014692499589262996,-0.0181457001404862,-0.07512117539411642,-0.03132826937377087,-0.006308241046124397,-0.0394324439324236,-0.016172837515488613
13,0.0027186170907992024,0.014495921385719535,0.011981497779177074,0.0004498401457980417,-0.007129945851297304,-0.055556151957308376,-0.0220381729815164,0.004131451698055755,0.005018225000286125,0.0017178905252200783,-0.005618295514058913,0.013327644000881022,0.007113611545820686,-0.012695551771914948,-0.026615401658474237,-0.02389203662762087,0.010290080226047738
14,0.011117803822420202,-0.001379819717369357,0.014513227245304173,0.010635452261575806,0.01100655001144144,0.031020418103259062,0.002990849559984632,0.0035589186744089617,0.008551594687688891,-0.006108301194516797,-0.10613286247497888,-0.038671339563283905,-0.04078753308648495,-0.026248176474557773,-0.041311861266374414,-0.07424953047782452,-0.014913859388271411
15,-0.01123160920659314,-0.013141962307107735,-0.0026090691227972362,-0.008491593041585532,-0.023993232921773557,0.04547831351316771,-0.012553738734230002,-0.0380518216778718,-0.00806219002004711,-0.03668970396621296,-0.08559065529549617,-0.12271761711223701,0.029307148015749497,-1.4956180656611195e-06,0.0016914651265249158,-0.02137038780640772,-0.00896480817616312
16,0.05024252399407882,0.05697391570648609,-0.00394280245382308,0.05237771446887414,0.004912704725740147,-0.012292837627184883,0.006314636044555099,0.008319726964024766,0.06201690636558368,0.015196950933572994,-0.022508218070006934,0.0022947448817174586,0.0756296450453654,-0.005510528750700771,0.057754996592085675,-0.014636209781084786,0.054198223202628105
17,-0.02207744239806033,-0.024523869222052852,-0.023654179851202484,-0.022489690037680133,-0.00768232723240494,0.01910588451930908,-0.023110465916684975,-0.020991153810559205,-0.017071426754433093,0.01459221001419495,-0.04649927261427036,-0.11136605272983698,-0.01173379178578302,0.0004035914925841988,0.10454856772329806,0.0012212354562938011,-0.011914387732996778
18,0.003373192577514583,0.003023271459290855,0.023898724901001832,0.001749664629874359,-0.015112145779138853,0.05077072655481076,0.006430570054388007,0.0033993269261880397,0.0008548647538547561,0.004118249016462494,0.0095623812744693,-0.09114355322787623,0.011310480847308046,0.009993949588536211,-0.004072528332163594,0.001852487930790725,0.004632670001436278
19,0.008719355880008318,0.004875178493272414,0.0067921001886744,0.007077511137515202,-0.0130242435063344,0.04614129060346515,0.017616006225498394,0.011019148936903611,0.008345598855063585,0.0020361317576899516,0.0016352372343964028,-0.08572713211233839,-0.006024601887045855,0.010705912126237815,-0.006943627460013135,-0.006960094382430971,-0.012657800256987928
20,-0.012721383382314789,-0.008127075991705545,0.06489029075421444,-0.015259602984682074,0.026445172337606106,-0.013128812419177427,-0.004039707721069985,0.004951006769365729,-0.014915953865552268,0.03482731668527335,0.05372316233197667,-0.01319632275818874,-0.08361364012843724,-0.04652072186888543,0.025789227139593928,-0.04466360488687302,-0.007128598371661932
