Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
18,0.0012029428257887443,0.04285738268863184,0.0018505088888591148,-0.005034969705720882,0.11895009269575137,-0.0018386751672778256,-0.012968588453944907,-0.01981703145304805,0.005021882546676304,0.004922123682826474,0.01754642836030269,-0.018518152857322157,0.0010067483868057892,0.003090645985356866,0.056147462161089144,-0.01338159673166126,0.020322761515232712
19,-0.004475616779534219,-0.013449756214639442,0.0527792121916694,-0.019665409619400907,0.050729772058365465,0.002346324441452863,0.03904226849688045,0.010764525149144989,0.003688117058894913,0.03344841370240752,0.004669269758544781,0.001756124072346299,0.006742369172429185,0.04746277548474313,0.02521793956748134,0.01743402101734224,0.07944165653279724
20,0.036245354366537696,0.1310473911946611,0.1357884207707553,-0.010924726290750263,0.33371372723190884,-0.05448031573266258,4.4408920985006264e-17,-0.01444949644429112,0.013568452681315634,-0.0402847684158145,0.07592346924669843,-0.06988264052759408,0.0012761826289558575,-0.0038227863409527885,0.03265411231254017,0.018468221898320224,0.005208540143538487
21,0.01874988177522805,0.00805740654059368,-0.008225702540688596,0.055284933429259664,-0.04275952311283622,-0.09115189503593121,-0.0009075501029832455,0.0008206608020121297,-0.019580337641919555,4.4408920985006264e-17,0.01009916532907198,0.09322033433829324,-0.11873071921479794,0.023777742185652206,0.2699286251469896,-0.0046754505656950275,0.032269278947692735
22,-0.0049943943825397465,-0.0031115751909245202,0.1268422198746976,0.007638095633725817,0.0003882856886343711,0.008326139943926957,0.035118023253661444,0.0011247432371012667,0.02516621362115201,0.020726550703232836,0.0007708349983973961,0.015251933518838422,-0.022270163346208304,0.004521407605973682,0.14016677434565655,-0.029029464012410067,0.029486151387951666
23,0.005266428545379509,0.009570734271190174,0.08648483022491404,-0.005393554648870836,0.0063999925781695,0.008656249518774018,0.014729224617481496,-0.006455713862539225,-0.009992607043859736,-0.00857797634048083,-0.01790236503600191,0.004586105565957554,0.001046718839251759,0.0,-0.006450166497364585,0.029839106060277554,-0.007563530501902682
24,0.010723420311889864,-0.06594335709711269,0.1255284373130588,-0.03192642724887198,0.061040842093180614,0.003915129749754609,-0.008292023900081569,-0.009998318927664517,-0.0005723037983579315,0.04190232121190303,0.044963161697768504,-0.014623601466675584,0.014791945506757376,0.04698907184492855,-0.0670550427278113,0.041948454219997086,-0.003222947552772815
25,-0.17598733683190765,-0.08429478410582096,-0.0037452002847602863,0.0006229937340031411,-0.004323882709271487,0.023555647300266713,0.0067712047188861705,0.0011914688301781773,-0.14652102401579828,8.254911234932827e-05,0.0643459627374472,-0.001453238761529496,-0.056985391242170835,0.008034086341769853,-0.09053115760482407,-0.013599647906782386,0.005096418537216518
26,-0.03077827962706998,0.3001632890025919,0.01888085561125652,0.021100421648649625,-0.0001322379186070144,0.008822265914136974,0.0,0.038305175828115615,-0.047172041031391984,-0.0014202444052273887,-0.052892035454325435,-0.011641905415439168,-0.17960266479059017,-0.02092756533326774,0.181543140632911,0.004678779574392911,-0.027203293405375507
27,0.008806819000583343,0.07890985300233348,0.017410052683824596,0.04614735446346615,0.28555837736505496,-0.022387344574179104,-0.005171719859638724,7.771561172376095e-17,-0.0017016665904660555,0.04166263829966645,0.018285540333044026,0.008802166097190211,0.06049057259588103,0.0011661561019875367,0.1495318350945609,-0.030309968625938776,-7.807270024523527e-05
28,0.0064869612431369015,-0.013823577458520387,0.03823134192474313,-0.02126796952357519,0.0013244961021810163,0.014851346264353072,0.01251189915790325,0.0003927900537032958,-0.003250201720267176,0.0,-0.04613371174193879,0.015868182977039114,-0.00500930270731148,-0.0007097100962655701,0.29845416129719543,0.0017454619044534824,-0.01056168192105189
29,0.01642144971651671,0.0011388425055781192,0.15146517368130027,0.022834463205897416,-0.005013879287809919,-0.022146886160680966,0.05734843644896437,0.0020831332512077473,-3.670443929992828e-05,0.0005711306181597653,0.0717514870201422,-0.19408387066532184,0.028542145849363765,0.008721255480338929,0.01774019614207496,0.02527744271207264,0.005448777698895646
30,-0.018091099345854945,-0.0060464911934646984,0.026113636363738525,0.0023625141627011126,0.07502358645227622,-0.006522074238220832,0.03394285262168022,-0.012018140625306085,-7.555032558211882e-05,0.007772708674893847,-0.007223657845775444,-0.045426901593382675,-0.014441589513060116,0.0061744806129995335,0.02420079715858018,-0.05612304808258467,-0.0028660880119889985
31,-0.004937719823171649,-0.01662491717558,-0.0012098473270283684,-0.0026572425922722796,0.10370173496440524,-0.00016533298711939314,-0.0017045171100201317,0.004398693333892256,0.021081631972887538,0.06514761929240553,0.013152418856043801,0.022407403787299218,-0.007477865739508727,-0.0010682478519020821,0.005691261400760072,-0.019599327428848422,0.014370347664133998
32,-0.0007147430907604058,-0.3136918880114329,0.0848472793017564,0.0012696837106204839,-0.004403009149910031,0.011979112979215589,0.008612467087546417,-0.003337273843965649,-0.07736642007483988,-0.010112361019899496,0.09214462087165168,-0.0034700679412604575,-0.09168243215357456,-0.027650871329207228,0.07830851109932735,0.001327128675455258,-0.06266055282087643
33,0.02290191992328333,0.0266236189723153,0.04542632768993411,0.0007982148113280463,0.0839540646278318,-0.013402429044164731,-0.006867038256858726,-0.0018156544918636942,-0.00136966479132119,-2.2204460492503132e-17,0.025415939861639612,-0.011801021452431958,-0.0056858466651699135,0.004241250600751434,0.009292157583139638,0.038917512352855343,0.008501546855953246
34,-0.005661497511678282,0.013686850125513472,0.42654709896218385,-0.004623030283420504,-0.0004375240614197362,2.997602166487923e-16,-0.017587112995694786,0.005639240353944819,-0.043012284544634995,0.003960675013761505,0.0316521986184959,-0.08621045423000952,-0.07035599331232753,0.012620742336713398,0.2062625963350692,0.07928226593557966,-0.03509600567170975
35,-0.0005865761758440336,-0.008820444931682858,0.008785928459416859,0.0005005874105361352,0.09866818108022823,-0.004379489791858737,0.027511589384287584,0.0008254231286536795,-0.014932765510671908,0.0024945651048509988,-0.09570002565346283,-0.045351308637799945,-0.004483673482044171,-0.0014720785529812818,0.01625696377770558,0.018961842587254328,0.032555677715277564
36,-0.09538658761493837,-0.02880571383326249,0.020414707865927962,0.014456333233542406,-0.002707730204641745,0.033672231836959374,0.08837441321075919,0.0002672940764098852,-0.05657384836555042,0.005196200127625517,0.014823674130835029,-0.03644753586712144,-0.04747144752080308,0.01527974947507491,0.05325678032277822,-0.02218391034593714,-0.04357580450567644
37,-0.018356058436075084,0.0008022279002293242,-0.013074586300061175,-0.002674710714244932,0.40441336668883043,0.00037325550384395003,-0.0009791831824324526,0.0014910173171264085,0.0019323807944709003,-0.0002195585357113061,-0.005729779402531043,0.021618536820921873,-0.1557637226345819,0.0006800479825406991,0.0860585479528531,0.0033002694469696837,0.009112744689488372
38,-0.07650360185747923,-0.0131957637613205,0.018875884950165112,-0.05564330618143924,0.21458232386366874,0.006626019947766526,0.0112352351626251,-0.011548316041651041,-0.042945938073309244,0.06156097766197408,0.00732570745240706,0.030360364219502146,-0.1973909644114301,-0.023243454132416352,0.054677628777815346,0.03522177729185942,0.012194799572045213
39,-0.10673760103833559,0.033018462217046005,-0.00819489408866222,-0.11194609704436813,0.03254846811169162,-0.03329324381187304,-0.08293658896408698,-0.015310236730708315,0.01096612162866667,0.00636350145210871,0.06834934035190308,0.007748922973984851,1.887379141862766e-16,1.554312234475219e-16,0.19631639521722902,0.007194204690469008,-0.006170978197839949
40,-0.0063195501560801,-0.046659282714190065,0.11918146362489312,-0.06225665879565083,0.020198299871046977,0.01536567045876327,-0.03596833424045913,-0.014874948468961136,-0.04457039130178277,4.121248590223114e-05,0.0,-0.01847516930407327,0.010602209176303789,0.002916204603959538,0.05303834418535056,0.043669685282959024,-0.028195946187015285
41,0.018994243804904953,-0.011093360603433355,-0.011038518876315462,-0.1330943881433574,0.18609701385384875,-0.010197386885964211,-0.17122708356073182,-0.012208146641302143,-0.06367766855212828,-0.0005091140464389854,0.010447918781019583,0.006553629792800453,-0.011887677113498207,-0.01690112851167789,0.10620117752485995,0.019888723667546303,0.03364454509710666
42,0.025705092209836754,0.011491754285543021,0.01707641996273096,0.009271085738401264,0.014564986915011536,0.004125146102283539,0.0012985140604697908,-0.008115835254487957,0.0009640014751856052,0.03506677468785855,-0.000981288124930846,-0.0033596367907185566,0.008279323181287369,0.006808886618746279,0.007797835630017846,-0.021177013561646484,0.0161321863228722
43,-0.04111282833677934,-0.043270063969539654,0.16391450230152563,-0.09038002350309579,0.037915722813382804,-0.006925758890570832,-0.0035486452989351045,-0.0017983280631070464,0.0,-0.06882075236863656,-0.05981061344210006,0.18303304000281864,-0.12332152204312667,0.011340238552970639,0.016388334087627764,-0.0515163812555937,0.003663790970861647
44,-0.01895111583245974,0.004597254540423923,0.013434277933379568,0.0007365859830785526,-0.003386095241071074,-0.06457931098992846,-0.03689819156232772,-0.011318409573141142,-0.051151095583982675,0.0016134287858305951,-0.0001463542439980925,0.0005966341421937748,0.01802173564389431,-0.0063029722619522225,0.0341083471645794,0.004455355487395685,0.004517314833068786
45,0.008802167165471598,-0.003794070474618727,0.02205288137961431,-0.006936878361299592,0.05450327210523213,0.03599250937877001,0.0,0.005417625161676565,0.0,0.057984088726534634,-0.027348667103959744,-0.06954384134411212,-0.009331764233218942,0.05257170252733055,0.23650189922019232,0.01313613423069423,0.024907382793128797
46,0.012163670862944643,0.06331898443129118,0.014242613116494118,0.0026200076275892494,0.05460077633229288,-0.0021904598987535938,-0.07263939882539075,0.0043214391175459225,3.78908527976618e-05,-0.08455153697617361,0.005268658218484323,0.0007073542068787742,-0.0013376361507541513,0.010512217144290315,0.05811550480330359,0.008699003451823872,0.05717268745540831
47,-0.14407652999068418,-0.013572902499421025,-0.006506992139410239,-0.1424172224933923,0.03459188317809403,0.005895781017043178,0.09669624165035458,-0.0047288327064424875,-0.0035295867011169157,0.10121487596657934,0.00866766387373985,0.05709231068632574,0.006402543560519535,-0.00014324397560769864,0.013263941291563585,0.03651121443567357,-0.0032593474290062542
48,0.0,0.012988616943657317,0.025134324724021207,-0.025548174404253332,0.16159174273877547,-0.0019255168793965495,0.011366764195062818,0.0014635392247033918,-0.04050166493542621,0.0900334198375797,-0.08321439564542961,-0.04750023265360912,-0.026250403522448906,0.0,0.04583575423556857,-0.0008056579951492337,-0.16401314334248554
49,-0.0001126367360374303,-0.13661928654101554,0.08104411126217745,-0.11979793527964278,0.007248965775659921,0.01620846362774373,-0.0822307070756401,0.006512007461677349,-0.14616267421905174,4.4408920985006264e-17,0.01890285610952076,-0.013013772012685365,-0.048121084255800396,0.001045610391259566,0.10474731142161975,-0.0013384801576253214,-0.004240718438053692
50,-0.05881367164540219,-0.02850501670524135,0.022704408471086214,-0.011220966650451091,0.2967391330469962,0.012914042469799436,-0.03397665491063988,-0.101553404656442,0.1011943704526932,0.0033709076948551077,-0.020730039719551074,0.016873940716646517,-0.031159584219952262,0.017724507309681913,0.414252632505138,0.0,0.15737919255985575
51,0.00433527760636303,0.004706566678440605,0.32855718569618125,-0.0011650163082920217,0.037449656740168626,-0.07222157269572504,-0.030469553775549007,-0.03177200913967069,-0.022352949855038596,-0.008702700272825737,-0.014334623735820196,0.015355617733287641,-0.010024250303354854,0.043722113001892216,0.6083985032470283,0.004716470795252903,-0.006369921622014929
