Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
30,-0.018316191933488657,0.6899833253100885,0.1514078766181349,0.022924345102012363,-0.0011647755416444028
31,-0.5587494836415585,0.795447800142952,-0.09277433437570853,0.008607077118855774,-0.22936733914845542
32,-0.5622406791671135,0.5506024130219246,-0.22403651599864316,0.050192360500810294,-0.5256847167940901
33,-0.2257043047383509,0.6615700301224458,-0.06768804173821961,0.004581670994354961,-0.08497006873596269
34,-0.8185073270109957,0.8274104338530607,-0.5744551047378947,0.3299986673594256,-0.4240500841588202
35,-1.198964269546122,0.6699146699854157,-0.522867426829382,0.27339034603917917,-1.1919792995841276
36,-0.8069776303188838,0.6278721269810051,-0.029469867590926138,0.0008684730958267188,-0.6223269336494275
37,-0.10717934575900401,0.600773198442042,-0.12002866588106159,0.014406880633187518,-0.10654939693544363
38,-0.9468172310487672,0.7643939705668014,-0.24176561010662695,0.05845061023022956,-0.47503562525080123
39,-0.3610852063861343,0.8184928144013899,-0.34231988681614817,0.11718290490982049,-0.23521451654470527
40,0.12028894163021564,0.701323085852008,0.36404770250967855,0.1325307297025754,0.1203132578012246
41,0.11557188770719329,0.5674956592405161,0.3436755844298982,0.11811290733323208,0.1162456515968443
42,-0.03613061541466278,0.6188816370684557,0.38031253316415126,0.14463762288173365,0.1346519085323319
43,-1.1112196883787155,0.6444451965988237,-0.4347789724636253,0.18903275489652585,-0.5214770619633391
44,-0.04664929342455282,0.7640360419180987,0.05316269012842006,0.0028262716216904114,-0.015959835351687657
45,-0.3024578256949584,0.6616629367503438,0.14939008993383499,0.022317398970439304,-0.05043642590147668
46,-0.1684573731215211,0.7818476632188681,0.09996465412018934,0.009992932073369088,-0.016276348243940753
47,-0.2744164981933237,0.5509953862064638,0.17080722923265262,0.02917510955813594,-0.2609805596336461
48,-0.12006542470758652,0.6561998870984681,0.022016400298236066,0.00048472188209216913,-0.11648588293837481
49,-0.7904253077406986,0.7169825704509316,-0.12466216826677005,0.01554065619697249,-0.26233307074409473
50,-0.01454078032920969,0.643222902297433,0.4342366956363258,0.18856150783715503,0.17015594635677833
51,-0.020332283689568298,0.5712576327778345,0.26592731599558195,0.0707173373926141,0.021722989871686194
52,-0.7283944871848316,0.8511108054272613,0.03869106780683716,0.001496998728033271,-0.06706853250400613
53,-0.12140592321318677,0.7337157382015697,-0.008217205428714194,6.752246505769003e-05,-0.08574176441205839
54,-0.21113142314828504,0.5748127317140008,-0.03464214857338169,0.0012000784577802508,-0.18237561364726895
55,-0.9171864642932541,0.7549073488880071,-0.4103841228531752,0.16841512828997002,-0.6922372038870943
56,-1.4468130055305388,0.6215200224816534,-0.2884037847751347,0.0831767430726222,-1.4262520841484503
57,-0.09567161795314161,0.5580503601339449,0.1342041996145652,0.018010767194186064,-0.07080125524669967
58,-0.03156615797366524,0.5993228031885924,0.11929521121980448,0.014231347419977764,0.0038034703551065308
59,-0.19069179246184742,0.6269376251520941,0.34153240751403646,0.11664438538233388,0.11009764150582901
60,-0.03935357263182815,0.7209606922536723,0.0369155951588354,0.0013627611659310316,-0.03850180868026776
61,-0.19642409177302,0.4460322061558523,0.4887793787622892,0.23890528110324938,0.1366962319626276
62,-0.033512309745374,0.7381607351550659,0.08562020869799855,0.007330820137488827,-0.02153119969148798
63,-0.8791715422178497,0.6787413023666323,-0.26508360426806415,0.07026931725174763,-0.8632219009592519
64,-1.8311460297554278,0.7236394312078978,-0.23786468537455888,0.056579608548337885,-0.5375553071801091
65,-0.38033098604620985,0.7885590854938255,-0.17939390573158043,0.032182173413631165,-0.1275984230052396
66,-0.17559603638380117,0.6873764000855487,-0.1770138513071265,0.03133390355458149,-0.14828276665616724
67,-0.16914733922703817,0.8313558965923994,-0.43548123665875227,0.1896439074818362,-0.16243629915051616
68,0.0690758372500263,0.6803493187804945,0.3488310802329631,0.12168312253649595,0.10677561128660429
69,-0.5778466026036968,0.5516184241287285,0.01522352557600673,0.00023175573096333103,-0.24730571615523989
70,-0.8435239975291275,0.9293881733496988,-0.2437286094340522,0.05940363505665676,-0.2742430413578796
71,-0.9653861961961472,0.6893334968052584,-0.056893413127918735,0.0032368604573440357,-0.19681301984957522
72,-0.009490494372561331,0.6290566825007586,0.280436191818783,0.07864445768182124,0.07761643932865037
73,-0.5313950167147692,0.824532179960024,-0.4115502176298226,0.16937358163115432,-0.22498589553553483
74,-0.27332068867324333,0.5931519600886171,0.09469312695136059,0.008966788291826493,-0.17182420627162887
75,-0.2803973674911908,0.7068774132855468,-0.08467609463051234,0.007170041001875482,-0.2265984658658946
76,-1.3475643661542605,0.6513192983079124,-0.48836286144710783,0.23849828444080703,-1.0957309196945944
77,-0.028394245205471735,0.7489184701276923,-0.022434706120033454,0.0005033160386922665,-0.027346269908837595
78,0.1574694865281696,0.6163655669726442,0.49599675878557736,0.2460127847257982,0.15770625891746437
79,-0.6702713522112305,0.8234849990698988,-0.21629609522894055,0.04678400081128692,-0.12940407720163738
80,-1.2011334609577897,0.691080596152393,-0.4372034753500923,0.19114687885819875,-1.0212937134172235
81,-0.5011638122295736,0.7932628420675463,-0.42721181720017265,0.18250993675547372,-0.32525690574833654
82,-0.20802591343208765,0.7336738487068432,0.06120429228265875,0.0037459653938211215,-0.049377929490750594
83,0.028935568871143347,0.6599550146103103,0.2942852073893766,0.08660378328820838,0.08607171663883684
84,-0.4782750667570186,0.7287499819275848,0.17275630410350631,0.029844740607503153,0.014938771989931432
85,-0.14603843146863293,0.8327918415063192,-0.23111156583515347,0.053412555862776476,-0.14599982758228625
86,-0.3115080245902595,0.6120401733960898,-0.0497803319117886,0.0024780814452478386,-0.2187474476111202
87,-0.3823821949341808,0.665514005795989,-0.27657033548781207,0.07649115047184092,-0.3549306956852962
88,0.0728555439078884,0.4978619543794488,0.3166781271640769,0.10028503622414725,0.09053011672836653
89,0.058441991035694696,0.6789896029471884,0.2954123212505666,0.08726843954664797,0.08723980923229058
90,0.10070841172711154,0.5826214903745379,0.43627078584658696,0.19033219858319855,0.11511411044154507
91,-0.21758955433010163,0.824251004144764,-0.20665990954160962,0.04270831821174627,-0.14569425687668058
92,-0.054672089681710334,0.5976964938726043,-0.02260143486196181,0.0005108248578195027,-0.05188024688296933
93,-0.3712499957586366,0.5680894790116392,-0.06593666775789964,0.004347644155015641,-0.12867098257090137
94,-0.3997546162993042,0.6845304653777322,0.15230940690321884,0.023198155431210288,0.017051731555530192
95,-0.05879393752323914,0.7845774099605899,-0.027717928623161664,0.0007682835671586846,-0.02539376007609806
96,-0.0009502004719703638,0.5494082577357327,0.19311300823926492,0.0372926339512184,0.014789206822349077
97,-0.14810114131270513,0.6275791752576538,-0.5291153723836396,0.2799630772926776,-0.14809909832375734
98,-0.37118246126280585,0.463650476663723,0.19490473863406804,0.03798785714201437,-0.013651722714871806
99,-0.34887496954128117,0.6071552220129385,-0.12011123367407062,0.014426708454707195,-0.3096701247207474
100,-0.03933054835779792,0.6133128023324462,0.006978222059735459,4.869558311497859e-05,-0.035727270666090716
