Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.22881871911442864,0.44930146461018533,0.6413537346191046,0.4113346129098729,0.18782156477402578
2,0.23112026765407556,0.5717980281994719,0.6284861132245221,0.3949947945160668,0.3741626026082825
3,0.07636226885686959,0.6601963838307509,0.5875000563195263,0.34515631617544656,0.3214274791651368
4,0.32216776057418406,0.5478339764435604,0.5828905367040926,0.33976137777918514,0.3258064283251262
5,-0.9377911721140382,0.47853399080934356,-0.09996848933219943,0.009993698859362072,-0.3819800139490859
6,-0.13096975206247374,0.5081014260364101,0.19315846947753867,0.03731019433090524,-0.022851318744371518
7,0.3811440316253676,0.49068771797525945,0.6282203061611966,0.3946607530732676,0.39324635399610497
8,0.20656427316104498,0.5383964303726858,0.4804271608408057,0.2308102568735574,0.21937936515945244
9,0.14494626154827328,0.6881170966921368,0.5420710769716873,0.29384105248924497,0.23809599573590112
10,0.43055224176596385,0.315201647574754,0.7593232134555741,0.5765717424924993,0.5574370810848912
11,0.41634130548923465,0.43677753195578123,0.6521042685583439,0.4252399770720127,0.4180746238278159
12,-0.11858422431691484,0.6020725519963468,0.5348400509291681,0.2860538800779151,0.21274635856824287
13,0.13526525572978243,0.5161561129524506,0.45803282551247415,0.20979406924694058,0.20818990339145227
14,-0.021167045223882797,0.5027553733112161,0.6297005376144411,0.3965227670719162,0.17096505524387262
15,-1.4001615177540003,0.8987799935596669,0.07871504100252837,0.006196057680029722,-0.2547229529565982
16,-0.043134154250017875,0.4838636223561777,0.17181782175490912,0.029521363872601722,-0.013100769857022021
17,-0.22211849976212883,0.4895060089731116,-0.00031313800173966844,9.805540813351259e-08,-0.07172640052277313
18,0.33861972311865274,0.5257021952294053,0.704943884013832,0.49694587960850706,0.34428580380006224
19,0.27593419561784105,0.6264828942432789,0.6607166495916259,0.43654649104758336,0.3778946019914261
20,0.2908614958403778,0.4258425462517295,0.5848954202965219,0.34210265268384493,0.3155769679698419
21,-0.6640836357261262,0.4634023505174576,0.23141781679474327,0.05355420593004536,-0.5090774161519807
22,0.25033527137740563,0.5576701218870015,0.7281654825203182,0.5302249699340479,0.46575529832712437
23,0.24498198322784326,0.6323361920598254,0.6079065644059656,0.36955039104786436,0.3515613956004725
24,-0.0045712139340752245,0.6366431698278091,0.2846110927121263,0.08100347409479056,0.07524632525109387
25,-0.1339896432773604,0.6653461054555718,0.1657659884582761,0.027478362929549322,0.011646794537257033
26,0.03885769124083194,0.41511448467490386,0.29503163727722065,0.08704366699447749,0.05639258464097263
27,0.26448667306636864,0.44577432207753764,0.5863129161639219,0.3437628356606421,0.3144541321902965
28,-0.20109443162220786,0.772912225412049,0.15518235277054174,0.02408156261140086,0.021000266856733396
29,-0.08743912469809101,0.6576571674950048,0.6620633807702679,0.4383279201569568,0.38416196613270837
30,0.3703690341693504,0.5856370219063557,0.685769426790403,0.4702797067204379,0.38848727586156107
31,0.05127887462848857,0.5950716649544991,0.4269975074287875,0.18232687135039743,0.14369924872520723
32,0.19920746842655057,0.592245476944408,0.4510326660702475,0.20343046586243538,0.2013898262629521
33,0.28250869331294093,0.6515644891993461,0.6119366103659156,0.37446641510612644,0.2828179534960149
34,0.33677489019853835,0.5091797647523123,0.7939646976708896,0.6303799411476272,0.5486504429412705
35,0.4795895828778287,0.46854402566302167,0.7733721995919881,0.5981045591017499,0.5452323974066192
36,-0.19889213527456473,0.731990177885086,0.09988993979343919,0.009978000071936905,-0.009795034969749095
37,0.3879541116649047,0.5306960471059056,0.7000176619156812,0.4900247269938969,0.39324378343679367
38,-0.018576362970863736,0.5845876787494564,0.4338076577885174,0.1881890839559594,0.13919470886177177
39,0.08387546337197582,0.4841870598845392,0.6807669516478162,0.4634436424558601,0.3867753269261054
40,0.08491315221467033,0.6568878970141253,0.48356996741554276,0.23383991338626908,0.19096052309372236
41,0.17878720426253103,0.5724822459582652,0.45657529021305054,0.20846099563313134,0.19304732861086715
42,0.26141078202995005,0.677896437946764,0.6615165094495254,0.4376040922742841,0.28558674515841387
43,0.2667596071845171,0.34149723474266874,0.5274960237215782,0.27825205504207584,0.2742164775927668
44,0.46940171171270206,0.5096437320623316,0.7637550225197225,0.5833217344241018,0.5384859205801265
45,0.3675936132421691,0.4635569567530618,0.6983416403850028,0.48768104669561657,0.4395453470887457
46,-0.09164591493629515,0.5338727410647977,0.39917553811601403,0.15934111023020936,-0.012433769273483053
47,0.2531600807067953,0.5575435340760524,0.5103445897978476,0.2604516003359333,0.2548316471423485
48,0.1471833549891246,0.5149244834077252,0.3838515384909148,0.14734200360184224,0.14724148130919024
49,-0.3288477066137605,0.771533761374906,0.3983078224036367,0.158649121387927,0.15110563800118182
50,0.18705102940472185,0.3738076365165962,0.6591647385067019,0.43449815249060864,0.2323528884381616
51,0.4178767406670374,0.35667861917823535,0.7904608047629127,0.6248282838664316,0.49517737589485566
52,-0.1374133870837304,0.7399036697658627,0.5487803971244902,0.3011599242681132,0.2241539145993121
53,0.14791135556176416,0.5443491181456364,0.4368662416896141,0.1908521131280083,0.15508287623208494
54,0.4020257375029971,0.3232869407738787,0.6714014169722138,0.4507798627122965,0.40528800815946964
55,-0.03407129036771339,0.5048241793075424,0.2706483917593525,0.07325055196192395,-0.03115766381536411
56,0.34098442019202746,0.4646943747766216,0.6459685259182311,0.41727533647697235,0.40004571707975645
57,0.1847999522225996,0.6014706078605638,0.4863746806541967,0.23656032998147183,0.2325194041770161
58,-0.03118607441923582,0.712193113304607,0.581126428147629,0.3377079254916215,0.24867590800551975
59,0.1369051911241299,0.43378099646869656,0.6663675473298545,0.44404570813440586,0.35662868194965924
60,0.32376484152580454,0.5707191521924588,0.6838171683491718,0.4676059197290796,0.37401474500582854
61,-0.13076531030891236,0.5698664492672724,0.2949882873906529,0.08701808969767044,-0.11112153035911376
62,0.2745229184117416,0.5459114664896768,0.7139823652770997,0.5097708179266818,0.4775974444712303
63,-0.6604124704346308,0.8628676299900834,0.6606371809746034,0.43644148488607093,0.3719239823064152
64,0.2638145589288572,0.5167587310939276,0.6071722287922587,0.368658115416559,0.334267634169217
65,0.29692058892583395,0.5387024754557973,0.55161041200066,0.3042740466275378,0.3042646809539761
66,0.12933199644025473,0.5106561581145411,0.4325492283037128,0.18709883490613743,0.1334794293673317
67,0.38001774326836746,0.5192706462452625,0.6466920832311863,0.4182106505138916,0.4165923296994791
68,0.2712495226722026,0.3931318003665131,0.5717019587534162,0.32684312964249285,0.3106225916235391
69,-0.14546985603024165,0.6711214285958422,0.649056504211805,0.4212743456596489,0.36480766050762514
70,0.1654945322526178,0.7122539696193085,0.46463068928623896,0.21588167742660552,0.1683642699290604
71,-0.011181245055217559,0.5813656707480556,0.44215125928136234,0.19549773608409451,0.194661976814547
72,-0.0608931589203594,0.4887051897597295,0.15551998352842236,0.024186465276680762,-0.03429578574014158
73,0.07599784646523289,0.5094287773460329,0.43437035424583054,0.18867760464764832,0.1807867466309505
74,0.22337584174822767,0.5061103652979537,0.5358717078567334,0.2871584872812923,0.23807450344932535
75,0.17891613768692105,0.5697561401160168,0.5091906704235386,0.2592751388463727,0.23785283659104095
76,0.3825578203085933,0.5547952561394043,0.7934815431629227,0.6296129593402132,0.4775417421079219
77,0.4289385957058902,0.4170295232766633,0.7579767706328224,0.5745287848189623,0.5606376833350721
78,0.3593723495214386,0.5011178526541048,0.6156309368262196,0.3790014503775288,0.37784964852432745
79,0.3790899091340083,0.5400420860405354,0.7071204997677691,0.5000194011918196,0.38289010321334693
80,0.3768207398672888,0.5062477369840432,0.8020359169097644,0.6432616120132865,0.5857981978952298
81,0.3488287048764839,0.5422181042130358,0.6629836417061452,0.43954730916994234,0.36261514456473865
82,0.19449310761827066,0.5014421863421381,0.4763415799087226,0.22690130074993797,0.2265289772902448
83,0.039142183271833386,0.369747681026792,0.49683617415063386,0.24684618394463897,0.2462074935788804
84,0.2762167517834445,0.6053504750058357,0.7568056777556869,0.5727548338832446,0.3436640351608464
85,-0.5156352549683483,0.6804794978131822,-0.07410345348098936,0.005491321817809154,-0.17786993329764855
86,0.39601158945207593,0.5345572168064363,0.7080940327821544,0.5013971592616948,0.3971007508497948
87,0.37135405207038563,0.529994216047193,0.6564771871264385,0.430962297217441,0.3854516813001634
88,0.15385667704881756,0.35760985714075316,0.5873636764245195,0.3449960883829276,0.20185553083801533
89,-0.9349362652583002,0.8562358995522059,-0.05717651009880094,0.003269153307078286,-0.46557634431326944
90,0.29168519697056605,0.38132226660037954,0.6713321442768221,0.45068684793931585,0.3509156562662712
91,0.21981789778762761,0.594290211689269,0.5300525949832213,0.28095575344844687,0.2807542572606254
92,0.22002376530098788,0.5920767737761747,0.6398550964998877,0.4094145445168806,0.37015364110352367
93,0.03596429035576787,0.4627142696160054,0.6817278333540177,0.46475283876956325,0.40997578143068536
94,0.03459895238633459,0.5456483736412469,0.3094054280030904,0.09573171887777555,0.09549957622403527
95,0.35070672058370045,0.49768337995335704,0.625970166565853,0.3918386494304818,0.35115273270417147
96,0.38396350866885454,0.5313646971431314,0.6277843846690544,0.3941132336343033,0.39387454415127954
97,0.30117997560428744,0.5821543664144129,0.5885055358962777,0.34633876578056505,0.3190476853974987
98,0.347869037195248,0.6013705623725919,0.7965642786090541,0.6345146499559627,0.38600238135492315
99,0.285480510612798,0.45488322313693363,0.6585334454419015,0.4336662987655819,0.37756482617512344
