Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
79,-0.5582393058502324,0.79538840132396,-0.16938831750543976,0.02869240210732367,-0.06191370408090391
80,-1.6377029327864618,0.7565165831915435,0.067032648480985,0.004493375962375301,-1.635895941791269
81,-0.17804383770373478,0.7027223949646595,0.14927549870110773,0.022283174512464417,0.01763560894612859
82,-0.027449374196724108,0.676620466083022,0.4523583295522976,0.20462805831534508,0.07976122558481868
83,0.031088526321541354,0.6592230119529195,0.28167858497733794,0.07934282523483539,0.07933811468205698
84,-0.9367822048713066,0.8341445643632808,-0.3445149700655291,0.11869056459925242,-0.4146988129042313
85,-0.3405022827718929,0.9006802715430139,-0.2901733193174365,0.08420055524369897,-0.337241339069001
86,-1.7304294202467525,0.8831000936323483,-0.6499246945962607,0.4224021086460427,-1.5660478016597068
87,-1.5919735764440968,0.9112938069505117,-0.31859454219037364,0.10150248231349376,-1.587247304189813
88,-0.6378772760175673,0.6617225208056697,-0.1379397896300563,0.019027385563184184,-0.6289778906320338
89,-0.32018407026926865,0.8040014413360307,0.5898861523270653,0.3479656727072297,0.05345318597699367
90,-0.2364969738392817,0.683176254816311,-0.08908796239933783,0.007936665044465831,-0.09749603429410092
91,-0.1420932028624342,0.7982883686681697,0.03645430284513301,0.0013289161959246728,-0.05741495472289371
92,0.030017849419784137,0.5731969263346454,0.24046644267822953,0.057824110054322246,0.05231995342076845
93,-0.08258939560558276,0.5047662521266052,-0.1723102012829299,0.029690805466163817,-0.08255720985447557
94,-0.7742114739507027,0.7706718907327718,-0.2785515919823891,0.07759098939592338,-0.2688060491931603
95,-0.4679737694931727,0.9238239652679818,-0.013757928592367588,0.0001892805991526856,-0.42012285430771
96,-0.4564114215545363,0.6627213857146972,-0.09414385418589023,0.008863065280974162,-0.4466220271069379
97,-4.800449500427061,1.4106175242615304,-0.15603640967034427,0.024347361142811507,-3.6004001290232663
98,-12.170460811050797,1.4369563338810938,-0.3197238374631509,0.10222333224216335,-7.929787857786531
99,-0.2999007489757526,0.5960311859222153,0.09547072837209558,0.009114659975898456,-0.297718310722074
100,-0.3009328768702144,0.6861714256176283,-0.11709713617744263,0.013711739300958545,-0.29692482402784304
