Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
20,0.00826128702212361,0.03546935064207202,0.02669583988446267,0.008718277208048585,-0.011978534683604148,-0.07346475756051683,-0.004020804049535154,-0.013535892684931073,0.0033425217298093334,-0.030916633140765447,0.028230240421216867,-0.014631921475011866,-0.08422273668211955,-0.005761283705945997,-0.005512858282841604,-0.0034397580877236988,0.003591080573863037,0.04697333017874106,-0.012104369799487013,0.30598188146859495
21,0.1013783194097635,-0.04617114443005901,0.10317367264614588,0.0,-0.0007023555449069185,0.018679806901343944,-0.01757830370451079,-0.011850447226553928,-1.3239009614363085e-06,0.009526652109901135,0.03646146913430912,0.03324038365310309,0.04635424205728165,2.2204460492503132e-17,0.0,0.025822359305509513,-0.05720796314854402,0.027358327757616308,-0.04288264838295508,0.3430852977272311
22,-0.02837482511994218,-0.0017223612323758353,0.042881452296364364,-0.014178874302883348,-0.0067778183254409985,0.016412760236617373,0.0008074573728256374,-0.024268682057661296,-2.7755575615628914e-16,-1.887379141862766e-16,0.031690719153448156,0.0031300452609418607,-0.0067753820234067175,-0.04871500363702681,-0.0017271076893334736,-0.07272125232688785,-0.0002597642328579508,0.06580243964245251,0.0027853747826347753,0.30927037916778183
23,0.018616284325028386,0.014221258952975612,-0.004217070112256161,0.0013113474996104713,0.007095757975770922,0.009899288278786745,0.003088143373857999,0.00014882034557901492,-0.007884844677286862,0.0,0.019988761118064736,0.011654894433898633,-0.0004481518191681966,-0.006129605400579097,-0.0009293598663206115,0.0014922268580142895,0.021657775764030652,-0.009780517613426253,0.05632462565037821,0.4455389398848054
24,-4.4408920985006264e-17,-0.0027598606983890717,0.10052966122079783,0.0013446746059755598,0.0769759549497985,-0.0020217517180129096,0.0028849216878161334,0.012502629001294485,-2.2204460492503132e-17,-2.2204460492503132e-17,0.014503345999510753,-0.005585551552268475,-0.0007853810961984342,0.07442464129822983,-0.019847084494227295,0.0017596658063888438,-0.026155327016763086,-0.0011930102373812757,0.0023311790882942552,-0.04170812199223016
25,-0.06325006379927733,0.0019811266437491206,0.020471970883051017,0.002393738545752644,0.0033781549416726175,0.02812718153218443,0.007232887555975398,0.0003834454148338162,-0.03665493280167833,0.01474121032197533,0.07974585054627595,-0.04347646768027136,-0.017205475229618638,0.003885455277528216,-0.06494695293315689,0.0004330228585555984,-0.05499657645761156,0.0006644593115742392,-0.028047912460848968,0.16418134865981912
26,-0.004386824389227583,0.010870575708237351,0.012551055658556465,0.015077355054524667,0.010624920508670288,-0.026708119909260208,-0.012403679996072814,0.0,-3.047099097224226e-05,-0.004992229116712299,0.05740178267090904,0.0432310298109246,-0.1042497000927477,0.00020857750544657218,0.25625408749475953,-0.06155628767279138,0.017308311458491654,-0.023034538192951294,-0.020926017505727822,0.09368323330499531
27,0.0015548644593437078,7.5586276841455025e-06,0.029367320623916483,-1.1102230246251565e-16,0.18833009008920568,0.007649438993545377,0.004738069012745516,0.0002751177208037858,-1.1102230246251565e-16,0.00812392856677815,0.008488214292099705,0.03488820687829151,-0.008108624926312858,-9.992007221626409e-17,0.016933903137277096,-0.017343260381842484,3.029888145441584e-05,0.03059107515175432,0.042219073546831,0.6046728961636724
28,-0.003134754760177605,0.010942116653405987,0.02642192549059752,-0.0055738198455068996,0.01738251306722365,0.0030933569705228646,-0.0005152964043812936,0.02851448486668241,-5.2717060193496756e-05,-0.0012385582386942428,-0.007916216312734658,0.011832657384347234,0.006200476164096325,-4.4408920985006264e-17,0.29056534322790445,0.010719320678982281,-0.026175242420471156,0.03254305165481268,0.0004916821338096233,0.07891086327288162
29,9.823999375688786e-05,0.040380010252467714,-0.011281035196267598,0.003985381991638626,0.003230841896603165,0.0010641460645314904,0.007785390180810059,0.04804887201733379,0.0,-0.045203260758101174,-0.005468846111559911,-0.022758219484062602,-0.018642112037273173,0.0030725934061953454,0.01996070338101814,0.0025643455172169815,0.01500666691705672,0.15045450106030175,0.1829422196427349,0.14136061677512196
