Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,0.34009172767536056,0.3292575264971443,0.7293768989210094,0.5319906606796284,0.5107211955202096
2,0.14400580499949356,0.6033215756678223,0.7534600431936649,0.5677020366893993,0.3548473056402698
3,-0.1709114999064043,0.7433345924656368,0.41966225824390146,0.17611641099437103,0.17316652608789318
4,0.12344416169673533,0.6229850807631268,0.46665106330583694,0.21776321488446823,0.14711139579118926
5,-2.605589456613309,0.6527508449249337,0.0573120312050078,0.003284668920843788,-0.5925571816549677
6,0.11897878475675949,0.44845420658114954,0.40055642319914864,0.16044544816609546,0.1556169386637295
7,0.28772941498022353,0.5264206298784068,0.5456908093104362,0.2977784593658789,0.29639938489531636
8,0.2938589535548235,0.5079161524413749,0.5484132010388837,0.30075703907371504,0.2990476285767337
9,0.16482686961208104,0.6800704428463029,0.5747508290140412,0.3303385154523276,0.254201504011201
10,0.22634265413996923,0.3673972166801402,0.7285093104828939,0.5307258154602615,0.5120945643289189
11,0.28906488944480846,0.482054111941216,0.5476014717553027,0.2998673718685736,0.2918327841017708
12,-0.19424193523128142,0.6221006313091381,0.2057779485460375,0.04234456410781566,-0.12159572233964999
13,0.26609132726481355,0.475511068667131,0.5517486051000583,0.3044265232298601,0.29529100806655917
14,0.388971418030424,0.3889010254172712,0.6837945923462165,0.46757504452192844,0.39146453398392334
15,-1.274499139896783,0.8749355258224806,-0.2228959878131447,0.04968262138319755,-0.5824006184930299
16,0.19160611861061705,0.42595566508765537,0.8554429142722093,0.7317825795785304,0.7149159831005851
17,-0.2057260652540811,0.48621202210852754,-0.01628565518209893,0.0002652225647102257,-0.0320174745096693
18,-0.04884222529457549,0.662017168456106,0.10715943626980465,0.011483144781662324,-0.0009516510493920993
19,0.2812700685101218,0.6241702491273031,0.7238007614889357,0.5238875423319631,0.3546829747725403
20,-0.09222034089415376,0.5284922787364829,0.3462365365451897,0.11987973923880849,-0.020834727539841946
21,-0.5117091983626723,0.44167700096368007,0.28158333759588655,0.07928917601163901,-0.14700604789436134
22,0.010680840587818152,0.6406370446149758,0.49178713839483557,0.24185458949058114,0.2169911057695182
23,0.24870729269517422,0.6307742684550902,0.6959974987567357,0.48441251827563225,0.371262775356227
24,-0.07018443198556712,0.6571053967224755,0.1696895355885505,0.028794538488257942,-0.07014284132965387
25,-0.1781232639729866,0.6781697921388036,0.09516532070887188,0.009056438265622439,-0.0334915766774877
26,0.15448392135332778,0.3893453349425433,0.41237007260666253,0.17004907678162412,0.16371148727584495
27,0.46026396444991147,0.3818655519560188,0.6981894534566931,0.4874685129181559,0.4840467615687001
28,0.009812034121687407,0.70177908666964,0.5571114717542767,0.31037319196021623,0.24352840188548108
29,-0.2613563922161586,0.7082979530407383,0.5857158767241306,0.343063088246717,0.27217044888460284
30,0.3846012405000857,0.5789803070912768,0.6764451914413342,0.4575780970241033,0.38764410614881095
31,0.10955140697354004,0.5765067700998615,0.608428163381554,0.370184829995851,0.25368969335868574
32,0.16980749143758223,0.603019214477746,0.47903057420342104,0.22947029102165928,0.1746335304585882
33,0.3917674331792357,0.5999069870950825,0.7956238453657246,0.6330173033145424,0.3917684017303037
34,0.45566474756123576,0.46128983704819354,0.7853511085752132,0.6167763637403163,0.48318847783926644
35,0.10108929789020615,0.6157943352625177,0.355161114799834,0.12613941746586085,0.12453119646290711
36,-0.16182055587827504,0.7205841846342292,0.12457328251950468,0.01551850271768433,-0.10945541539861225
37,0.20832518015167645,0.6035694872160979,0.5094848086594822,0.2595747702547892,0.20836693852037835
38,0.32581387881017043,0.4756010060706311,0.6267200806996385,0.3927780595521614,0.39065691464428975
39,0.30029897350035817,0.4231478869959746,0.6538503862010011,0.4275203275351983,0.3942904397271042
40,0.13796991388744928,0.6375603718623769,0.6576954822843148,0.4325633474171975,0.2811607193610727
41,0.27871384988720127,0.5365225319069428,0.5590904306836479,0.31258210968202693,0.31169311513788833
42,0.1813082678445892,0.7137104775536597,0.5406623947499416,0.2923158250967417,0.19518687037383597
43,-0.07490763168148384,0.41347530269947597,0.26024379376394347,0.06772683219264994,-0.004666671741767603
44,-0.20365748779163284,0.7676004593693024,0.09912816006969317,0.009826392118802712,-0.07368401546110004
45,0.39996310464424545,0.4515376382348889,0.762227636446884,0.5809909697634031,0.5028981091003824
46,-0.08643759519616623,0.5325976460824319,0.3904420414933625,0.15244498776550458,0.007758452189665199
47,0.30211803203569043,0.5389593498574656,0.5553445240665493,0.3084075404107022,0.30255055457157487
48,-0.8789192359117517,0.7643103913863779,-0.33887617297166334,0.11483706060792069,-0.6825053954460474
49,-0.5599070280444058,0.8359237929975957,0.2116441922426131,0.04479326411002817,-0.02796632466054705
50,0.3834235649652318,0.3255442191699902,0.6744886833198783,0.4549349839265831,0.4092958949780935
51,0.35085893545657676,0.3766510150901087,0.6677451263603436,0.44588355377799116,0.4457699243173816
52,-0.13432723736029728,0.7388991956831371,0.27025305897131624,0.07303671588335374,0.07198597816475749
53,0.1703363799631259,0.5371383471390169,0.4905053389336571,0.24059548752242182,0.17038472253550152
54,0.28407764227391874,0.35373650315586724,0.6505733350213395,0.4232456642407881,0.4193325097871159
55,0.19778443595828699,0.4446419656913934,0.4601083383632064,0.21169968303135084,0.20621734246703793
56,0.35965539642823363,0.45806430597163944,0.6521938867628865,0.4253568659308808,0.36090526905869724
57,-0.25758633514429374,0.7470526593726825,-0.053585539110453856,0.0028714100017579796,-0.13694362189801312
58,-0.10064584856176872,0.735788591986081,0.3683854102168037,0.13570781046060273,0.10085502659512169
59,0.3640742868579182,0.3723440880386587,0.6213967406973873,0.38613390934933595,0.38275048721346694
60,-0.2190546349287361,0.7662758853330047,0.1488302732424061,0.022150450233409263,0.010432074409230663
61,0.16614186818031096,0.48936503352249244,0.5136905235652675,0.2638779540007586,0.16621393473766854
62,0.2263053379242851,0.5637611807655407,0.5327268623704133,0.2837979098910253,0.2832216596570618
63,-0.5863401780707245,0.8434014546587103,0.6065297295873431,0.36787831287329553,0.26522010493817516
64,0.3497665031144995,0.4856561359510145,0.6416898307515935,0.4117658388900087,0.37034288358759915
65,0.33862170572489314,0.5224825014042223,0.5844248321935437,0.3415523844844517,0.341000474846742
66,0.19281604340010727,0.4916867916543704,0.47613978429779924,0.2267090941911548,0.19612147510154532
67,0.31760759078691847,0.5447801017047703,0.5689735374315273,0.32373088629734564,0.32299566061107654
68,-0.07915501083743859,0.4783994425805466,0.3607943691603417,0.13017257681780892,0.07521437329400005
69,-0.340029111498356,0.7258826065986056,0.27431179298486086,0.07524695977056915,0.07236125185083042
70,0.09148280142921694,0.743167761282808,0.38787455250687575,0.15044666848240912,0.1257263237520042
71,-0.04979849987141427,0.5923629051149895,0.5142872696194163,0.26449139569259417,0.2617912342058478
72,0.08792589602765633,0.4531335193559563,0.3664843688806282,0.13431079263383236,0.12422236996963654
73,0.015598952614622408,0.5258150545963372,0.33197830709881365,0.11020959638419422,0.037197426111177045
74,-0.009438697977897093,0.577005242274508,0.2786928550784338,0.07766970747176889,0.03305424959389802
75,-0.27116572862447264,0.7089185551158937,-0.06742613985356127,0.004546284335552004,-0.26267704867676733
76,0.17186620448602963,0.6425173298205661,0.752258071772778,0.5658922065472981,0.26207203996425776
77,0.19645045631224456,0.4946883998289449,0.6003402780847892,0.360408449490922,0.34643074420101083
78,0.25360412076746985,0.5409058168092502,0.5199546598867226,0.2703528483379174,0.2692015709571225
79,-0.09522715775442436,0.7172413995234548,0.10192479576474214,0.010388663991684397,-0.024848748497607875
80,-0.612621009958642,0.8143718553676065,-0.04105084506510476,0.0016851718805592356,-0.2410027454932251
81,0.10964325122832508,0.6340279710144184,0.48747613645068827,0.23763298360889004,0.21616744579317415
82,0.21635341584187495,0.49459117205457764,0.5479022084682292,0.30019683004436293,0.21948495519100275
83,-0.06368746299362771,0.3890298407192518,0.5800184049950805,0.33642135013303726,0.3341184297847374
84,0.3052466682674738,0.5930863693921051,0.7297266646048135,0.532501005035266,0.35562634417291483
85,-0.653120817656984,0.7106732896172101,-0.4925908045913005,0.2426457007679048,-0.3035839033443155
86,0.45417801009547865,0.50816577115033,0.8158176699234735,0.6655584705593656,0.4542162609032724
87,0.12505496758325385,0.6252568446996923,0.3581255210988836,0.12825388886234695,0.1268137290856235
88,0.15175595011509846,0.358053502406505,0.599970639292383,0.3599647680129108,0.1738433964647511
89,-0.8096083896617512,0.828042067292368,-0.08852111650247396,0.007835988066844568,-0.4958516391191812
90,0.2348246473579534,0.39633232310682825,0.5371744739734491,0.28855641548865174,0.25982228808560326
91,0.2791891119079577,0.5712303248764403,0.6210563239663021,0.38571095753853635,0.29871803695423205
92,0.06802665584322287,0.6472008591681512,0.5046960779873771,0.2547181311358407,0.2184907984362504
93,0.24815288919182898,0.408630801825915,0.7362527230419229,0.5420680721866464,0.5220828503235867
94,0.12356977394467872,0.5198974121449794,0.3740202468967587,0.13989114508871237,0.1367862257088932
95,-0.2417746274868542,0.688262448105746,-0.20707670753702914,0.042880762804376304,-0.22658278670207688
96,0.28503406132260667,0.5724428749119435,0.6178879532772004,0.38178552280508776,0.36305523395649086
97,-0.07675230199317684,0.7226256834904612,0.23901556311628896,0.05712843941179671,0.05379880945719018
98,0.0009063560779669633,0.7443511314238982,0.15279969064227839,0.023347745460375977,0.012211128993710796
99,-0.15628668579906524,0.5786629043757842,0.34419892709437705,0.11847290141292029,-0.12935294394098973
100,-0.04049482942329097,0.5382968780854637,0.573440783912772,0.32883433265449447,0.18391242451741519
