Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,0.19986282656036158,0.362556878339104,0.7162609482491815,0.5130297459868167,0.4037782745237656
2,-0.20128497074445506,0.7147208780894175,0.3936807316476788,0.1549845184706517,0.13150166939825803
3,-0.20865841396422025,0.7552210704341479,0.5258889606465209,0.276559198929878,0.16887566955710243
4,0.45185521065643086,0.4926466092242985,0.7390835427494455,0.5462444831630715,0.4713355475555121
5,-1.5360075948607004,0.5474375457919722,-0.07164749210926513,0.005133363125547209,-0.4770213330123956
6,-0.33306509910002013,0.5516334563117578,0.005610037009729035,3.14725152505295e-05,-0.24524711209130423
7,0.18086883636534623,0.5645301225053715,0.5891213946085866,0.347064017585566,0.29291271719165657
8,0.23089083610417305,0.5300786210919419,0.5030194428778925,0.25302855991318535,0.25269275182305717
9,0.1495897077999968,0.6862461121966416,0.6073533261385857,0.3688780627716033,0.2714783326325091
10,-1.4341486692304857,0.6516810388423058,0.5113173806881318,0.2614454637937719,0.09194992420917147
11,0.37384498332610494,0.45239911062972876,0.6182535969685566,0.3822375101645585,0.37394700380130375
12,-0.07004087113061286,0.5888635416060561,0.42148649916261244,0.1776508689763549,0.16678759791074416
13,0.15860999164062461,0.5091412634077773,0.5059115244485788,0.25594647056988495,0.19745360930997102
14,0.09250145735135373,0.47394865329779745,0.619577886656065,0.3838767576331957,0.34989147889028194
15,-1.0234152332838797,0.8252312586664865,0.16078288262904064,0.025851135346503858,-0.136765308336821
16,-0.029177199095575368,0.48061571573726125,0.34446704104951664,0.11865754236940938,0.04247460145609838
17,0.09727607891757062,0.4207061335338705,0.36940067046419167,0.13645685533939433,0.12264933024836411
18,0.2840676669840658,0.54695318922921,0.5910551004982159,0.34934613182495605,0.29156285515671077
19,0.23057925037173643,0.6458061041842715,0.6220779219549757,0.3869809409838208,0.281717442532487
20,0.1580716950982386,0.4640033025624867,0.4808856966144928,0.23125105320840603,0.15833130870384904
21,-2.079518688516412,0.6303940122886511,0.5346635970624786,0.2858651620237884,0.2807554469032484
22,0.0788077074326895,0.6181857444748533,0.5607770550371574,0.31447090545614703,0.3089761093147958
23,-0.3535321573604706,0.8466495289784678,0.09713450652922052,0.009435112358675184,-0.04253850516357738
24,0.14681692252899414,0.586714519544909,0.4062047962029491,0.16500233645827939,0.146819031908747
25,0.022316312471834077,0.6177919707292113,0.34047649418179565,0.11592424309032633,0.11331315724964774
26,-0.04967666557910566,0.43381225005644425,0.2673333101589635,0.07146709872054857,-0.04544551958666965
27,0.05275134320534591,0.5058849671912795,0.4081864220913426,0.1666161551797317,0.1618998903342621
28,-0.09698689867466115,0.738656153890107,0.1147905365399163,0.013176867279121861,0.001534274632763566
29,-0.03302008247009902,0.6409903078027567,0.800167860285633,0.6402686046340883,0.48485793996003834
30,0.2846634272844113,0.6242243400092133,0.6735382894329571,0.45365382733227394,0.33249642279428326
31,0.16731110533611848,0.5574955074819046,0.6839033019761411,0.4677237264538689,0.25956792136775875
32,-0.11495364764349403,0.6988277656282015,0.09728584145726728,0.009464534948048544,-0.07236490988257205
33,0.19220294803336968,0.6913535816619919,0.4641064378888876,0.21539478568991188,0.1932520446352105
34,0.4268187432997629,0.47335464817280837,0.791080238826124,0.6258079442611973,0.46925838749974025
35,0.18030748435032362,0.5880346244727026,0.47897154179495144,0.22941373784943292,0.18413892660472808
36,-0.02173107795641349,0.6757460250244823,0.213318026420202,0.04550458039581,0.04541310482111793
37,0.19386427332318312,0.6090570082213056,0.544282797338757,0.29624376347890236,0.2354317046285881
38,0.1997029243318984,0.5181774096792763,0.5131096690020724,0.26328153242341634,0.24263678667806277
39,0.15383411553603699,0.46533281178373886,0.5744905148511924,0.3300393516539881,0.27435881503188786
40,-0.053868826078794285,0.7049419937799837,0.3678650643940602,0.13532470560164606,0.13331550513752788
41,0.3007594058198374,0.528259706145377,0.592541874675332,0.3511058732437569,0.3495253476696273
42,0.26564283665117505,0.6759515028385876,0.740883317967716,0.5489080908428517,0.29077935474551164
43,-0.23495626387726865,0.44318983339927037,0.3322178049392133,0.11036866991862919,-0.2222752090291349
44,0.12946563039336056,0.6527948598986677,0.511816684334784,0.26195631836345196,0.21511628574943176
45,0.18077728453016073,0.5276014402266259,0.4506935045357515,0.20312463503071748,0.18190446034084873
46,-0.07628256636372654,0.5301026834510586,0.39587422242466885,0.15671639998033618,-0.04904997563098412
47,0.2422268238046198,0.5616097461432421,0.4927400450534108,0.2427927519992373,0.2427885095430209
48,0.07022954772550283,0.5376548627191247,0.32367479120033327,0.10476537045857934,0.10352714503519445
49,-0.246119800690217,0.7471318108447462,0.23120772961858788,0.05345701423538204,0.04402703752892734
50,-0.6588429810793093,0.533972838445276,0.43417345440565003,0.18850658851053506,-0.40584493303357894
51,-0.10899852925525311,0.4923059510592202,0.5681695831065301,0.3228166751674482,0.2967655439551775
52,-0.18280869655869258,0.754524364260664,0.3572913795568779,0.12765712990565697,0.1254643143498726
53,0.2809844019968958,0.5000394753343985,0.5667525575964142,0.3212084615420768,0.32091326104680074
54,0.21954686151008662,0.36933488593371044,0.6631618214694235,0.4397836014546435,0.29560734364991914
55,0.21677046675703615,0.4393487904484759,0.5249854558541137,0.27560972885835155,0.21728178061010672
56,0.11340546624942938,0.5389917267263487,0.4110623492714999,0.1689722549886046,0.11947023534911183
57,0.09162724240843378,0.6349132081011707,0.47636329627891694,0.2269219900417152,0.16604295716551476
58,0.12820533450322913,0.6548417398961306,0.6715105393612114,0.45092640447318505,0.32846962296334103
59,0.4327007559241972,0.3516797582770262,0.712629361547498,0.5078406069395947,0.4497441612432921
60,0.1916564287598278,0.6239812903981021,0.5384792964625984,0.28995995271885494,0.23019384238737095
61,0.2656323694375873,0.45924412934775044,0.6422845913254601,0.41252949625411334,0.36392987324951787
62,-0.1429381661892557,0.6852069124086538,0.2412305439675895,0.05819217534289913,0.05781428588263904
63,-0.5725217414340387,0.83972003086409,0.49906715196524487,0.24906802217070081,0.24905883890344138
64,0.26897636834324745,0.51494390151735,0.5346280883830123,0.28582719288807407,0.2858173158018229
65,0.44583826582253583,0.4782610884919883,0.7475478598902157,0.5588278028264415,0.44685514004328386
66,0.17585034773339747,0.4968271504723498,0.5297613566562833,0.2806470950063058,0.18250159218112982
67,0.42747571460680456,0.4990006364089951,0.7865547775405985,0.6186684180719405,0.42881738049836904
68,-0.03246117918086755,0.4679350909937289,0.45385623738044556,0.20598548420913534,0.08379371499498145
69,-0.513909007910635,0.7715412671427169,0.28483314673208654,0.08112992147730234,0.07924715839551111
70,0.2345096475466708,0.6821661194933444,0.5752161758758585,0.3308736489892466,0.2500223120220292
71,0.131512604728255,0.5387864192763275,0.4758389663896454,0.2264227219347661,0.22340663274670036
72,0.04174682789562356,0.46446314581810894,0.37146752070653133,0.13798811893985727,0.10765119800239797
73,0.24346628530433612,0.46095775538430267,0.628845585250029,0.39544677008845147,0.27093075385445053
74,-0.017012765479016867,0.5791659031734728,0.2885218121760141,0.08324483610133114,0.047079725105127146
75,0.3410319623630427,0.5104197036145404,0.589758353763354,0.34781491583366136,0.34196517838339824
76,0.16408068631135242,0.6455305073054626,0.5891816192668478,0.3471349804819047,0.224798335291308
77,-0.277625872976049,0.6237739676768229,0.5319883158534586,0.2830115682045993,0.2388635124443167
78,0.4518985962280877,0.4635189482827403,0.8159318541385796,0.6657447905980204,0.48139663884540784
79,0.10568496746216316,0.6481246103316,0.33410661688761867,0.11162723144808999,0.1092167664459266
80,0.04268752137586296,0.6274562639038048,0.39854589523226697,0.15883883060648912,0.1559844329286597
81,0.1434317319439854,0.6218811331002405,0.5154276028546318,0.2656656137844721,0.2189314859691901
82,-0.10782299981502907,0.5880597116767537,0.20509290933480948,0.04206310145941638,0.01850595961309298
83,-1.0338319991660923,0.5379394976903097,0.360740299812172,0.13013356390857572,0.008466884862255664
84,0.21230508649110846,0.6315120537864306,0.5094258231551821,0.2595146692973349,0.2347912910426604
85,-0.04877160832790839,0.5660543815761017,0.3452187095488557,0.1191759574225772,0.015404674577949695
86,0.27074443231084766,0.587380833524947,0.5789171949846392,0.3351451186488828,0.30415414338758506
87,0.2316298748733926,0.5859402137768578,0.5403667959837504,0.2919962742017441,0.2729289549398851
88,-0.9353141648467231,0.5408330870083576,0.30986678928276296,0.09601742710040823,-0.8965512073667816
89,-0.6878822966147355,0.7997075192202453,0.023743735515052378,0.0005637649762087596,-0.10211051054764408
90,0.2170654456592036,0.40090524409882977,0.6756827779560561,0.45654721642641305,0.3297375786091371
91,0.16819159344690793,0.6136379893473214,0.6274481055973294,0.39369112521767746,0.3370420157162928
92,0.349900760178505,0.5405391678482773,0.6574403276374067,0.43222778440398063,0.37444747243083576
93,-0.2070037164025047,0.5177506298713795,0.3996726037581559,0.15973819019482388,-0.16711985852186073
94,0.291923920784956,0.46730340302424306,0.5917430708514624,0.35015986190071885,0.29991314990142115
95,0.15416240121381608,0.5680364140503709,0.46429646522116086,0.21557120761686463,0.19887075643827923
96,0.05003498406096141,0.6598470569406225,0.3500819763272671,0.12255739014920522,0.12129718726173766
97,0.057910074023805325,0.6759299164282265,0.252045290928467,0.06352682867921557,0.05861064420968454
98,0.1377524805888457,0.6914976867582785,0.4217037067112625,0.1778340162540185,0.1380936058555936
99,0.44086397880602957,0.4023941106497044,0.6684373188712351,0.44680844925976526,0.44648993338518783
100,-0.07244028972997607,0.5464978510414875,0.4139164961178088,0.17132686575844402,0.15121559543259422
