Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.4695408251564901,0.4913429770006369,0.632981222831937,0.4006652284578143,-0.38694947924622425
2,0.22414949321540367,0.5743841814716163,0.708077677441858,0.5013739972914559,0.22516814096695836
3,0.16304633988560224,0.6284533053706798,0.7227017015401864,0.5222977494090807,0.16601047243832878
4,0.6299976847186612,0.40475299756424743,0.8687169699143626,0.7546691738171917,0.6303139908910202
5,-0.29944897537315285,0.39186720617208565,0.5102098230327741,0.2603140635191346,0.2530722206332515
6,0.1366723561036597,0.44392820881154776,0.43126275306822326,0.18598756218398332,0.1839910027595898
7,0.2489912740705137,0.5405462854682761,0.5121077262161647,0.26225432325029036,0.24952193996542138
8,0.1285944473985926,0.5642303683030447,0.48549190841566847,0.23570239313708782,0.13133650888371573
9,0.3472585305702104,0.6012239127197215,0.8010499819224517,0.6416810735379602,0.453771438584189
10,-0.15330196460755974,0.44857291897625984,0.7794608461263262,0.6075592106439683,0.26603664748695544
11,0.3985395209405145,0.44338843199922345,0.7557495046628939,0.5711573137982096,0.3986410827529214
12,0.1293339017574432,0.5311782706305775,0.6335076362109476,0.40133192513758237,0.1994405724153655
13,-0.3221419029182502,0.6382321179258468,-0.034174696215836436,0.0011679098614447052,-0.10819249526674568
14,-0.15564515493436182,0.5348359319904091,0.6786391546802555,0.46055110226513174,-0.08857721161795773
15,-0.0369373559005961,0.5907577430643292,0.6417936195554406,0.41189905010207356,0.3671652858503841
16,0.5787021939701356,0.30750167691389885,0.8169357057885795,0.6673839473922846,0.6068340870505389
17,0.21450881384284615,0.39243887892132445,0.4871883184376682,0.2373524576221228,0.23729245123930054
18,0.31199913755604125,0.5361775946306288,0.5595303308207111,0.31307419110833445,0.3129921427290422
19,0.3902757308764434,0.5748928926025509,0.7770622727598602,0.6038257757467194,0.46484128363329424
20,-0.04794426891428505,0.5176695380498835,0.5745128669184183,0.3300650342548202,-0.03698570359650333
21,-0.3816768412274578,0.42225412078567737,0.5863944413235154,0.3438584408151177,0.3404346127230977
22,0.2919288627154777,0.5419787812186713,0.7186122274624913,0.5164035334586033,0.4857839147750175
23,-0.02149487747854817,0.7355081315731421,0.6937905241293948,0.4813452913717403,-0.011984273589564554
24,0.25369733960235374,0.5487356983373907,0.7723381699537802,0.5965062487675543,0.35736806672238053
25,0.2961780946949877,0.5241727802625462,0.7608028482610047,0.5788209739220574,0.31513167351512783
26,0.2458403214383008,0.3677102148397048,0.5401447481123777,0.2917563489133839,0.29125867087033863
27,0.3791024475464714,0.40957151921622736,0.6225916949769273,0.38762041865424335,0.3838814106025331
28,0.5354900540475542,0.4806612468206302,0.766994746334732,0.5882809409050799,0.5433973594429071
29,0.202800047879916,0.563093757129223,0.8472932995333452,0.7179059354341031,0.5926034754641023
30,0.47211639050464416,0.5362342788179864,0.8115136329959529,0.6585543765382902,0.48353336373354816
31,0.1852762128397184,0.551448784651404,0.5951406268367453,0.3541923657116341,0.27876741281372264
32,0.24439647987223256,0.5752925259587875,0.829326392001559,0.6877822644703235,0.46269536884921003
33,0.39155396643245866,0.6000122502508086,0.7505131133062497,0.5632699332446396,0.3922424888297471
34,0.563693223201108,0.4129872416011431,0.8195196939441567,0.6716125287623242,0.5717105990241346
35,-0.28879076578453877,0.7373414044280329,0.7601630514806946,0.5778478648364412,-0.19292520931420687
36,0.5223929103743137,0.46200915385878005,0.85757047188044,0.7354271142412405,0.5441257902367292
37,0.4634888120506351,0.49687054471272735,0.7212181987957844,0.5201556902742356,0.46419168522797793
38,0.13830482673503708,0.5376871912164615,0.6860265114695212,0.4706323744390411,0.36299463110881613
39,0.07936049137030421,0.4853787123832756,0.7498036624318466,0.5622055321962106,0.08420630763158077
40,0.47891997991891067,0.4956924613513464,0.7639448290813643,0.5836117018801549,0.48250891828119047
41,0.3370001121334091,0.514388080325459,0.643954896298429,0.41467790846672037,0.35470685143940106
42,0.41412982948983834,0.6037575343784447,0.8160908217717373,0.6660042293800695,0.43501463942891494
43,0.16512095593820186,0.3643978288716849,0.465594634674618,0.21677836383779098,0.18509239622736162
44,0.39897886273536143,0.5424111868895902,0.714905766243781,0.5110902546086077,0.43123074078403734
45,0.346943174169966,0.4710645970492289,0.5904347075339614,0.34861314386071457,0.34833536336734794
46,-0.32461830266500913,0.5880878753902234,0.48580329890058604,0.23600484522269213,-0.30073539493396706
47,0.25359509839049144,0.557381132054208,0.5855788348225757,0.3429025717921654,0.2543152272577377
48,0.3515617643534401,0.44900379902242715,0.6253332132550503,0.39104162759988625,0.3639264664686478
49,0.36505841356770186,0.5333155120491575,0.725764797892372,0.5267345418597557,0.5125198149811736
50,-0.6925661069657867,0.5393731787485798,0.4687687356883303,0.21974412755883566,-0.6395391850030387
51,0.521167007250043,0.32349057648037616,0.8206226390756499,0.6734215157634844,0.6244078895236358
