Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
1,-0.13382142967487165,0.750335034219643,0.13342042734838797,0.01780101043382647,0.012447119514039762
2,-0.4351691941334639,0.6697805243316519,-0.011911902760493864,0.00014189342737546133,-0.42341943901660595
3,-0.5715301619377304,0.6699239649408972,0.2399381682471662,0.05757032458180544,-0.5153930417239976
4,-1.3726773985435705,0.7165024129223432,0.3252881153097733,0.10581235796178437,-1.2361559135715487
5,-0.6043037287111952,0.6226401322876246,-0.10493961465238494,0.011012322723391043,-0.2880743904919576
6,-0.19087934177971277,0.6351115986229473,0.45690640673124333,0.20876346451205635,0.20873574547713925
7,-1.6116643490167384,0.8413519135656917,-0.39230771174154166,0.15390534069188455,-0.7864969180269552
8,-0.4381271780976086,0.8500857251151196,-0.25571098891065297,0.06538810984966409,-0.3954794995278512
9,-4.807590382618596,1.440335033469883,-0.16181028907379405,0.026182569650144795,-4.025066352067727
10,-0.9038188726828449,0.7449717612670061,0.21964612221501265,0.04824441900409227,-0.8574614562900686
11,-0.9313738718995399,0.7722900056545796,-0.05646569086023891,0.003188374244324068,-0.9212307711335896
12,0.18309493160798418,0.6111134725657416,0.4501431542515403,0.20262885931952598,0.18645891928429503
13,-2.8370887549578048,0.7863833306081056,-0.3435728318944136,0.118042290815947,-2.0678219494490464
14,-0.1067367777757604,0.6127548124042671,0.09629971187870343,0.009273634507921293,-0.08011614898739139
15,-0.20296049899568125,0.7109548592405154,-0.34487579359168774,0.1189393130054964,-0.189388554776877
16,-0.8959997864137055,0.82816631814074,-0.009327696187156558,8.700591615989498e-05,-0.07954132072319453
17,-3.047985391836379,0.6831419169279359,0.031144383297318445,0.0009699726109702882,-1.7189128217291287
18,-0.5005528157659527,0.6335817992555619,-0.10302616709586337,0.010614391106464761,-0.43989029292023396
19,-0.9679579122050301,0.7495821919965988,-0.13425722575589868,0.018025002667670344,-0.9450009810669586
20,-0.2664141386677161,0.7790313495428499,-0.0210171149772424,0.0004417191219666269,-0.2329663369711119
21,-0.0995295577936186,0.6877847619169496,0.17102725295016163,0.029250321251678573,0.014368836454329958
22,-2.664192408338679,1.214864778034986,-0.18188949665321602,0.03308378899276028,-2.4973585706000176
23,-2.3718315269528794,1.3286045737293009,0.209610891757467,0.043936725943360545,-1.1975043703911536
24,-2.752199593167486,1.0789082484331245,0.04046805624901084,0.0016376635765731054,-1.8630598386178692
25,-0.44238001333948973,0.7979564885908597,0.15498880371619958,0.02402152927737864,-0.21001490415431423
26,-0.0015981539817129242,0.7098712737329991,0.21493858367030785,0.04619859475019793,0.04284595949012726
27,-1.3478672893510684,0.8657022019991002,-0.4103098306413553,0.16835415712093765,-1.12728775470771
28,-0.3916603566184156,0.6036847306034493,0.17782905755550632,0.03162317371107958,-0.37503077624867887
29,-2.6154173006999986,0.9557039868954944,-0.05224148274570294,0.0027291725194695782,-2.5796031768900467
30,0.24437065117617296,0.5943628814672843,0.6630170504466282,0.4395916091829467,0.2945540565791348
31,-0.9538194398543032,0.8905652338032793,-0.27612953794207706,0.07624752172410498,-0.38517349491109276
32,-2.8313471878912893,0.862263283423851,-0.29321538781207956,0.08597526364978822,-2.816281076202738
33,-0.7263448305500988,0.7851393454921867,-0.5188667337705191,0.2692226874136867,-0.6480112925754546
34,-2.766062875220445,1.1907134209316967,-0.051066390177139834,0.0026077762057238837,-1.1584944695716368
35,-3.8681111109328095,0.9967600952595423,-0.37865877348953025,0.14338246674059538,-2.929020360421513
36,-3.3276224483786514,0.9716715752105357,0.22120729866428643,0.04893266898235082,-2.9703532262336623
37,-0.7261358235000661,0.7501343360027595,-0.019150128103297692,0.0003667274063727121,-0.5263372654661098
38,-1.1035363214412808,0.7945654370260807,-0.3035328125331761,0.09213216828430022,-0.9633735606445677
39,-0.4429778086837257,0.8427563632052956,-0.21037217553738655,0.04425645224033298,-0.32693393447468555
